Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1043294,23059,Coleman,Seamus,EVE,injured,defender,9.2
1043294,23117,Milner,James,BHA,unexpected,midfielder,4
1043294,23120,Gomez,Joe,LIV,injured,defender,11.3
1043294,23238,van Dijk,Virgil,LIV,expected,defender,11.6
1043294,23260,Walker,Kyle,BUR,expected,defender,5.6
1043294,23287,Tarkowski,James,EVE,expected,defender,9.7
1043294,23326,Iwobi,Alex,FUL,suspended,midfielder,10
1043294,23331,Welbeck,Danny,BHA,possible,forward,5.8
1043294,23404,Ward-Prowse,James,WHU,unexpected,midfielder,8.4
1043294,23433,Pickford,Jordan,EVE,expected,goalkeeper,10.2
1043294,23490,Davies,Ben,TOT,unexpected,defender,5.5
1043294,32948,Wan-Bissaka,Aaron,WHU,suspended,defender,6.4
1043294,32973,Rice,Declan,ARS,expected,midfielder,12.9
1043294,32986,Jesus,Gabriel,ARS,unexpected,forward,11.5
1043294,45008,Dunk,Lewis,BHA,expected,defender,4.2
1043294,45018,March,Solly,BHA,injured,midfielder,4.7
1043294,45036,Hughes,Will,CRY,expected,midfielder,8
1043294,45106,Salah,Mohamed,LIV,suspended,midfielder,15.3
1043294,45120,Robertson,Andrew,LIV,possible,defender,11.2
1043294,45474,Richarlison,Richarlison,TOT,expected,forward,7.9
1043294,46637,Walker-Peters,Kyle,WHU,expected,defender,6.6
1043294,76982,Nketiah,Eddie,CRY,expected,forward,9.8
1043294,77164,Nelson,Reiss,BRE,unexpected,midfielder,9.3
1043294,77662,Dubravka,Martin,BUR,expected,goalkeeper,6.1
1043294,88449,Diop,Issa,FUL,unexpected,defender,6.3
1043294,88472,Leno,Bernd,FUL,expected,goalkeeper,7.2
1043294,88492,Maddison,James,TOT,injured,midfielder,6.8
1043294,88528,Jimenez,Raul,FUL,expected,forward,10.1
1043294,90433,Bissouma,Yves,TOT,suspended,midfielder,5.3
1043294,90826,Alisson,Becker,LIV,expected,goalkeeper,12
1043294,91483,Digne,Lucas,AV,possible,defender,5.3
1043294,92390,Arrizabalaga,Kepa,ARS,unexpected,goalkeeper,11.1
1043294,95817,Longstaff,Sean,LEE,injured,midfielder,7.5
1043294,96761,McNeil,Dwight,EVE,expected,midfielder,9.2
1043294,106430,Saka,Bukayo,ARS,expected,midfielder,14.2
1043294,106466,Kilman,Max,WHU,expected,defender,6.5
1043294,110910,Tielemans,Youri,AV,expected,midfielder,6.4
1043294,131313,Martinez,Emiliano,AV,expected,goalkeeper,5.6
1043294,131314,Mings,Tyrone,AV,injured,defender,4.8
1043294,131333,McGinn,John,AV,expected,midfielder,6.7
1043294,131338,Grealish,Jack,EVE,expected,midfielder,10.6
1043294,132424,Trossard,Leandro,ARS,expected,midfielder,13.9
1043294,134708,Konsa,Ezri,AV,expected,defender,5.1
1043294,137292,Justin,James,LEE,unexpected,defender,7.4
1043294,137863,Henderson,Dean,CRY,expected,goalkeeper,9.1
1043294,139207,Neto,Pedro,CHE,expected,midfielder,12.3
1043294,139208,Webster,Adam,BHA,injured,defender,3.7
1043294,140008,Martinelli,Gabriel,ARS,possible,midfielder,13.2
1043294,140028,Kelleher,Caoimhin,BRE,expected,goalkeeper,7.6
1043294,148332,James,Reece,CHE,expected,defender,9.2
1043294,154682,Jones,Curtis,LIV,expected,midfielder,13.1
1043294,160700,Soucek,Tomas,WHU,unexpected,midfielder,9.1
1043294,161049,Bowen,Jarrod,WHU,expected,midfielder,10.2
1043294,163914,Mac Allister,Alexis,LIV,expected,midfielder,13.5
1043294,164449,Pedro,Joao,CHE,expected,forward,12.2
1043294,174861,Mitchell,Tyrick,CRY,expected,defender,8.5
1043294,176641,White,Ben,ARS,injured,defender,10.4
1043294,177020,Veltman,Joel,BHA,expected,defender,4
1043294,180321,Eze,Eberechi,ARS,unexpected,midfielder,14.1
1043294,181081,Magalhaes,Gabriel,ARS,injured,defender,10.8
1043294,181873,Cash,Matty,AV,expected,defender,5.5
1043294,182119,Castagne,Timothy,FUL,possible,defender,6.6
1043294,182529,Havertz,Kai,ARS,injured,forward,13
1043294,183114,Watkins,Ollie,AV,expected,forward,7.2
1043294,183126,Areola,Alphonse,WHU,expected,goalkeeper,7.1
1043294,184652,Hoever,Ki-Jana,WOL,expected,defender,2.6
1043294,186823,Fofana,Wesley,CHE,expected,defender,8.6
1043294,187804,Andersen,Joachim,FUL,expected,defender,6.7
1043294,189201,Clyne,Nathaniel,CRY,expected,defender,7.8
1043294,192195,Henry,Rico,BRE,expected,defender,6.8
1043294,192197,Pinnock,Ethan,BRE,unexpected,defender,6.7
1043294,192201,Norgaard,Christian,ARS,unexpected,midfielder,10.5
1043294,192208,Raya,David,ARS,expected,goalkeeper,11.2
1043294,192210,Jensen,Mathias,BRE,expected,midfielder,10.3
1043294,192211,Janelt,Vitaly,BRE,expected,midfielder,6.7
1043294,192735,Buendia,Emiliano,AV,possible,midfielder,7.1
1043294,192955,Williams,Rhys,LIV,unexpected,defender,10.9
1043294,192988,Sánchez,Robert,CHE,expected,goalkeeper,9.5
1043294,197282,Steele,Jason,BHA,unexpected,goalkeeper,4.8
1043294,197966,Smith Rowe,Emile,FUL,expected,midfielder,9.6
1043294,201968,Mateta,Jean-Philippe,CRY,expected,forward,11.1
1043294,201990,Odegaard,Martin,ARS,expected,midfielder,11.9
1043294,203010,Caicedo,Moises,CHE,expected,midfielder,11.7
1043294,225319,Konate,Ibrahima,LIV,expected,defender,11.5
1043294,228177,Sancho,Jadon,AV,unexpected,midfielder,5.9
1043294,230737,Travers,Mark,EVE,unexpected,goalkeeper,10.1
1043294,230742,Smith,Adam,BOU,possible,defender,5.7
1043294,230744,Lerma,Jefferson,CRY,possible,midfielder,8.1
1043294,230747,Cook,Lewis,BOU,expected,midfielder,5.3
1043294,230752,Brooks,David,BOU,expected,midfielder,7.5
1043294,230753,Solanke,Dominic,TOT,injured,forward,6.9
1043294,230755,Anthony,Jaidon,BUR,expected,midfielder,6.6
1043294,230938,Spence,Djed,TOT,expected,defender,5.8
1043294,230975,Worrall,Joe,BUR,unexpected,defender,5
1043294,230991,Johnson,Brennan,TOT,unexpected,midfielder,7.4
1043294,231147,Adarabioyo,Tosin,CHE,unexpected,defender,8.5
1043294,231153,Robinson,Antonee,FUL,expected,defender,6.5
1043294,231155,Tete,Kenny,FUL,expected,defender,6.9
1043294,231160,Reed,Harrison,FUL,unexpected,midfielder,6.2
1043294,231167,Carvalho,Fabio,BRE,injured,midfielder,10.1
1043294,231959,Sa,Jose,WOL,expected,goalkeeper,3.9
1043294,231961,Guehi,Marc,CRY,expected,defender,8.8
1043294,233401,Onyeka,Frank,BRE,suspended,midfielder,10
1043294,234793,Wilson,Harry,FUL,expected,midfielder,10.4
1043294,234799,Ajer,Kristoffer,BRE,possible,defender,7.4
1043294,234803,Collins,Nathan,BRE,expected,defender,7
1043294,241952,Romero,Cristian,TOT,suspended,defender,6.2
1043294,241953,Elliott,Harvey,AV,unexpected,midfielder,5.8
1043294,242869,Broja,Armando,BUR,expected,forward,5.7
1043294,242875,Branthwaite,Jarrad,EVE,injured,defender,9.4
1043294,242878,Dewsbury-Hall,Kiernan,EVE,injured,midfielder,10.5
1043294,242906,Palmer,Cole,CHE,expected,midfielder,12
1043294,242981,Chalobah,Trevoh,CHE,expected,defender,9.3
1043294,255546,Garner,James,EVE,expected,midfielder,9.8
1043294,257178,Hwang,Hee-chan,WOL,expected,midfielder,4.1
1043294,257179,Cucurella,Marc,CHE,expected,defender,9
1043294,258290,Christie,Ryan,BOU,injured,midfielder,8.4
1043294,274827,Mykolenko,Vitaliy,EVE,expected,defender,9.5
1043294,274923,Patterson,Nathan,EVE,unexpected,defender,9.3
1043294,280711,Gomes,Toti,WOL,possible,defender,2.8
1043294,280848,Hill,James,BOU,unexpected,defender,5.5
1043294,291491,Kulusevski,Dejan,TOT,injured,midfielder,6.7
1043294,291492,Bentancur,Rodrigo,TOT,expected,midfielder,5.9
1043294,495578,Iroegbunam,Timothy,EVE,expected,midfielder,9
1043294,1214404,Garnacho,Alejandro,CHE,expected,midfielder,11.5
1043294,1677493,Saliba,William,ARS,expected,defender,10.6
1043294,1677507,Austin,Brandon,TOT,unexpected,goalkeeper,6.4
1043294,1697059,Kamara,Boubacar,AV,expected,midfielder,5.2
1043294,1727418,Adingra,Simon,SUN,expected,midfielder,8
1043294,1758328,Johnstone,Sam,WOL,unexpected,goalkeeper,4
1043294,1783652,Mitoma,Kaoru,BHA,possible,midfielder,5.4
1043294,1783661,Lavia,Romeo,CHE,injured,midfielder,8.2
1043294,1783664,Sarr,Pape,TOT,suspended,midfielder,6.4
1043294,1783669,Adams,Tyler,BOU,unexpected,midfielder,7.9
1043294,1803646,Hickey,Aaron,BRE,possible,defender,6.9
1043294,1814996,Lewis-Potter,Keane,BRE,expected,defender,7.3
1043294,1908560,Richards,Chris,CRY,expected,defender,8.3
1043294,1954998,Tavernier,Marcus,BOU,expected,midfielder,9.3
1043294,2018115,Senesi,Marcos,BOU,expected,defender,6.1
1043294,2018116,Onana,Amadou,AV,expected,midfielder,4.9
1043294,2024700,Colwill,Levi,CHE,injured,defender,8.4
1043294,2064482,Damsgaard,Mikkel,BRE,expected,midfielder,10.5
1043294,2200000,Isak,Alexander,LIV,injured,forward,14.3
1043294,2209114,van Hecke,Jan Paul,BHA,expected,defender,4.5
1043294,2235927,Paqueta,Lucas,WHU,expected,midfielder,9.7
1043294,2268238,Gueye,Idrissa,EVE,suspended,midfielder,9.4
1043294,2584318,Bueno,Hugo,WOL,possible,defender,3.1
1043294,2624511,Yarmoliuk,Yegor,BRE,expected,midfielder,6.9
1043294,2818755,Gakpo,Cody,LIV,injured,midfielder,15.2
1043294,2818757,Buonanotte,Facundo,CHE,unexpected,midfielder,10.5
1043294,2833740,Schade,Kevin,BRE,possible,midfielder,11
1043294,2840078,Badiashile,Benoit,CHE,unexpected,defender,8.2
1043294,2840080,Santos,Andrey,CHE,possible,midfielder,8.4
1043294,2853885,Alcaraz,Carlos,EVE,expected,midfielder,8.9
1043294,2882402,Ouattara,Dango,BRE,suspended,midfielder,11.2
1043294,2882403,Madueke,Noni,ARS,possible,midfielder,11.7
1043294,2911676,Bentley,Daniel,WOL,injured,goalkeeper,3.8
1043294,2930166,Semenyo,Antoine,BOU,expected,midfielder,9.9
1043294,2930169,Ayari,Yasin,BHA,expected,midfielder,4.3
1043294,2930170,Gomes,Joao,WOL,expected,midfielder,3.9
1043294,2930172,Lukic,Sasa,FUL,expected,midfielder,9
1043294,2930177,Porro,Pedro,TOT,expected,defender,6
1043294,2930183,Fernandez,Enzo,CHE,expected,midfielder,12.1
1043294,3556528,Gusto,Malo,CHE,possible,defender,9.1
1043294,3556529,Udogie,Destiny,TOT,injured,defender,5.7
1043294,3556539,Muniz,Rodrigo,FUL,injured,forward,9.2
1043294,3584337,Cullen,Josh,BUR,expected,midfielder,6.4
1043294,3584351,Ekdal,Hjalmar,BUR,expected,defender,5.4
1043294,3584353,Berge,Sander,FUL,expected,midfielder,6.5
1043294,3584363,Foster,Lyle,BUR,suspended,forward,6.2
1043294,3584408,Kluivert,Justin,BOU,expected,midfielder,8.5
1043294,3584409,Vicario,Guglielmo,TOT,expected,goalkeeper,6.6
1043294,3590555,Szoboszlai,Dominik,LIV,suspended,midfielder,13.6
1043294,3591888,Verbruggen,Bart,BHA,expected,goalkeeper,4.9
1043294,3627877,Torres,Pau,AV,injured,defender,5
1043294,3627958,Timber,Jurrien,ARS,expected,defender,11
1043294,3628155,Kerkez,Milos,LIV,expected,defender,11.7
1043294,3628161,Amdouni,Zeki,BUR,injured,forward,5.6
1043294,3628568,Doherty,Matt,WOL,expected,defender,2.7
1043294,3629364,Julio,Igor,WHU,possible,defender,6.1
1043294,3629422,Maatsen,Ian,AV,expected,defender,4.7
1043294,3629982,Bassey,Calvin,FUL,suspended,defender,6.8
1043294,3631216,Ugochukwu,Lesley,BUR,expected,midfielder,6.3
1043294,3634178,Disasi,Axel,CHE,unexpected,defender,8.1
1043294,3638005,van de Ven,Micky,TOT,expected,defender,6.3
1043294,3638248,Barkley,Ross,AV,injured,midfielder,6.3
1043294,3638526,Scott,Alex,BOU,possible,midfielder,7.8
1043294,3638871,Odobert,Wilson,TOT,possible,midfielder,5.7
1043294,3639047,Traore,Adama,FUL,unexpected,midfielder,8.5
1043294,3639127,Doak,Ben,BOU,injured,midfielder,8.1
1043294,3643150,Endo,Wataru,LIV,injured,midfielder,10.9
1043294,3646579,Mavropanos,Konstantinos,WHU,possible,defender,6.3
1043294,3648390,Petrovic,Djordje,BOU,expected,goalkeeper,6.4
1043294,3649502,Kudus,Mohammed,TOT,expected,midfielder,7.8
1043294,3650885,Beto,Beto,EVE,possible,forward,10.1
1043294,3651385,Baleba,Carlos,BHA,suspended,midfielder,3.9
1043294,3651663,Bueno,Santiago,WOL,expected,defender,3.4
1043294,3651912,Irving,Andrew,WHU,unexpected,midfielder,5.9
1043294,3652436,Gravenberch,Ryan,LIV,expected,midfielder,13.8
1043294,3652439,Tresor,Mike,BUR,unexpected,midfielder,5.1
1043294,3652440,Bellegarde,Jeanricner,WOL,injured,midfielder,4.3
1043294,3663310,Mejbri,Hannibal,BUR,suspended,midfielder,5.9
1043294,3674479,Hinshelwood,Jack,BHA,expected,midfielder,5.2
1043294,3737495,Mosquera,Yerson,WOL,expected,defender,2.5
1043294,3744084,Bradley,Conor,LIV,expected,defender,11.4
1043294,3745030,Dragusin,Radu,TOT,unexpected,defender,5.4
1043294,3757741,Valdimarsson,Hakon Rafn,BRE,unexpected,goalkeeper,7.5
1043294,3762190,Munoz,Daniel,CRY,injured,defender,8.9
1043294,3762913,Rogers,Morgan,AV,expected,midfielder,7.5
1043294,3763100,Wharton,Adam,CRY,expected,midfielder,8.2
1043294,3763423,Esteve,Maxime,BUR,expected,defender,5.5
1043294,3763425,Unal,Enes,BOU,unexpected,forward,7.4
1043294,3879483,van den Berg,Sepp,BRE,expected,defender,7.2
1043294,3879488,Guiu,Marc,CHE,unexpected,forward,10.8
1043294,3879490,Bergvall,Lucas,TOT,expected,midfielder,6.1
1043294,3879494,Minteh,Yankuba,BHA,expected,midfielder,5.9
1043294,3879497,Riad,Chadi,CRY,injured,defender,8
1043294,3879498,Kamada,Daichi,CRY,injured,midfielder,9.9
1043294,3879499,Guilherme Lira,Luis,WHU,unexpected,midfielder,8.2
1043294,3879502,King,Tom,EVE,unexpected,goalkeeper,9.8
1043294,3879504,Gomes,Rodrigo,WOL,injured,midfielder,3.5
1043294,3879507,Thiago,Igor,BRE,expected,forward,11.8
1043294,3879516,Hermansen,Mads,WHU,unexpected,goalkeeper,7
1043294,3879523,Gray,Archie,TOT,expected,midfielder,5.4
1043294,3879559,Tuanzebe,Axel,BUR,suspended,defender,5.3
1043294,3893792,Larsen,Jorgen,WOL,expected,forward,4.5
1043294,3893793,Ndiaye,Iliman-Cheikh,EVE,suspended,midfielder,10.7
1043294,3893796,Wieffer,Mats,BHA,possible,midfielder,4.6
1043294,3893803,Delap,Liam,CHE,injured,forward,10.9
1043294,3905453,Sessegnon,Ryan,FUL,injured,midfielder,9.8
1043294,3907046,Calafiori,Riccardo,ARS,expected,defender,10.9
1043294,3907762,O'Brien,Jake,EVE,expected,defender,9.6
1043294,3907764,Jorgensen,Filip,CHE,unexpected,goalkeeper,9.4
1043294,3912181,Cuenca,Jorge,FUL,expected,defender,6.4
1043294,3912182,Summerville,Crysencio,WHU,expected,midfielder,9
1043294,3912183,Sarr,Ismaila,CRY,suspended,midfielder,10.8
1043294,3914553,Fullkrug,Niclas,WHU,unexpected,forward,8.6
1043294,3914568,Rodriguez,Guido,WHU,unexpected,midfielder,8.1
1043294,3920508,Todibo,Jean-Clair,WHU,expected,defender,6.2
1043294,3922518,Araujo,Julian,BOU,unexpected,defender,5.2
1043294,3923371,Gruda,Brajan,BHA,expected,midfielder,5.1
1043294,3924958,Gonzalez,Enso,WOL,unexpected,midfielder,3.3
1043294,3925510,Evanilson,Evanilson,BOU,expected,forward,9.2
1043294,3926400,Dibling,Tyler,EVE,possible,midfielder,9.1
1043294,3926696,Nedeljkovic,Kosta,AV,unexpected,defender,4.3
1043294,3932747,Rutter,Georginio,BHA,expected,forward,5.6
1043294,3934330,Fernandes,Mateus,WHU,expected,midfielder,9.3
1043294,3943790,Merino,Mikel,ARS,possible,midfielder,12.7
1043294,3943791,Kadioglu,Ferdi,BHA,expected,defender,4.1
1043294,3946037,Nunes,Gustavo,BRE,unexpected,midfielder,9.1
1043294,3946281,Chiesa,Federico,LIV,possible,midfielder,14
1043294,3947060,Matthews,Remi,CRY,unexpected,goalkeeper,8.9
1043294,3947465,Lacroix,Maxence,CRY,expected,defender,8.4
1043294,3947663,Andre,Andre,WOL,expected,midfielder,3.4
1043294,3948113,Bogarde,Lamare,AV,unexpected,defender,4.6
1043294,3963752,Nwaneri,Ethan,ARS,unexpected,midfielder,11.3
1043294,3973402,Lewis-Skelly,Myles,ARS,unexpected,defender,10.1
1043294,4015014,Devenny,Justin,CRY,unexpected,midfielder,7.8
1043294,4015330,Kporha,Caleb,CRY,injured,defender,7.7
1043294,4034328,King,Joshua,FUL,possible,midfielder,6.4
1043294,4042029,Scarles,Oliver,WHU,expected,defender,6
1043294,4049941,Acheampong,Josh,CHE,unexpected,defender,8.7
1043294,4050503,Gomez,Diego,BHA,expected,midfielder,5.3
1043294,4050504,Kinsky,Antonin,TOT,unexpected,goalkeeper,6.5
1043294,4051799,Agbadou,Emmanuel,WOL,suspended,defender,2.9
