Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1064974,23059,Coleman,Seamus,EVE,injured,defender,5.1
1064974,23117,Milner,James,BHA,unexpected,midfielder,9.3
1064974,23120,Gomez,Joe,LIV,unexpected,defender,11.2
1064974,23148,Zinchenko,Oleksandr,NTG,suspended,defender,4
1064974,23238,van Dijk,Virgil,LIV,expected,defender,11.6
1064974,23260,Walker,Kyle,BUR,expected,defender,3.3
1064974,23287,Tarkowski,James,EVE,expected,defender,5.7
1064974,23326,Iwobi,Alex,FUL,suspended,midfielder,7.8
1064974,23331,Welbeck,Danny,BHA,expected,forward,12
1064974,23404,Ward-Prowse,James,WHU,unexpected,midfielder,5.3
1064974,23433,Pickford,Jordan,EVE,expected,goalkeeper,6.1
1064974,23490,Davies,Ben,TOT,unexpected,defender,9.4
1064974,24087,Pope,Nick,NEW,expected,goalkeeper,10.4
1064974,32948,Wan-Bissaka,Aaron,WHU,expected,defender,4.4
1064974,32973,Rice,Declan,ARS,expected,midfielder,12.5
1064974,32986,Jesus,Gabriel,ARS,possible,forward,10.8
1064974,45008,Dunk,Lewis,BHA,expected,defender,7.1
1064974,45018,March,Solly,BHA,injured,midfielder,9.5
1064974,45036,Hughes,Will,CRY,expected,midfielder,7.5
1064974,45039,Barnes,Harvey,NEW,expected,midfielder,12.1
1064974,45072,Lascelles,Jamaal,NEW,injured,defender,9.4
1064974,45106,Salah,Mohamed,LIV,suspended,midfielder,15.6
1064974,45120,Robertson,Andrew,LIV,possible,defender,11.1
1064974,45474,Richarlison,Richarlison,TOT,injured,forward,13.1
1064974,46637,Walker-Peters,Kyle,WHU,possible,defender,4.6
1064974,57345,Wood,Chris,NTG,injured,forward,4.6
1064974,69539,Hudson-Odoi,Callum,NTG,expected,midfielder,5.1
1064974,76982,Nketiah,Eddie,CRY,injured,forward,8.3
1064974,77164,Nelson,Reiss,BRE,unexpected,midfielder,3.6
1064974,77662,Dubravka,Martin,BUR,expected,goalkeeper,4
1064974,84632,Willock,Joe,NEW,unexpected,midfielder,9.3
1064974,88449,Diop,Issa,FUL,expected,defender,6.3
1064974,88472,Leno,Bernd,FUL,expected,goalkeeper,7.4
1064974,88492,Maddison,James,TOT,injured,midfielder,11.7
1064974,88528,Jimenez,Raul,FUL,expected,forward,8
1064974,88531,Gibbs-White,Morgan,NTG,expected,midfielder,5.4
1064974,88556,Boly,Willy,NTG,unexpected,defender,3.5
1064974,90433,Bissouma,Yves,TOT,unexpected,midfielder,9.2
1064974,90826,Alisson,Becker,LIV,expected,goalkeeper,12
1064974,91161,Schar,Fabian,NEW,injured,defender,9.8
1064974,91483,Digne,Lucas,AV,possible,defender,10.6
1064974,92390,Arrizabalaga,Kepa,ARS,unexpected,goalkeeper,11.3
1064974,92423,Burn,Dan,NEW,injured,defender,10
1064974,95817,Longstaff,Sean,LEE,unexpected,midfielder,8.6
1064974,96761,McNeil,Dwight,EVE,expected,midfielder,5.3
1064974,106430,Saka,Bukayo,ARS,expected,midfielder,13.2
1064974,106466,Kilman,Max,WHU,expected,defender,4.5
1064974,110910,Tielemans,Youri,AV,expected,midfielder,10.5
1064974,131313,Martinez,Emiliano,AV,expected,goalkeeper,11
1064974,131314,Mings,Tyrone,AV,unexpected,defender,10.1
1064974,131333,McGinn,John,AV,expected,midfielder,10.9
1064974,131338,Grealish,Jack,EVE,expected,midfielder,6.3
1064974,132424,Trossard,Leandro,ARS,expected,midfielder,13
1064974,134708,Konsa,Ezri,AV,expected,defender,10.4
1064974,137292,Justin,James,LEE,expected,defender,8.6
1064974,137599,Joelinton,Joelinton,NEW,expected,midfielder,9.6
1064974,137863,Henderson,Dean,CRY,expected,goalkeeper,8.7
1064974,139207,Neto,Pedro,CHE,expected,midfielder,14.1
1064974,139208,Webster,Adam,BHA,injured,defender,6.7
1064974,139838,Krafth,Emil,NEW,injured,defender,9.3
1064974,140008,Martinelli,Gabriel,ARS,possible,midfielder,11.9
1064974,140028,Kelleher,Caoimhin,BRE,expected,goalkeeper,4.7
1064974,140080,Ramsdale,Aaron,NEW,unexpected,goalkeeper,10.3
1064974,148332,James,Reece,CHE,expected,defender,10.5
1064974,154682,Jones,Curtis,LIV,possible,midfielder,12.9
1064974,156926,Williams,Neco,NTG,expected,defender,4.5
1064974,160700,Soucek,Tomas,WHU,expected,midfielder,5.8
1064974,161049,Bowen,Jarrod,WHU,expected,midfielder,6.7
1064974,163914,Mac Allister,Alexis,LIV,expected,midfielder,13.3
1064974,164449,Pedro,Joao,CHE,expected,forward,14.2
1064974,174861,Mitchell,Tyrick,CRY,expected,defender,8.1
1064974,176641,White,Ben,ARS,unexpected,defender,10.7
1064974,177020,Veltman,Joel,BHA,possible,defender,7
1064974,180321,Eze,Eberechi,ARS,unexpected,midfielder,12.8
1064974,181081,Magalhaes,Gabriel,ARS,expected,defender,11.1
1064974,181873,Cash,Matty,AV,expected,defender,10.8
1064974,182119,Castagne,Timothy,FUL,expected,defender,6.4
1064974,182529,Havertz,Kai,ARS,unexpected,forward,11.7
1064974,183114,Watkins,Ollie,AV,expected,forward,11.7
1064974,183126,Areola,Alphonse,WHU,expected,goalkeeper,5.2
1064974,185623,Murphy,Jacob,NEW,injured,midfielder,12.2
1064974,186002,Ramsey,Jacob,NEW,possible,midfielder,9.4
1064974,186823,Fofana,Wesley,CHE,expected,defender,9.9
1064974,187804,Andersen,Joachim,FUL,expected,defender,6.7
1064974,189201,Clyne,Nathaniel,CRY,unexpected,defender,7.7
1064974,192195,Henry,Rico,BRE,expected,defender,3.6
1064974,192197,Pinnock,Ethan,BRE,unexpected,defender,3.5
1064974,192201,Norgaard,Christian,ARS,unexpected,midfielder,10.2
1064974,192208,Raya,David,ARS,expected,goalkeeper,11.4
1064974,192210,Jensen,Mathias,BRE,expected,midfielder,5.2
1064974,192211,Janelt,Vitaly,BRE,expected,midfielder,5.1
1064974,192735,Buendia,Emiliano,AV,possible,midfielder,11.1
1064974,192955,Williams,Rhys,LIV,unexpected,defender,10.9
1064974,192988,Sánchez,Robert,CHE,expected,goalkeeper,10.7
1064974,197282,Steele,Jason,BHA,unexpected,goalkeeper,7.6
1064974,197966,Smith Rowe,Emile,FUL,expected,midfielder,7.5
1064974,200376,Anderson,Elliot,NTG,expected,midfielder,4.7
1064974,201968,Mateta,Jean-Philippe,CRY,expected,forward,9.5
1064974,201990,Odegaard,Martin,ARS,expected,midfielder,11.3
1064974,203010,Caicedo,Moises,CHE,expected,midfielder,13.1
1064974,219749,Elanga,Anthony,NEW,unexpected,midfielder,11.6
