Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1079256,23044,Stones,John,MCI,unexpected,defender,10.5
1079256,23059,Coleman,Seamus,EVE,unexpected,defender,7.2
1079256,23076,Maguire,Harry,MUN,expected,defender,8.3
1079256,23117,Milner,James,BHA,unexpected,midfielder,6
1079256,23120,Gomez,Joe,LIV,unexpected,defender,10.1
1079256,23188,Shaw,Luke,MUN,expected,defender,8.4
1079256,23238,van Dijk,Virgil,LIV,expected,defender,10.5
1079256,23260,Walker,Kyle,BUR,expected,defender,5.5
1079256,23287,Tarkowski,James,EVE,expected,defender,7.7
1079256,23326,Iwobi,Alex,FUL,expected,midfielder,5.1
1079256,23331,Welbeck,Danny,BHA,expected,forward,7.5
1079256,23346,Ake,Nathan,MCI,unexpected,defender,10.7
1079256,23404,Ward-Prowse,James,BUR,suspended,midfielder,4.7
1079256,23433,Pickford,Jordan,EVE,expected,goalkeeper,8.2
1079256,23490,Davies,Ben,TOT,injured,defender,6.6
1079256,24087,Pope,Nick,NEW,expected,goalkeeper,7.9
1079256,32948,Wan-Bissaka,Aaron,WHU,expected,defender,5.2
1079256,32973,Rice,Declan,ARS,expected,midfielder,12
1079256,32986,Jesus,Gabriel,ARS,possible,forward,11.4
1079256,45008,Dunk,Lewis,BHA,expected,defender,5.8
1079256,45018,March,Solly,BHA,injured,midfielder,6.1
1079256,45036,Hughes,Will,CRY,possible,midfielder,10.2
1079256,45039,Barnes,Harvey,NEW,expected,midfielder,9
1079256,45081,Silva,Bernardo,MCI,possible,midfielder,13.1
1079256,45106,Salah,Mohamed,LIV,expected,midfielder,13.2
1079256,45120,Robertson,Andrew,LIV,possible,defender,10
1079256,45474,Richarlison,Richarlison,TOT,injured,forward,9.6
1079256,46637,Walker-Peters,Kyle,WHU,unexpected,defender,5
1079256,55898,Foden,Phil,MCI,expected,midfielder,14.5
1079256,57345,Wood,Chris,NTG,injured,forward,10.9
1079256,69539,Hudson-Odoi,Callum,NTG,expected,midfielder,11.5
1079256,76982,Nketiah,Eddie,CRY,injured,forward,11
1079256,77164,Nelson,Reiss,BRE,unexpected,midfielder,4.7
1079256,77662,Dubravka,Martin,BUR,expected,goalkeeper,5.8
1079256,84632,Willock,Joe,NEW,possible,midfielder,6.6
1079256,88449,Diop,Issa,FUL,unexpected,defender,3.3
1079256,88472,Leno,Bernd,FUL,expected,goalkeeper,4.4
1079256,88492,Maddison,James,TOT,injured,midfielder,8.6
1079256,88528,Jimenez,Raul,FUL,expected,forward,5.4
1079256,88531,Gibbs-White,Morgan,NTG,expected,midfielder,11.9
1079256,88556,Boly,Willy,NTG,unexpected,defender,10.2
1079256,90433,Bissouma,Yves,TOT,expected,midfielder,6.5
1079256,90826,Alisson,Becker,LIV,expected,goalkeeper,10.9
1079256,91161,Schar,Fabian,NEW,injured,defender,7
1079256,91483,Digne,Lucas,AV,possible,defender,9.2
1079256,92389,Kovacic,Mateo,MCI,injured,midfielder,10.4
1079256,92390,Arrizabalaga,Kepa,ARS,unexpected,goalkeeper,10.4
1079256,92423,Burn,Dan,NEW,expected,defender,7.3
1079256,95817,Longstaff,Sean,LEE,possible,midfielder,5.4
1079256,96761,McNeil,Dwight,EVE,possible,midfielder,7.9
1079256,106430,Saka,Bukayo,ARS,possible,midfielder,12.8
1079256,106466,Kilman,Max,WHU,expected,defender,4.8
1079256,110910,Tielemans,Youri,AV,injured,midfielder,10.6
1079256,131313,Martinez,Emiliano,AV,expected,goalkeeper,9.6
1079256,131314,Mings,Tyrone,AV,unexpected,defender,8.6
1079256,131333,McGinn,John,AV,injured,midfielder,11
1079256,131338,Grealish,Jack,EVE,injured,midfielder,10
1079256,132424,Trossard,Leandro,ARS,expected,midfielder,12.6
1079256,132974,Rodri,Rodri,MCI,expected,midfielder,11
1079256,134708,Konsa,Ezri,AV,expected,defender,9
1079256,137292,Justin,James,LEE,expected,defender,3.9
1079256,137599,Joelinton,Joelinton,NEW,injured,midfielder,8.1
1079256,137863,Henderson,Dean,CRY,expected,goalkeeper,11.2
1079256,139207,Neto,Pedro,CHE,expected,midfielder,13.9
1079256,139208,Webster,Adam,BHA,injured,defender,5.4
1079256,139802,Mount,Mason,MUN,injured,midfielder,11.5
1079256,139838,Krafth,Emil,NEW,injured,defender,6.7
1079256,140008,Martinelli,Gabriel,ARS,unexpected,midfielder,11.6
1079256,140028,Kelleher,Caoimhin,BRE,expected,goalkeeper,5.9
1079256,140080,Ramsdale,Aaron,NEW,unexpected,goalkeeper,7.7
1079256,148332,James,Reece,CHE,expected,defender,10.1
1079256,154682,Jones,Curtis,LIV,possible,midfielder,11.1
1079256,156926,Williams,Neco,NTG,unexpected,defender,11.1
1079256,160700,Soucek,Tomas,WHU,expected,midfielder,7.1
1079256,160701,Fernandes,Bruno,MUN,expected,midfielder,13.1
1079256,161049,Bowen,Jarrod,WHU,expected,midfielder,8.2
1079256,163914,Mac Allister,Alexis,LIV,expected,midfielder,11.3
1079256,164449,Pedro,Joao,CHE,expected,forward,14.4
1079256,174861,Mitchell,Tyrick,CRY,expected,defender,10.8
1079256,176641,White,Ben,ARS,unexpected,defender,9.6
1079256,176811,Heaton,Tom,MUN,unexpected,goalkeeper,8.7
1079256,177020,Veltman,Joel,BHA,unexpected,defender,5.7
1079256,180321,Eze,Eberechi,ARS,unexpected,midfielder,12.4
1079256,181081,Magalhaes,Gabriel,ARS,expected,defender,10.2
1079256,181873,Cash,Matty,AV,expected,defender,9.5
1079256,182119,Castagne,Timothy,FUL,possible,defender,3.4
1079256,182529,Havertz,Kai,ARS,expected,forward,11.1
1079256,183114,Watkins,Ollie,AV,expected,forward,11.6
1079256,183126,Areola,Alphonse,WHU,expected,goalkeeper,5.6
1079256,185623,Murphy,Jacob,NEW,expected,midfielder,8.7
1079256,186002,Ramsey,Jacob,NEW,expected,midfielder,6.7
1079256,186737,Dias,Ruben,MCI,expected,defender,11.2
1079256,186823,Fofana,Wesley,CHE,expected,defender,9.4
1079256,187323,Ait Nouri,Rayan,MCI,possible,defender,10.8
1079256,187804,Andersen,Joachim,FUL,expected,defender,3.9
1079256,189201,Clyne,Nathaniel,CRY,unexpected,defender,10.4
1079256,192195,Henry,Rico,BRE,possible,defender,4.9
1079256,192197,Pinnock,Ethan,BRE,unexpected,defender,4.7
1079256,192201,Norgaard,Christian,ARS,unexpected,midfielder,9.3
1079256,192208,Raya,David,ARS,expected,goalkeeper,10.5
1079256,192210,Jensen,Mathias,BRE,expected,midfielder,6.1
1079256,192211,Janelt,Vitaly,BRE,expected,midfielder,6
1079256,192214,Mbeumo,Bryan,MUN,expected,midfielder,12.9
1079256,192735,Buendia,Emiliano,AV,expected,midfielder,11.2
1079256,192988,Sánchez,Robert,CHE,expected,goalkeeper,10.3
1079256,197282,Steele,Jason,BHA,unexpected,goalkeeper,6.4
1079256,197966,Smith Rowe,Emile,FUL,expected,midfielder,5
1079256,198784,Diallo,Amad,MUN,expected,midfielder,12.1
1079256,200376,Anderson,Elliot,NTG,expected,midfielder,11
1079256,201968,Mateta,Jean-Philippe,CRY,expected,forward,12.5
1079256,201990,Odegaard,Martin,ARS,possible,midfielder,10.9
1079256,203010,Caicedo,Moises,CHE,expected,midfielder,13.1
1079256,219749,Elanga,Anthony,NEW,possible,midfielder,8.4
1079256,225319,Konate,Ibrahima,LIV,expected,defender,10.4
1079256,228177,Sancho,Jadon,AV,expected,midfielder,10
1079256,230737,Travers,Mark,EVE,unexpected,goalkeeper,8.1
1079256,230742,Smith,Adam,BOU,expected,defender,6.5
1079256,230744,Lerma,Jefferson,CRY,expected,midfielder,10.3
1079256,230747,Cook,Lewis,BOU,expected,midfielder,7
1079256,230752,Brooks,David,BOU,possible,midfielder,7.9
1079256,230753,Solanke,Dominic,TOT,expected,forward,8.9
1079256,230755,Anthony,Jaidon,BUR,expected,midfielder,6
1079256,230938,Spence,Djed,TOT,possible,defender,7
1079256,230975,Worrall,Joe,BUR,unexpected,defender,4.7
1079256,230985,Yates,Ryan,NTG,possible,midfielder,9.9
1079256,230991,Johnson,Brennan,CRY,expected,midfielder,11.5
1079256,231147,Adarabioyo,Tosin,CHE,injured,defender,9.2
1079256,231153,Robinson,Antonee,FUL,expected,defender,3.6
1079256,231155,Tete,Kenny,FUL,expected,defender,3.8
1079256,231160,Reed,Harrison,FUL,unexpected,midfielder,3.3
1079256,231167,Carvalho,Fabio,BRE,injured,midfielder,5.6
1079256,231959,Sa,Jose,WOL,expected,goalkeeper,6
1079256,231961,Guehi,Marc,MCI,expected,defender,11.3
1079256,234793,Wilson,Harry,FUL,expected,midfielder,5.7
1079256,234799,Ajer,Kristoffer,BRE,expected,defender,5.2
1079256,234803,Collins,Nathan,BRE,expected,defender,5.4
1079256,237976,Livramento,Valentino,NEW,injured,defender,7.2
1079256,237977,Bettinelli,Marcus,MCI,unexpected,goalkeeper,11.6
1079256,240547,Bailey,Leon,AV,refuted,midfielder,10.3
1079256,241952,Romero,Cristian,TOT,expected,defender,7.3
1079256,241953,Elliott,Harvey,AV,unexpected,midfielder,9.8
1079256,242869,Broja,Armando,BUR,expected,forward,5.3
1079256,242870,Gordon,Anthony,NEW,injured,midfielder,9.1
1079256,242875,Branthwaite,Jarrad,EVE,expected,defender,7.4
1079256,242878,Dewsbury-Hall,Kiernan,EVE,expected,midfielder,9.8
1079256,242906,Palmer,Cole,CHE,expected,midfielder,13.7
1079256,242908,Dalot,Diogo,MUN,expected,defender,8.6
1079256,242911,Wissa,Yoane,NEW,expected,forward,8.5
1079256,242981,Chalobah,Trevoh,CHE,expected,defender,9.9
1079256,255546,Garner,James,EVE,expected,midfielder,9.6
1079256,257178,Hwang,Hee-chan,WOL,expected,midfielder,6.2
1079256,257179,Cucurella,Marc,CHE,expected,defender,9.7
1079256,258290,Christie,Ryan,BOU,possible,midfielder,7.7
1079256,274827,Mykolenko,Vitaliy,EVE,expected,defender,7.6
1079256,274923,Patterson,Nathan,EVE,unexpected,defender,7.3
1079256,278659,Trippier,Kieran,NEW,expected,defender,6.9
1079256,280711,Gomes,Toti,WOL,injured,defender,4.9
1079256,280848,Hill,James,BOU,expected,defender,6.6
1079256,283020,Guimaraes,Bruno,NEW,expected,midfielder,9.7
1079256,291491,Kulusevski,Dejan,TOT,injured,midfielder,8.5
1079256,291492,Bentancur,Rodrigo,TOT,injured,midfielder,8
1079256,495578,Iroegbunam,Timothy,EVE,unexpected,midfielder,8.1
1079256,1214404,Garnacho,Alejandro,CHE,possible,midfielder,12.9
1079256,1677493,Saliba,William,ARS,expected,defender,9.8
1079256,1677501,Haaland,Erling,MCI,expected,forward,15.5
1079256,1677507,Austin,Brandon,TOT,unexpected,goalkeeper,7.6
1079256,1697059,Kamara,Boubacar,AV,injured,midfielder,9.3
1079256,1727417,Awoniyi,Taiwo,NTG,unexpected,forward,10.5
1079256,1727421,Botman,Sven,NEW,unexpected,defender,6.8
1079256,1758327,Ortega,Stefan,NTG,expected,goalkeeper,11.1
1079256,1758328,Johnstone,Sam,WOL,unexpected,goalkeeper,5.9
1079256,1777193,Malacia,Tyrell,MUN,unexpected,defender,7.6
1079256,1783652,Mitoma,Kaoru,BHA,expected,midfielder,7.1
1079256,1783661,Lavia,Romeo,CHE,injured,midfielder,9
1079256,1783664,Sarr,Pape,TOT,possible,midfielder,8.2
1079256,1783669,Adams,Tyler,BOU,injured,midfielder,8
1079256,1803646,Hickey,Aaron,BRE,unexpected,defender,4.8
1079256,1814996,Lewis-Potter,Keane,BRE,possible,defender,5.5
1079256,1818085,Martinez,Lisandro,MUN,expected,defender,8
1079256,1908560,Richards,Chris,CRY,expected,defender,10.6
1079256,1954998,Tavernier,Marcus,BOU,injured,midfielder,9.1
1079256,2018115,Senesi,Marcos,BOU,expected,defender,7.1
1079256,2018116,Onana,Amadou,AV,expected,midfielder,9.1
1079256,2024700,Colwill,Levi,CHE,injured,defender,8.9
1079256,2064482,Damsgaard,Mikkel,BRE,possible,midfielder,6.3
1079256,2087563,Lewis,Rico,MCI,unexpected,defender,10.9
1079256,2139824,Nunes,Matheus,MCI,expected,defender,11.5
1079256,2170280,Casemiro,Casemiro,MUN,expected,midfielder,12.3
1079256,2200000,Isak,Alexander,LIV,injured,forward,12.3
1079256,2209114,van Hecke,Jan Paul,BHA,expected,defender,6.3
1079256,2268238,Gueye,Idrissa,EVE,expected,midfielder,8.6
