"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"42","Tristan Crama","Millwall","0.04","0.00","Off Target","12","Head","","Jake Cooper","Pass (Live)","Alfie Doughty","Pass (Dead)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"43","Barry Bannan","Sheffield Weds","0.02","0.14","Saved","50","Left Foot","","Bailey-Tye Cadamarteri","Pass (Live)","Sean Fusire","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"50","Tristan Crama","Millwall","0.08","0.27","Saved","16","Left Foot","","","","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"50","Aidomo Emakhu","Millwall","0.04","0.00","Off Target","17","Right Foot","","Tristan Crama","Shot","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"51","Aidomo Emakhu","Millwall","0.10","0.42","Saved","17","Right Foot","Volley","Tristan Crama","Pass (Live)","Camiel Neghli","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"53","Charlie McNeill","Sheffield Weds","0.17","0.00","Woodwork","11","Right Foot","","Harry Amass","Pass (Live)","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"53","Barry Bannan","Sheffield Weds","0.16","0.00","Blocked","8","Left Foot","","Barry Bannan","Take-On","Charlie McNeill","Shot","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"53","Bailey-Tye Cadamarteri","Sheffield Weds","0.13","0.00","Blocked","10","Head","","Svante Ingelsson","Pass (Live)","Barry Bannan","Shot","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"53","Yan Valery","Sheffield Weds","0.02","0.00","Off Target","25","Right Foot","Volley","Bailey-Tye Cadamarteri","Shot","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"58","Barry Bannan","Sheffield Weds","0.03","0.00","Blocked","28","Left Foot","","Sean Fusire","Pass (Live)","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"58","Charlie McNeill","Sheffield Weds","0.10","0.00","Off Target","8","Head","","Barry Bannan","Pass (Dead)","Barry Bannan","Shot","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"59","Camiel Neghli","Millwall","0.08","0.00","Off Target","15","Left Foot","","Mihailo Ivanović","Pass (Live)","Camiel Neghli","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"65","Mihailo Ivanović","Millwall","0.10","0.00","Blocked","9","Right Foot","Volley","Tristan Crama","Pass (Live)","Femi Azeez","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"65","Luke Cundle","Millwall","0.24","0.00","Off Target","8","Right Foot","","Mihailo Ivanović","Pass (Live)","Mihailo Ivanović","Shot","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"67","Femi Azeez","Millwall","0.18","0.41","Saved","6","Head","","Jake Cooper","Pass (Live)","Alfie Doughty","Pass (Dead)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"70","Caleb Taylor","Millwall","0.30","0.00","Blocked","4","Right Foot","","Alfie Doughty","Pass (Dead)","Caleb Taylor","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"71","Caleb Taylor","Millwall","0.19","0.00","Blocked","5","Head","","Alfie Doughty","Pass (Dead)","Caleb Taylor","Shot","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"71","Femi Azeez","Millwall","0.10","0.81","Goal","8","Head","","Alfie Doughty","Pass (Live)","Caleb Taylor","Shot","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"73","Aidomo Emakhu","Millwall","0.02","0.00","Blocked","30","Right Foot","","Casper de Norre","Pass (Live)","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"76","Jamal Lowe","Sheffield Weds","0.02","0.00","Woodwork","26","Right Foot","","Harry Amass","Pass (Live)","Charlie McNeill","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"79","Luke Cundle","Millwall","0.11","0.00","Off Target","11","Right Foot","","Femi Azeez","Pass (Live)","Tristan Crama","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"81","Aidomo Emakhu","Millwall","0.06","0.18","Saved","21","Right Foot","","Femi Azeez","Pass (Live)","Tristan Crama","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"81","Mihailo Ivanović","Millwall","0.38","0.00","Off Target","9","Right Foot","Volley","Aidomo Emakhu","Shot","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"90+2","Femi Azeez","Millwall","0.03","0.00","Blocked","25","Right Foot","","Raees Bangura-Williams","Pass (Live)","Casper de Norre","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"90+4","Daniel Kelly","Millwall","0.05","0.09","Saved","13","Right Foot","","Raees Bangura-Williams","Pass (Live)","Macaulay Langstaff","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Millwall","Sheffield Wednesday","https://fbref.com/en/matches/cacd819f/Millwall-Sheffield-Wednesday-November-26-2025-Championship","17"
"8","Ilias Chair","QPR","0.05","0.04","Saved","14","Left Foot","","Karamoko Dembélé","Pass (Live)","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"9","Karamoko Dembélé","QPR","0.07","0.00","Blocked","12","Left Foot","","Koki Saito","Pass (Live)","Amadou Mbengue","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"10","Jonathan Varane","QPR","0.22","0.00","Off Target","5","Head","","Ilias Chair","Pass (Dead)","Karamoko Dembélé","Shot","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"39","Nicolas Madsen","QPR","0.02","0.00","Blocked","28","Right Foot","","Amadou Mbengue","Fouled","Steve Cook","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"39","Ilias Chair","QPR","0.03","0.00","Off Target","19","Right Foot","","Karamoko Dembélé","Pass (Live)","Nicolas Madsen","Shot","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"41","Andri Guðjohnsen","Blackburn","0.29","0.00","Off Target","9","Left Foot","","Ryoya Morishita","Pass (Live)","Ryan Alebiosu","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"45+3","Amadou Mbengue","QPR","0.03","0.00","Off Target","18","Right Foot","","","","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"45+6","Yuki Ohashi","Blackburn","0.03","0.00","Off Target","18","Head","","Ryoya Morishita","Pass (Live)","Ryan Alebiosu","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"47","Andri Guðjohnsen","Blackburn","0.05","0.00","Off Target","12","Head","","Ryan Alebiosu","Pass (Live)","Ryoya Morishita","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"56","Koki Saito","QPR","0.04","0.07","Saved","16","Right Foot","","Rumarn Burrell","Pass (Live)","Paul Nardi","Pass (Dead)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"58","Nicolas Madsen","QPR","0.17","0.00","Blocked","9","Right Foot","","","","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"59","Andri Guðjohnsen","Blackburn","0.30","0.72","Saved","10","Right Foot","","Ryan Hedges","Pass (Live)","Yuki Ohashi","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"65","Lewis Miller","Blackburn","0.04","0.00","Off Target","13","Head","","Ryan Alebiosu","Pass (Live)","Taylor Gardner-Hickman","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"65","Ryan Hedges","Blackburn","0.11","0.00","Blocked","15","Left Foot","","Lewis Miller","Shot","","","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"67","Ryan Hedges","Blackburn","0.07","0.00","Off Target","11","Left Foot","","Ryoya Morishita","Pass (Live)","Yuki Ohashi","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"78","Paul Smyth","QPR","0.49","0.98","Goal","7","Head","","Ilias Chair","Pass (Live)","Sam Field","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"83","Adam Forshaw","Blackburn","0.14","0.00","Blocked","24","Right Foot","Free kick","Adam Forshaw","Fouled","Sean McLoughlin","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"88","Paul Smyth","QPR","0.03","0.00","Woodwork","11","Right Foot","Volley","Sam Field","Pass (Live)","Richard Kone","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 19:45 (venue time)","Blackburn Rovers","Queens Park Rangers","https://fbref.com/en/matches/4a0ac4c7/Blackburn-Rovers-Queens-Park-Rangers-November-26-2025-Championship","17"
"1","Isaac Price","West Brom","0.14","0.00","Off Target","12","Right Foot","","Michael Johnston","Pass (Live)","Isaac Price","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"9","Callum Styles","West Brom","0.05","0.03","Saved","15","Right Foot","","Isaac Price","Pass (Live)","George Campbell","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"12","Alex Mowatt","West Brom","0.04","0.45","Goal","23","Left Foot","Deflected, Volley","Aune Heggebø","Pass (Live)","Callum Styles","Shot","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"14","Aune Heggebø","West Brom","0.09","0.00","Blocked","14","Left Foot","Volley","Callum Styles","Pass (Live)","","","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"14","George Campbell","West Brom","0.02","0.04","Saved","32","Left Foot","","Isaac Price","Pass (Live)","Michael Johnston","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"23","Paik Seung-ho","Birmingham City","0.06","0.00","Off Target","19","Left Foot","","Demarai Gray","Pass (Live)","","","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"27","Marvin Ducksch","Birmingham City","0.01","0.03","Saved","15","Head","","Patrick Roberts","Pass (Live)","Phil Neumann","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"29","Michael Johnston","West Brom","0.05","0.00","Off Target","31","Right Foot","Free kick","Michael Johnston","Fouled","Alex Mowatt","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"30","Demarai Gray","Birmingham City","0.03","0.00","Blocked","17","Right Foot","","Tommy Doyle","Pass (Live)","Patrick Roberts","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"40","Michael Johnston","West Brom","0.08","0.00","Off Target","27","Right Foot","","Ousmane Diakité","Pass (Live)","Ousmane Diakité","Take-On","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"50","Aune Heggebø","West Brom","0.07","0.04","Saved","8","Head","","George Campbell","Pass (Live)","Michael Johnston","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"53","Karlan Grant","West Brom","0.05","0.00","Blocked","22","Right Foot","","Ousmane Diakité","Pass (Live)","Chris Mepham","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"54","Michael Johnston","West Brom","0.03","0.00","Off Target","22","Right Foot","","Karlan Grant","Pass (Dead)","Karlan Grant","Shot","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"61","Demarai Gray","Birmingham City","0.02","0.00","Blocked","16","Right Foot","","Tomoki Iwata","Pass (Live)","Tommy Doyle","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"63","Christoph Klarer","Birmingham City","0.12","0.00","Blocked","7","Head","","Tommy Doyle","Pass (Dead)","Patrick Roberts","Fouled","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"65","Tomoki Iwata","Birmingham City","0.09","0.00","Off Target","8","Left Foot","","Patrick Roberts","Pass (Live)","Patrick Roberts","Take-On","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"69","Isaac Price","West Brom","0.08","0.00","Off Target","20","Right Foot","","Karlan Grant","Pass (Live)","","","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"70","Demarai Gray","Birmingham City","0.09","0.00","Blocked","11","Left Foot","","Paik Seung-ho","Pass (Live)","Patrick Roberts","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"71","Paik Seung-ho","Birmingham City","0.03","0.00","Blocked","30","Right Foot","","Tommy Doyle","Pass (Dead)","Demarai Gray","Shot","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"71","Paik Seung-ho","Birmingham City","0.02","0.00","Blocked","26","Right Foot","","Paik Seung-ho","Shot","","","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"78","Marvin Ducksch","Birmingham City","0.02","0.25","Goal","14","Head","Deflected","Tommy Doyle","Pass (Dead)","Demarai Gray","Fouled","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"82","Tomoki Iwata","Birmingham City","0.11","0.00","Off Target","10","Head","","Paik Seung-ho","Pass (Live)","Demarai Gray","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"84","Michael Johnston","West Brom","0.13","0.00","Off Target","14","Left Foot","","Michael Johnston","Take-On","Samuel Iling-Junior","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"86","Kyogo Furuhashi","Birmingham City","0.09","0.00","Off Target","15","Right Foot","","Patrick Roberts","Pass (Live)","Patrick Roberts","Take-On","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"90","Jay Stansfield","Birmingham City","0.05","0.12","Saved","25","Right Foot","","Patrick Roberts","Pass (Live)","","","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"90","Tomoki Iwata","Birmingham City","0.03","0.15","Saved","16","Right Foot","Deflected","Jay Stansfield","Shot","","","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
"90+2","Alex Mowatt","West Brom","0.03","0.00","Off Target","20","Right Foot","Volley","Isaac Price","Pass (Live)","Josh Maja","Pass (Live)","Championship","2025-2026","Wednesday November 26, 2025, 20:00 (venue time)","West Bromwich Albion","Birmingham City","https://fbref.com/en/matches/9f90ee58/West-Bromwich-Albion-Birmingham-City-November-26-2025-Championship","17"
