"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Wolfsburg","Konstantinos Koulierakis","4","gr GRE","CB","21-324","90","0","0","0","0","2","1","0","0","67","2","2","0","0.1","0.1","0.0","1","0","44","52","84.6","0","23","0","0","0","/en/players/cba21b0d/Konstantinos-Koulierakis","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Wolfsburg","Moritz Jenz","15","de GER","CB","26-171","90","0","0","0","0","0","0","1","0","62","3","1","1","0.0","0.0","0.0","0","0","41","47","87.2","2","26","0","0","0","/en/players/ee644761/Moritz-Jenz","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Wolfsburg","Kilian Fischer","2","de GER","RB","25-006","66","0","0","0","0","0","0","0","0","36","0","1","3","0.0","0.0","0.0","0","0","17","31","54.8","1","15","0","0","0","/en/players/79f7302a/Kilian-Fischer","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Wolfsburg","Sael Kumbedi","26","fr FRA","RB","20-206","24","0","0","0","0","0","0","0","0","22","1","1","0","0.0","0.0","0.0","2","0","13","17","76.5","2","9","0","1","0","/en/players/c385bf49/Sael-Kumbedi","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Wolfsburg","Kamil Grabara","1","pl POL","GK","26-283","90","0","0","0","0","0","0","0","0","55","0","0","0","0.0","0.0","0.0","0","0","41","52","78.8","0","29","0","0","0","/en/players/62182b1d/Kamil-Grabara","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Bilal El Khannouss","11","ma MAR","FW,AM","21-161","84","0","1","0","0","1","0","0","0","64","0","1","1","0.3","0.3","0.8","8","2","46","59","78.0","8","37","4","2","2","/en/players/f7042636/Bilal-El-Khannouss","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Chris Führich","10","de GER","AM","27-282","6","0","0","0","0","0","0","0","0","7","0","0","0","0.0","0.0","0.1","1","0","6","7","85.7","1","6","0","0","0","/en/players/0cf778df/Chris-Fuhrich","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Nikolas Nartey","28","dk DEN","AM","25-238","66","0","0","0","0","0","0","0","0","21","0","0","0","0.0","0.0","0.0","1","0","15","20","75.0","0","13","0","0","0","/en/players/30261ba1/Nikolas-Nartey","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Deniz Undav","26","de GER","FW,AM","29-091","24","0","0","0","0","1","0","0","0","14","0","0","0","0.1","0.1","0.0","0","0","8","10","80.0","1","9","0","1","0","/en/players/dd549382/Deniz-Undav","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Tiago Tomás","8","pt POR","AM","23-124","77","1","0","0","0","2","1","0","0","40","2","0","0","0.3","0.3","0.2","3","0","23","30","76.7","2","25","1","3","0","/en/players/b492126a/Tiago-Tomas","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Badredine Bouanani","27","dz ALG","AM","20-314","13","0","0","0","0","0","0","0","0","13","0","0","0","0.0","0.0","0.0","2","0","7","10","70.0","1","7","2","2","1","/en/players/0400dd2f/Badredine-Bouanani","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Angelo Stiller","6","de GER","CM","24-197","84","1","1","0","0","2","1","0","0","99","1","1","2","0.7","0.7","0.4","5","3","84","95","88.4","5","54","1","1","1","/en/players/3b1ed320/Angelo-Stiller","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Atakan Karazor","16","tr TUR","CM","29-005","6","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","6","6","100.0","0","1","0","0","0","/en/players/5762be5c/Atakan-Karazor","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Chema","30","es ESP","CM","20-176","90","0","0","0","0","2","1","0","0","64","1","3","4","0.2","0.2","0.0","2","0","43","51","84.3","8","38","0","1","1","/en/players/39ef21fa/Chema","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Maximilian Mittelstädt","7","de GER","WB","28-214","77","1","0","0","0","3","3","1","0","58","2","1","6","0.2","0.2","0.0","0","0","30","44","68.2","2","36","5","0","0","/en/players/88d4144a/Maximilian-Mittelstadt","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Josha Vagnoman","4","de GER","WB","24-311","13","0","0","0","0","0","0","0","0","5","2","0","0","0.0","0.0","0.0","1","0","2","2","100.0","0","5","0","0","0","/en/players/fb377d11/Josha-Vagnoman","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Lorenz Assignon","22","tg TOG","WB","25-118","90","0","0","0","0","2","0","0","0","84","0","0","2","0.0","0.0","0.3","3","0","53","73","72.6","5","47","3","3","2","/en/players/b026bbf6/Lorenz-Assignon","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Ramon Hendriks","3","nl NED","CB","24-092","90","0","0","0","0","0","0","0","0","67","4","0","0","0.0","0.0","0.0","0","0","49","57","86.0","1","31","1","0","0","/en/players/5a28ad23/Ramon-Hendriks","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Julian Chabot","24","de GER","CB","27-248","90","0","0","0","0","2","1","0","0","93","3","0","1","0.1","0.1","0.0","0","0","62","81","76.5","3","54","0","1","1","/en/players/ae7058f9/Julian-Chabot","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Luca Jaquez","14","ch SUI","CB","22-138","90","0","0","0","0","0","0","0","0","72","1","0","3","0.0","0.0","0.0","0","0","59","67","88.1","7","47","0","0","0","/en/players/a400da8e/Luca-Jaquez","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","Wolfsburg","Stuttgart","Stuttgart","Alexander Nübel","33","de GER","GK","29-018","90","0","0","0","0","0","0","0","0","39","0","0","0","0.0","0.0","0.0","0","0","33","39","84.6","0","29","0","0","0","/en/players/afb0c500/Alexander-Nubel","https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Rômulo","40","br BRA","FW","23-252","89","0","1","0","0","1","0","0","0","28","2","0","0","0.1","0.1","0.2","2","1","14","23","60.9","2","15","0","1","0","/en/players/03dd053e/Romulo","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Conrad Harder","11","dk DEN","FW","20-194","1","0","0","0","0","1","0","1","0","3","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","2","0","0","0","/en/players/675261f8/Conrad-Harder","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Antonio Nusa","7","no NOR","LW","20-184","89","0","1","0","0","4","1","0","0","39","0","0","0","0.3","0.3","0.5","4","1","15","19","78.9","2","34","5","9","4","/en/players/4ab12002/Antonio-Nusa","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Lukas Klostermann","16","de GER","LW","29-137","1","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","1","0","1","1","100.0","0","0","0","0","0","/en/players/ca8033cb/Lukas-Klostermann","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Johan Bakayoko","9","be BEL","RW","22-181","60","0","0","0","0","0","0","0","0","24","0","0","0","0.0","0.0","0.1","2","0","18","21","85.7","1","10","0","1","0","/en/players/0caa2fd4/Johan-Bakayoko","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Ezechiel Banzuzi","6","nl NED","RM","20-244","30","0","0","0","0","0","0","0","0","15","2","0","1","0.0","0.0","0.0","1","0","7","7","100.0","1","3","0","0","0","/en/players/e9764fe5/Ezechiel-Banzuzi","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Christoph Baumgartner","14","at AUT","LM","26-078","77","2","0","0","0","3","3","1","0","23","0","0","0","0.8","0.8","0.1","2","1","11","14","78.6","3","12","1","2","0","/en/players/437f2b00/Christoph-Baumgartner","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Xaver Schlager","24","at AUT","LM","28-020","13","0","0","0","0","0","0","0","0","11","0","0","1","0.0","0.0","0.0","0","0","5","6","83.3","0","7","1","0","0","/en/players/8f056768/Xaver-Schlager","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Nicolas Seiwald","13","at AUT","CM","24-167","90","0","0","0","0","0","0","0","0","60","2","7","2","0.0","0.0","0.0","0","0","37","43","86.0","4","36","2","0","0","/en/players/28c6e925/Nicolas-Seiwald","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Assan Ouedraogo","20","de GER","RM","19-162","60","0","0","0","0","0","0","0","0","25","1","0","0","0.0","0.0","0.2","3","1","17","23","73.9","3","12","1","1","1","/en/players/75e6fc2f/Assan-Ouedraogo","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Yan Diomandé","49","ci CIV","RW","18-338","30","0","0","0","0","0","0","1","0","16","0","1","0","0.0","0.0","0.0","0","0","8","12","66.7","0","11","1","3","2","/en/players/919f5f54/Yan-Diomande","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","David Raum","22","de GER","LB","27-179","90","0","0","0","0","1","0","0","0","94","1","3","3","0.0","0.0","0.1","2","0","66","81","81.5","5","41","1","0","0","/en/players/7d450ed3/David-Raum","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Castello Lukeba","23","fr FRA","CB","22-305","90","0","0","0","0","0","0","0","0","96","1","3","0","0.0","0.0","0.0","1","0","72","81","88.9","3","63","1","0","0","/en/players/5b9512c5/Castello-Lukeba","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Willi Orban","4","hu HUN","CB","32-349","90","0","0","0","0","0","0","0","0","86","0","0","0","0.0","0.0","0.0","0","0","64","70","91.4","2","53","0","1","1","/en/players/20030c06/Willi-Orban","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Ridle Baku","17","de GER","RB","27-193","90","0","0","0","0","0","0","0","0","88","3","1","4","0.0","0.0","0.1","2","0","61","72","84.7","6","53","1","2","0","/en/players/442b56fa/Ridle-Baku","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","RB Leipzig","Péter Gulácsi","1","hu HUN","GK","35-165","90","0","0","0","0","0","0","0","0","33","0","0","0","0.0","0.0","0.0","0","0","23","32","71.9","0","21","0","0","0","/en/players/bcb2ccd8/Peter-Gulacsi","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Ransford Königsdörffer","11","gh GHA","FW","24-035","75","0","0","0","0","5","0","0","0","29","0","0","0","0.9","0.9","0.0","2","0","13","20","65.0","2","19","2","1","0","/en/players/ab99782e/Ransford-Konigsdorffer","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Yussuf Poulsen","15","dk DEN","FW","31-125","15","0","0","0","0","2","0","0","0","11","0","0","0","0.2","0.2","0.0","0","0","6","8","75.0","1","3","0","0","0","/en/players/d2416c2e/Yussuf-Poulsen","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Jean-Luc Dompé","7","fr FRA","LW","30-067","90","0","0","0","0","2","0","0","0","49","1","0","0","0.1","0.1","0.1","5","0","24","41","58.5","7","36","4","5","4","/en/players/9ffdf29a/Jean-Luc-Dompe","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Rayan Philippe","14","fr FRA","RW,RM","24-360","89","0","0","0","0","2","1","0","0","29","1","0","0","0.1","0.1","0.0","2","0","15","21","71.4","1","13","0","0","0","/en/players/a046fc35/Rayan-Philippe","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Robert Glatzel","9","de GER","RM","31-283","1","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","1","1","100.0","0","1","0","0","0","/en/players/18a9efe4/Robert-Glatzel","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Miro Muheim","28","ch SUI","LM","27-208","90","0","1","0","0","1","0","0","0","86","2","2","1","0.0","0.0","0.8","5","1","55","74","74.3","20","53","3","1","1","/en/players/844c6a91/Miro-Muheim","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Nicolai Remberg","21","de GER","CM","25-121","90","0","0","0","0","0","0","0","0","58","3","0","2","0.0","0.0","0.1","1","0","45","48","93.8","4","27","1","0","0","/en/players/625fd441/Nicolai-Remberg","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Albert Sambi Lokonga","6","be BEL","CM","25-361","75","1","0","0","0","1","1","0","0","41","1","0","1","0.0","0.0","0.1","4","1","30","35","85.7","5","24","2","1","0","/en/players/1b4f1169/Albert-Sambi-Lokonga","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","Immanuel Pherai","10","sr SUR","CM","24-176","15","0","0","0","0","0","0","0","0","15","1","0","0","0.0","0.0","0.0","0","0","10","13","76.9","1","7","1","0","0","/en/players/f168d9b9/Immanuel-Pherai","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
"Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","7","RB Leipzig","Hamburger SV","Hamburger SV","William Mikelbrencis","2","fr FRA","RM","21-235","83","0","0","0","0","1","0","0","0","49","3","0","0","0.1","0.1","0.0","1","0","25","34","73.5","2","28","4","2","1","/en/players/14df1d7f/William-Mikelbrencis","https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga","Red Bull Arena"
