"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Friday January 2, 2026, 20:45 (venue time) 19:45 (local time)","Cagliari","Milan","https://fbref.com/en/matches/f8c42ab5/Cagliari-Milan-January-2-2026-Serie-A","18"
"47","Adrien Rabiot","Milan","0.04","0.00","Off Target","10","Head","","Luka Modrić","Pass (Dead)","Rafael Leão","Pass (Live)","Milan","Serie-A","2025-2026","Friday January 2, 2026, 20:45 (venue time) 19:45 (local time)","Cagliari","Milan","https://fbref.com/en/matches/f8c42ab5/Cagliari-Milan-January-2-2026-Serie-A","18"
"49","Ruben Loftus-Cheek","Milan","0.08","0.00","Off Target","10","Head","","Alexis Saelemaekers","Pass (Live)","Luka Modrić","Pass (Live)","Milan","Serie-A","2025-2026","Friday January 2, 2026, 20:45 (venue time) 19:45 (local time)","Cagliari","Milan","https://fbref.com/en/matches/f8c42ab5/Cagliari-Milan-January-2-2026-Serie-A","18"
"50","Rafael Leão","Milan","0.17","0.65","Goal","12","Left Foot","Deflected","Adrien Rabiot","Pass (Live)","Youssouf Fofana","Pass (Live)","Milan","Serie-A","2025-2026","Friday January 2, 2026, 20:45 (venue time) 19:45 (local time)","Cagliari","Milan","https://fbref.com/en/matches/f8c42ab5/Cagliari-Milan-January-2-2026-Serie-A","18"
"59","Davide Bartesaghi","Milan","0.03","0.31","Saved","30","Left Foot","Free kick","Adrien Rabiot","Fouled","Adrien Rabiot","Take-On","Milan","Serie-A","2025-2026","Friday January 2, 2026, 20:45 (venue time) 19:45 (local time)","Cagliari","Milan","https://fbref.com/en/matches/f8c42ab5/Cagliari-Milan-January-2-2026-Serie-A","18"
"70","Semih Kılıçsoy","Cagliari","0.07","0.00","Blocked","12","Right Foot","Volley","Marco Palestra","Pass (Live)","Gianluca Gaetano","Pass (Live)","Cagliari","Serie-A","2025-2026","Friday January 2, 2026, 20:45 (venue time) 19:45 (local time)","Cagliari","Milan","https://fbref.com/en/matches/f8c42ab5/Cagliari-Milan-January-2-2026-Serie-A","18"
"87","Christian Pulisic","Milan","0.15","0.22","Saved","13","Left Foot","","Niclas Füllkrug","Pass (Live)","Samuele Ricci","Pass (Live)","Milan","Serie-A","2025-2026","Friday January 2, 2026, 20:45 (venue time) 19:45 (local time)","Cagliari","Milan","https://fbref.com/en/matches/f8c42ab5/Cagliari-Milan-January-2-2026-Serie-A","18"
"90","Luka Modrić","Milan","0.04","0.16","Saved","27","Right Foot","Free kick","Christian Pulisic","Fouled","Alexis Saelemaekers","Pass (Live)","Milan","Serie-A","2025-2026","Friday January 2, 2026, 20:45 (venue time) 19:45 (local time)","Cagliari","Milan","https://fbref.com/en/matches/f8c42ab5/Cagliari-Milan-January-2-2026-Serie-A","18"
"1","Jesus Rodríguez","Como","0.08","0.00","Blocked","18","Right Foot","Volley","Máximo Perrone","Pass (Live)","","","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"8","Anastasios Douvikas","Como","0.07","0.00","Off Target","10","Head","","Mërgim Vojvoda","Pass (Live)","Ignace Van Der Brempt","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"12","Jesus Rodríguez","Como","0.02","0.00","Blocked","26","Right Foot","","Anastasios Douvikas","Pass (Live)","Maxence Caqueret","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"13","Nicolò Zaniolo","Udinese","0.03","0.00","Off Target","33","Left Foot","","Jurgen Ekkelenkamp","Tackle","","","Udinese","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"15","Jesus Rodríguez","Como","0.03","0.00","Blocked","20","Right Foot","Deflected","Máximo Perrone","Pass (Live)","Alberto Moreno","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"16","Jesus Rodríguez","Como","0.05","0.00","Off Target","9","Left Foot","","","","","","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"18","Lucas Da Cunha (pen)","Como","0.79","0.83","Goal","13","Left Foot","","Alberto Moreno","Fouled","Lucas Da Cunha","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"28","Jesus Rodríguez","Como","0.04","0.00","Off Target","14","Right Foot","","Jesus Rodríguez","Take-On","Lucas Da Cunha","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"33","Alberto Moreno","Como","0.01","0.00","Off Target","32","Left Foot","","Ignace Van Der Brempt","Fouled","Maxence Caqueret","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"39","Nicolò Bertola","Udinese","0.05","0.00","Off Target","5","Head","","Nicolò Zaniolo","Pass (Dead)","","","Udinese","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"43","Jesus Rodríguez","Como","0.03","0.09","Saved","26","Right Foot","Deflected","Anastasios Douvikas","Pass (Live)","Alberto Moreno","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"45+2","Máximo Perrone","Como","0.41","0.38","Saved","8","Left Foot","","Jesus Rodríguez","Pass (Live)","Máximo Perrone","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"48","Jurgen Ekkelenkamp","Udinese","0.52","0.00","Off Target","17","Right Foot","","Jakub Piotrowski","Pass (Live)","","","Udinese","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"58","Maxence Caqueret","Como","0.21","0.00","Blocked","15","Right Foot","","Marc-Oliver Kempf","Pass (Live)","Jacobo Ramón","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"59","Máximo Perrone","Como","0.06","0.00","Blocked","22","Left Foot","","Maxence Caqueret","Pass (Live)","Alberto Moreno","Pass (Dead)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"60","Anastasios Douvikas","Como","0.35","0.00","Woodwork","10","Left Foot","","","","","","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"73","Mërgim Vojvoda","Como","0.03","0.00","Off Target","16","Right Foot","","Lucas Da Cunha","Fouled","Jacobo Ramón","Pass (Live)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"86","Nicolas-Gerrit Kühn","Como","0.06","0.00","Off Target","18","Left Foot","","Mërgim Vojvoda","Pass (Live)","Lucas Da Cunha","Pass (Dead)","Como","Serie-A","2025-2026","Saturday January 3, 2026, 12:30 (venue time) 11:30 (local time)","Como","Udinese","https://fbref.com/en/matches/70757bff/Como-Udinese-January-3-2026-Serie-A","18"
"4","Johan Vásquez","Genoa","0.07","0.22","Saved","8","Head","","Aarón Martín","Pass (Dead)","Aarón Martín","Fouled","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"7","Mehdi Léris","Pisa","0.03","0.00","Off Target","24","Right Foot","","Stefano Moreo","Pass (Live)","Idrissa Touré","Pass (Live)","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"8","Vitinha","Genoa","0.02","0.00","Off Target","22","Right Foot","","Lorenzo Colombo","Pass (Live)","Morten Thorsby","Pass (Live)","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"12","Vitinha","Genoa","0.13","0.61","Saved","14","Left Foot","","Nicola Leali","Pass (Live)","Morten Frendrup","Pass (Live)","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"15","Lorenzo Colombo","Genoa","0.05","0.78","Goal","25","Left Foot","","","","","","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"19","Vitinha","Genoa","0.04","0.00","Off Target","15","Head","","Johan Vásquez","Pass (Live)","Leo Skiri Østigård","Pass (Live)","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"27","Morten Frendrup","Genoa","0.06","0.00","Off Target","17","Right Foot","","Brooke Norton-Cuffy","Pass (Live)","Ruslan Malinovskyi","Pass (Live)","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"30","Ruslan Malinovskyi","Genoa","0.04","0.00","Blocked","22","Left Foot","","Leo Skiri Østigård","Pass (Live)","Leo Skiri Østigård","Tackle","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"31","Malthe Hojholt","Pisa","0.01","0.00","Off Target","29","Left Foot","Volley","Michel Aebischer","Fouled","Michel Aebischer","Pass (Live)","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"33","Mehdi Léris","Pisa","0.10","0.12","Saved","8","Head","","Samuele Angori","Pass (Live)","Giovanni Bonfanti","Pass (Live)","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"34","Stefano Moreo","Pisa","0.01","0.00","Off Target","12","Other","","Samuele Angori","Pass (Live)","Mehdi Léris","Pass (Dead)","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"38","Mehdi Léris","Pisa","0.13","0.29","Goal","11","Right Foot","Volley","Henrik Meister","Fouled","Henrik Meister","Take-On","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"56","Morten Thorsby","Genoa","0.03","0.42","Saved","15","Head","","Aarón Martín","Pass (Live)","Vitinha","Pass (Live)","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"59","Vitinha","Genoa","0.01","0.00","Off Target","18","Head","","Aarón Martín","Pass (Dead)","Sebastian Otoa","Fouled","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"60","Idrissa Touré","Pisa","0.03","0.00","Blocked","9","Right Foot","Volley","Simone Canestrelli","Pass (Dead)","Raúl Albiol","Pass (Live)","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"61","Raúl Albiol","Pisa","0.07","0.00","Blocked","16","Right Foot","","Michel Aebischer","Take-On","Samuele Angori","Pass (Live)","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"67","Idrissa Touré","Pisa","0.04","0.00","Blocked","22","Right Foot","","","","","","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"74","Ruslan Malinovskyi","Genoa","0.03","0.00","Off Target","23","Right Foot","","Johan Vásquez","Pass (Live)","Jeff Ekhator","Pass (Live)","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"81","Gabriele Piccinini","Pisa","0.13","0.00","Blocked","8","Right Foot","","Idrissa Touré","Pass (Live)","Michel Aebischer","Pass (Live)","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"85","Caleb Ekuban","Genoa","0.02","0.00","Blocked","15","Head","","Aarón Martín","Pass (Dead)","Vitinha","Fouled","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"85","Antonio Caracciolo","Pisa","0.01","0.00","Off Target","48","Right Foot","","Marius Marin","Tackle","","","Pisa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"88","Leo Skiri Østigård","Genoa","0.01","0.00","Blocked","19","Head","","Aarón Martín","Pass (Dead)","Vitinha","Fouled","Genoa","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Genoa","Pisa","https://fbref.com/en/matches/ec3e7a81/Genoa-Pisa-January-3-2026-Serie-A","18"
"1","Andrea Pinamonti","Sassuolo","0.04","0.00","Off Target","22","Right Foot","","Luca Lipani","Pass (Live)","Arijanet Muric","Pass (Live)","Sassuolo","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"6","Mateo Pellegrino","Parma","0.11","0.00","Blocked","13","Left Foot","","Jacob Ondrejka","Pass (Live)","","","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"10","Mateo Pellegrino","Parma","0.07","0.00","Off Target","16","Left Foot","Volley","Emanuele Valeri","Pass (Live)","Lautaro Valenti","Pass (Live)","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"12","Kristian Thorstvedt","Sassuolo","0.05","0.52","Goal","10","Head","","Sebastian Walukiewicz","Pass (Live)","Armand Lauriente","Pass (Live)","Sassuolo","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"14","Jacob Ondrejka","Parma","0.08","0.00","Blocked","15","Right Foot","","Mateo Pellegrino","Pass (Live)","Emanuele Valeri","Pass (Live)","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"14","Lautaro Valenti","Parma","0.18","0.62","Saved","3","Head","","Emanuele Valeri","Pass (Dead)","Jacob Ondrejka","Shot","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"16","Luca Lipani","Sassuolo","0.04","0.00","Blocked","26","Right Foot","","Kristian Thorstvedt","Pass (Live)","Nemanja Matić","Pass (Live)","Sassuolo","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"17","Armand Lauriente","Sassuolo","0.02","0.00","Off Target","28","Right Foot","","Kristian Thorstvedt","Pass (Live)","Luca Lipani","Pass (Live)","Sassuolo","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"18","Armand Lauriente","Sassuolo","0.04","0.40","Saved","15","Right Foot","","Luca Lipani","Pass (Live)","Nemanja Matić","Pass (Live)","Sassuolo","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"21","Lautaro Valenti","Parma","0.02","0.00","Blocked","32","Left Foot","","Adrian Bernabe","Pass (Live)","Enrico Del Prato","Pass (Live)","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"23","Gaetano Oristanio","Parma","0.02","0.00","Blocked","24","Left Foot","","Adrian Bernabe","Pass (Live)","Oliver Jensen","Pass (Live)","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"23","Adrian Bernabe","Parma","0.03","0.00","Off Target","27","Left Foot","","Gaetano Oristanio","Shot","","","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"24","Mateo Pellegrino","Parma","0.03","0.23","Goal","28","Left Foot","","","","","","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"38","Andrea Pinamonti","Sassuolo","0.13","0.00","Blocked","20","Right Foot","","","","","","Sassuolo","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"42","Gaetano Oristanio","Parma","0.03","0.00","Blocked","22","Left Foot","","Jacob Ondrejka","Pass (Live)","Gaetano Oristanio","Pass (Live)","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"44","Armand Lauriente","Sassuolo","0.05","0.13","Saved","17","Right Foot","","Andrea Pinamonti","Pass (Live)","Armand Lauriente","Pass (Live)","Sassuolo","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"46","Mandela Keita","Parma","0.03","0.00","Off Target","31","Right Foot","","Mandela Keita","Take-On","Mandela Keita","Tackle","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"48","Mateo Pellegrino","Parma","0.19","0.22","Saved","11","Right Foot","","Adrian Bernabe","Pass (Live)","Alessandro Circati","Pass (Live)","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"49","Josh Doig","Sassuolo","0.23","0.00","Woodwork","13","Right Foot","","Armand Lauriente","Pass (Live)","Tarik Muharemovic","Pass (Live)","Sassuolo","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
"53","Gaetano Oristanio","Parma","0.09","0.00","Blocked","14","Right Foot","","Adrian Bernabe","Pass (Live)","Mandela Keita","Interception","Parma","Serie-A","2025-2026","Saturday January 3, 2026, 15:00 (venue time) 14:00 (local time)","Sassuolo","Parma","https://fbref.com/en/matches/2fff1551/Sassuolo-Parma-January-3-2026-Serie-A","18"
