"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"66","Morgan Rogers","Aston Villa","0.09","0.00","Blocked","16","Left Foot","","Boubacar Kamara","Take-On","Victor Lindelöf","Pass (Live)","Aston Villa","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20"
"70","Jadon Sancho","Aston Villa","0.02","0.00","Blocked","23","Right Foot","","Lucas Digne","Pass (Live)","Boubacar Kamara","Pass (Live)","Aston Villa","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20"
"73","John McGinn","Aston Villa","0.46","0.88","Goal","34","Left Foot","","Youri Tielemans","Pass (Live)","Lucas Digne","Pass (Live)","Aston Villa","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20"
"78","Morgan Gibbs-White","Nott'ham Forest","0.10","0.33","Saved","20","Right Foot","","Neco Williams","Pass (Live)","Elliot Anderson","Pass (Live)","Nott'ham Forest","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20"
"90+7","Arnaud Kalimuendo","Nott'ham Forest","0.09","0.08","Saved","15","Right Foot","","","","","","Nott'ham Forest","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20"
"7","Joël Veltman","Brighton","0.25","0.00","Off Target","4","Head","","Ferdi Kadioglu","Pass (Dead)","Lewis Dunk","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"17","Diego Gómez","Brighton","0.04","0.00","Blocked","20","Right Foot","","Ferdi Kadioglu","Pass (Live)","Bart Verbruggen","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"20","Lewis Dunk","Brighton","0.06","0.00","Off Target","11","Head","","Ferdi Kadioglu","Pass (Dead)","Brajan Gruda","Fouled","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"21","Diego Gómez","Brighton","0.03","0.00","Off Target","29","Right Foot","","Kaoru Mitoma","Pass (Live)","Ferdi Kadioglu","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"29","Yasin Ayari","Brighton","0.02","0.00","Off Target","20","Right Foot","","Brajan Gruda","Pass (Live)","Jan Paul van Hecke","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"29","Georginio Rutter","Brighton","0.07","0.16","Goal","9","Right Foot","","Yasin Ayari","Shot","","","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"40","Jan Paul van Hecke","Brighton","0.08","0.15","Saved","12","Right Foot","Volley","Lewis Dunk","Pass (Live)","Georginio Rutter","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"45+2","Jan Paul van Hecke","Brighton","0.02","0.00","Off Target","15","Head","","Ferdi Kadioglu","Pass (Live)","Brajan Gruda","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"45+2","Lucas","Burnley","0.06","0.14","Saved","13","Left Foot","","Jacob Bruun Larsen","Pass (Live)","Jaidon Anthony","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"47","Yasin Ayari","Brighton","0.12","0.37","Goal","15","Right Foot","","","","","","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"49","Diego Gómez","Brighton","0.03","0.00","Blocked","23","Right Foot","","Brajan Gruda","Pass (Live)","Georginio Rutter","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"50","Charalampos Kostoulas","Brighton","0.14","0.05","Saved","16","Left Foot","","Charalampos Kostoulas","Tackle","","","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"55","Charalampos Kostoulas","Brighton","0.47","0.00","Off Target","9","Left Foot","","Yasin Ayari","Pass (Live)","Brajan Gruda","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"56","Brajan Gruda","Brighton","0.02","0.00","Blocked","22","Left Foot","","Joël Veltman","Pass (Live)","Joël Veltman","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"59","Oliver Sonne","Burnley","0.13","0.00","Off Target","4","Head","","Marcus Edwards","Pass (Live)","Jaidon Anthony","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"67","Loum Tchaouna","Burnley","0.02","0.00","Blocked","9","Head","","Loum Tchaouna","Pass (Live)","Marcus Edwards","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"67","Jaidon Anthony","Burnley","0.04","0.00","Off Target","18","Right Foot","Volley","Loum Tchaouna","Shot","","","Burnley","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"79","Pascal Groß","Brighton","0.05","0.00","Blocked","20","Right Foot","","Brajan Gruda","Pass (Live)","Danny Welbeck","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"84","Maxim De Cuyper","Brighton","0.05","0.00","Woodwork","25","Left Foot","Free kick","Maxim De Cuyper","Fouled","Yasin Ayari","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"90+2","Loum Tchaouna","Burnley","0.04","0.08","Saved","35","Left Foot","Free kick","Loum Tchaouna","Fouled","Josh Laurent","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20"
"4","Jhon Arias","Wolves","0.57","0.49","Goal","8","Right Foot","","Hwang Hee-chan","Pass (Live)","Mateus Mane","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"31","Hwang Hee-chan (pen)","Wolves","0.79","0.76","Goal","13","Right Foot","","Mateus Mane","Fouled","Mateus Mane","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"37","Tolu Arokodare","Wolves","0.20","0.15","Saved","8","Head","","João Gomes","Pass (Live)","","","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"41","Mateus Mane","Wolves","0.02","0.21","Goal","22","Right Foot","","Hugo Bueno","Pass (Live)","Ladislav Krejčí","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"45+4","Soungoutou Magassa","West Ham","0.02","0.00","Off Target","30","Right Foot","","Kyle Walker-Peters","Pass (Live)","Callum Wilson","Pass (Live)","West Ham","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"45+6","Ladislav Krejčí","Wolves","0.02","0.09","Saved","10","Head","","Yerson Mosquera","Pass (Dead)","","","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"48","Jarrod Bowen","West Ham","0.15","0.00","Off Target","12","Left Foot","Volley","Crysencio Summerville","Pass (Live)","Tomáš Souček","Pass (Live)","West Ham","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"59","Konstantinos Mavropanos","West Ham","0.04","0.00","Off Target","17","Right Foot","","Oliver Scarles","Tackle","","","West Ham","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"64","Hugo Bueno","Wolves","0.04","0.11","Saved","25","Right Foot","","André","Pass (Live)","Jackson Tchatchoua","Pass (Live)","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"64","Tolu Arokodare","Wolves","0.03","0.00","Off Target","12","Head","","Hugo Bueno","Pass (Dead)","Hugo Bueno","Shot","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"65","Jørgen Strand Larsen","Wolves","0.13","0.00","Off Target","10","Head","","Jhon Arias","Pass (Live)","Tolu Arokodare","Shot","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"74","Callum Wilson","West Ham","0.06","0.00","Off Target","4","Right Foot","Volley","Mateus Fernandes","Pass (Dead)","","","West Ham","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"78","Mateus Mane","Wolves","0.02","0.20","Saved","19","Right Foot","","Yerson Mosquera","Pass (Live)","","","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"80","Yerson Mosquera","Wolves","0.04","0.15","Saved","10","Head","","Hugo Bueno","Pass (Dead)","","","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"87","Konstantinos Mavropanos","West Ham","0.03","0.00","Off Target","11","Head","","Mateus Fernandes","Pass (Live)","Oliver Scarles","Pass (Live)","West Ham","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"90","Jørgen Strand Larsen","Wolves","0.02","0.00","Off Target","43","Right Foot","","Yerson Mosquera","Interception","","","Wolves","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"90+3","Max Kilman","West Ham","0.02","0.00","Off Target","22","Left Foot","Volley","Ezra Mayers","Pass (Live)","Tomáš Souček","Pass (Live)","West Ham","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Wolverhampton Wanderers","West Ham United","https://fbref.com/en/matches/9364f40b/Wolverhampton-Wanderers-West-Ham-United-January-3-2026-Premier-League","20"
"6","Martin Ødegaard","Arsenal","0.03","0.00","Off Target","32","Left Foot","","Martín Zubimendi","Pass (Live)","","","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"8","Noni Madueke","Arsenal","0.07","0.00","Off Target","14","Left Foot","","Noni Madueke","Take-On","Jurriën Timber","Pass (Live)","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"10","Evanilson","Bournemouth","0.73","0.98","Goal","16","Right Foot","","","","","","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"13","Justin Kluivert","Bournemouth","0.02","0.00","Off Target","33","Right Foot","","Marcus Tavernier","Pass (Live)","","","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"16","Gabriel Martinelli","Arsenal","0.19","0.00","Blocked","9","Left Foot","","Noni Madueke","Take-On","Piero Hincapié","Fouled","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"16","Gabriel Magalhães","Arsenal","0.17","0.37","Goal","9","Left Foot","","Gabriel Martinelli","Shot","","","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"18","Viktor Gyökeres","Arsenal","0.03","0.00","Blocked","25","Left Foot","","Viktor Gyökeres","Take-On","Noni Madueke","Pass (Live)","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"23","Marcus Tavernier","Bournemouth","0.11","0.00","Off Target","11","Head","","James Hill","Pass (Live)","Álex Jiménez","Pass (Live)","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"25","Justin Kluivert","Bournemouth","0.03","0.00","Off Target","34","Right Foot","Free kick","Evanilson","Fouled","Alex Scott","Pass (Live)","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"30","Evanilson","Bournemouth","0.03","0.00","Blocked","28","Left Foot","","Antoine Semenyo","Pass (Live)","Justin Kluivert","Pass (Live)","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"31","Marcus Tavernier","Bournemouth","0.12","0.00","Off Target","8","Left Foot","","Justin Kluivert","Pass (Live)","Álex Jiménez","Pass (Live)","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"35","Marcus Tavernier","Bournemouth","0.03","0.00","Blocked","26","Left Foot","","Justin Kluivert","Pass (Live)","Justin Kluivert","Take-On","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"41","Antoine Semenyo","Bournemouth","0.06","0.00","Off Target","21","Right Foot","","Evanilson","Pass (Live)","Antoine Semenyo","Pass (Live)","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"53","David Brooks","Bournemouth","0.04","0.00","Off Target","13","Left Foot","","Justin Kluivert","Pass (Dead)","Evanilson","Fouled","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"54","Declan Rice","Arsenal","0.10","0.22","Goal","20","Right Foot","","Martin Ødegaard","Pass (Live)","Gabriel Martinelli","Pass (Live)","Arsenal","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
"58","David Brooks","Bournemouth","0.08","0.00","Blocked","6","Left Foot","","","","","","Bournemouth","Premier-League","2025-2026","Saturday January 3, 2026, 17:30 (venue time)","Bournemouth","Arsenal","https://fbref.com/en/matches/db124c87/Bournemouth-Arsenal-January-3-2026-Premier-League","20"
