"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Florian Kainz","11","at AUT","RW,CM","33-043","9","8","0","1","4","3","1","8","0","0","","0","","3","28","12","1","0","0","0","0","3","0","Köln","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Jan Thielmann","29","de GER","RM","23-194","90","42","6","17","22","4","1","42","0","0","","0","","18","61","15","0","0","0","0","1","18","1","Köln","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Rav van den Berg","33","nl NED","CB","21-152","90","109","4","31","78","0","0","109","0","0","","0","","84","307","119","0","0","0","1","0","88","0","Köln","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Eric Martel","6","de GER","CB,CM","23-221","90","110","6","37","69","4","0","110","1","1","100.0","0","0.0","83","331","138","0","0","0","0","1","86","1","Köln","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Sebastian Sebulonsen","28","no NOR","CB","25-313","90","56","3","20","32","4","1","56","0","0","","0","","37","171","37","0","2","0","1","2","32","2","Köln","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Marvin Schwäbe","1","de GER","GK","30-225","90","63","38","61","2","0","0","63","0","0","","0","","45","226","142","0","0","0","0","0","47","0","Köln","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Martijn Kaars","19","nl NED","FW","26-276","67","19","0","1","12","6","1","19","0","0","","0","","8","14","8","0","0","0","2","1","12","4","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Ricky Jade-Jones","26","eng ENG","FW","24-165","23","4","0","0","2","2","1","4","0","0","","0","","1","1","0","0","0","0","1","0","4","2","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Mathias Pereira Lage","28","pt POR","LM","29-006","67","33","0","3","15","16","2","33","0","0","","0","","18","44","3","0","0","0","4","0","22","5","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Connor Metcalfe","24","au AUS","LM","26-031","23","10","0","2","4","4","1","10","0","0","","0","","5","10","1","0","0","0","0","1","8","2","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Jackson Irvine","7","au AUS","CM","32-274","90","51","3","15","27","9","1","51","3","3","100.0","0","0.0","20","77","45","1","0","0","0","1","30","5","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"James Sands","6","us USA","CM","25-153","72","36","2","5","23","8","0","36","0","0","","0","","20","87","44","1","1","0","1","0","23","1","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Danel Sinani","10","lu LUX","RM","28-245","18","10","0","1","3","6","0","10","1","0","0.0","1","100.0","4","8","0","0","0","0","0","0","7","1","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Joel Fujita","16","jp JPN","RM,CM","23-293","90","56","1","8","29","19","0","56","4","2","50.0","2","50.0","28","87","40","1","1","0","3","1","31","4","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Louis Oppie","23","de GER","LB","23-203","90","37","0","5","16","16","0","37","0","0","","0","","21","38","20","0","0","0","2","0","24","7","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Karol Mets","3","ee EST","CB","32-204","85","55","10","25","27","3","0","55","0","0","","0","","36","119","65","1","0","0","1","0","37","0","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Abdoulie Ceesay","9","gm GAM","FW","21-335","5","2","0","0","2","0","0","2","0","0","","0","","2","7","0","0","0","0","0","0","2","1","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Eric Smith","8","se SWE","CB","28-332","90","64","8","41","22","1","0","64","0","0","","0","","41","151","45","0","0","0","0","1","46","0","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Hauke Wahl","5","de GER","CB","31-235","45","35","3","15","19","2","0","35","0","0","","0","","19","64","36","0","0","0","0","0","21","0","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Adam Dźwigała","25","pl POL","CB","30-072","45","39","3","19","19","1","1","39","0","0","","0","","16","44","25","0","0","0","0","0","15","0","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Arkadiusz Pyrka","11","pl POL","RB","23-077","90","54","0","17","21","17","1","54","0","0","","0","","25","75","40","1","0","0","1","0","30","5","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Nikola Vasilj","22","ba BIH","GK","30-004","90","50","26","50","0","0","0","50","0","0","","0","","26","184","161","0","0","0","0","0","21","0","St. Pauli","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Köln","St. Pauli","https://fbref.com/en/matches/bd6f505b/Koln-St-Pauli-December-6-2025-Bundesliga","13"
"Deniz Undav","26","de GER","FW","29-140","88","23","0","3","14","6","3","23","0","0","","0","","11","42","16","0","0","0","1","0","17","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Finn Jeltsch","29","de GER","FW","19-142","2","3","2","2","1","0","0","3","0","0","","0","","1","0","0","0","0","0","0","0","1","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Jamie Leweling","18","de GER","LW,RW","24-283","88","30","2","5","15","11","3","30","4","3","75.0","1","25.0","21","123","63","2","0","1","3","1","26","5","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Atakan Karazor","16","tr TUR","RW","29-054","2","3","0","1","2","0","0","3","0","0","","0","","1","3","0","0","0","0","0","0","2","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Nikolas Nartey","28","dk DEN","RW","25-287","60","21","0","6","7","8","3","21","2","2","100.0","0","0.0","17","110","26","1","0","1","2","0","16","2","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Chris Führich","10","de GER","LW","27-331","30","10","0","4","4","2","0","10","1","1","100.0","0","0.0","5","16","2","0","0","0","1","0","5","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Bilal El Khannouss","11","ma MAR","AM","21-210","73","40","1","7","19","14","1","40","0","0","","0","","17","41","16","0","0","0","1","0","26","2","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Tiago Tomás","8","pt POR","AM","23-173","17","6","2","3","3","0","0","6","1","0","0.0","1","100.0","0","0","0","0","0","0","0","0","1","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Angelo Stiller","6","de GER","DM","24-246","90","74","2","22","43","10","0","74","1","0","0.0","1","100.0","42","154","43","0","0","0","0","1","52","2","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Chema","30","es ESP","DM","20-225","90","46","2","14","26","6","3","46","0","0","","0","","23","90","23","0","0","0","0","0","25","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Maximilian Mittelstädt","7","de GER","LB","28-263","90","50","3","16","26","8","2","50","0","0","","0","","22","116","82","1","1","0","0","0","25","5","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Ramon Hendriks","3","nl NED","CB","24-141","90","63","11","41","19","4","0","63","2","2","100.0","0","0.0","33","179","78","0","1","0","0","0","33","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Ameen Al-Dakhil","2","be BEL","CB","23-275","90","45","9","29","16","0","0","45","0","0","","0","","28","107","39","0","0","0","2","0","28","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Josha Vagnoman","4","de GER","RB","24-360","73","32","0","12","13","7","4","32","0","0","","0","","18","68","31","1","0","1","1","1","21","2","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Lorenz Assignon","22","tg TOG","RB","25-167","7","2","0","1","0","1","0","2","0","0","","0","","0","0","0","0","0","0","0","0","1","1","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Alexander Nübel","33","de GER","GK","29-067","90","59","47","59","0","0","0","59","0","0","","0","","49","209","118","0","0","0","0","0","39","0","Stuttgart","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Nicolas Jackson","11","sn SEN","FW","24-169","59","25","1","2","9","14","3","25","1","0","0.0","1","100.0","14","44","11","0","0","0","1","0","19","6","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Harry Kane","9","eng ENG","FW","32-131","31","17","0","1","5","11","6","16","0","0","","0","","9","90","53","3","1","1","1","0","14","4","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Luis Díaz","14","co COL","LW","28-327","90","60","2","7","21","32","7","60","5","3","60.0","2","40.0","39","239","126","6","0","4","1","1","45","6","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Michael Olise","17","fr FRA","RW","23-359","90","80","3","7","27","47","14","80","3","1","33.3","2","66.7","57","394","212","12","2","11","2","2","64","12","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Raphaël Guerreiro","22","pt POR","AM","31-349","59","21","2","5","9","7","2","21","0","0","","0","","9","28","2","0","0","0","1","1","15","0","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Lennart Karl","42","de GER","AM","17-287","31","25","0","0","13","13","3","25","1","0","0.0","1","100.0","19","90","49","1","1","0","0","0","19","1","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Leon Goretzka","8","de GER","DM","30-303","60","26","4","7","15","4","1","26","0","0","","0","","9","35","8","0","0","1","0","1","11","1","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Aleksandar Pavlovic","45","de GER","DM","21-217","30","48","0","3","33","12","1","48","0","0","","0","","34","224","153","4","1","0","0","0","40","2","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Joshua Kimmich","6","de GER","DM","30-301","90","103","7","24","58","21","1","103","0","0","","0","","59","271","50","0","0","0","1","0","79","3","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Tom Bischof","20","de GER","LB","20-161","45","30","4","13","11","6","0","30","0","0","","0","","13","58","18","0","2","0","3","0","17","0","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Josip Stanišić","44","hr CRO","LB","25-248","45","40","1","4","24","12","1","40","0","0","","0","","23","105","38","1","0","0","1","0","27","5","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Kim Min-jae","3","kr KOR","CB","29-021","90","58","8","25","26","8","0","58","0","0","","0","","28","73","25","0","0","0","0","0","37","0","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Dayot Upamecano","2","fr FRA","CB","27-040","82","50","8","24","25","1","1","50","0","0","","0","","28","167","87","1","0","0","0","0","36","0","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Hiroki Ito","21","jp JPN","CB","26-208","8","9","0","2","6","1","0","9","0","0","","0","","4","34","12","0","0","0","0","0","4","0","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Konrad Laimer","27","at AUT","RB","28-193","90","57","2","14","23","20","4","57","0","0","","0","","30","133","61","0","0","0","1","0","37","6","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Jonas Urbig","40","de GER","GK","22-120","90","56","39","56","0","0","0","56","0","0","","0","","40","162","81","0","0","0","0","0","41","0","Bayern Munich","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Stuttgart","Bayern Munich","https://fbref.com/en/matches/951333e9/Stuttgart-Bayern-Munich-December-6-2025-Bundesliga","13"
"Mohamed Amoura","9","dz ALG","FW","25-211","72","28","0","6","13","9","2","28","2","0","0.0","2","100.0","12","30","10","0","0","1","4","0","16","4","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
"Dženan Pejčinović","17","de GER","FW","20-294","18","8","0","1","2","5","2","8","0","0","","0","","4","37","0","0","0","1","0","2","6","1","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
"Patrick Wimmer","39","at AUT","LW","24-190","64","24","0","3","16","5","1","24","1","1","100.0","0","0.0","9","89","32","1","1","1","1","2","17","6","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
"Mattias Svanberg","32","se SWE","LW,LM","26-335","26","8","0","5","2","1","0","8","1","0","0.0","1","100.0","3","15","2","0","0","0","3","0","2","0","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
"Christian Eriksen","24","dk DEN","RW","33-295","89","50","0","7","37","7","0","50","2","1","50.0","1","50.0","21","88","63","2","2","0","3","1","34","3","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
"Denis Vavro","3","sk SVK","CB,RW","29-240","1","4","4","4","0","0","0","4","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
"Lovro Majer","10","hr CRO","AM","27-323","89","30","2","7","18","5","1","30","0","0","","0","","14","49","27","1","0","0","3","0","22","1","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
"Pharell Hensel","37","de GER","CM","18-272","1","5","1","1","1","3","0","5","0","0","","0","","3","10","7","0","0","0","1","0","3","0","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
"Maximilian Arnold","27","de GER","DM,CM","31-193","90","49","6","11","33","5","0","49","0","0","","0","","14","32","22","0","0","0","0","0","23","0","Wolfsburg","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Union Berlin","https://fbref.com/en/matches/21e9e374/Wolfsburg-Union-Berlin-December-6-2025-Bundesliga","13"
