"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Philipp Lienhart","3","at AUT","CB","29-043","90","78","10","27","36","15","1","78","0","0","","0","","39","319","204","3","2","0","1","0","46","2","Freiburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Matthias Ginter","28","de GER","CB","31-216","90","81","5","33","44","4","2","81","0","0","","0","","49","283","180","0","0","0","0","1","57","1","Freiburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Lukas Kübler","17","de GER","RB","32-358","90","66","3","21","36","9","0","66","0","0","","0","","27","83","35","0","0","0","0","0","34","3","Freiburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Noah Atubolu","1","de GER","GK","23-090","90","44","24","42","2","0","0","44","0","0","","0","","23","169","110","0","0","0","0","0","22","0","Freiburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Mert Kömür","36","de GER","FW","20-037","90","49","1","4","14","31","4","49","1","0","0.0","1","100.0","23","155","92","4","3","1","6","1","31","5","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Elias Saad","26","tn TUN","LW","25-239","69","28","1","4","11","13","4","28","2","0","0.0","2","100.0","17","117","74","3","2","1","2","1","18","4","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Elvis Rexhbeçaj","8","xk KVX","AM","27-295","21","9","0","2","4","5","0","9","0","0","","0","","6","63","17","1","0","0","1","0","1","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Kristijan Jakić","17","hr CRO","RW,CM","28-101","90","46","5","13","27","8","2","46","1","1","100.0","0","0.0","24","118","54","2","2","0","1","0","21","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Dimitris Giannoulis","13","gr GRE","LM","29-310","59","40","0","14","16","11","2","40","0","0","","0","","16","101","41","3","1","0","0","0","17","4","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Phillip Tietz","21","de GER","CM,LM","28-045","31","14","1","1","6","7","1","14","2","0","0.0","2","100.0","7","35","9","1","0","0","2","1","8","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Han-Noah Massengo","4","fr FRA","CM,AM","24-047","90","46","5","11","31","5","0","46","3","1","33.3","2","66.7","27","126","44","1","0","0","1","1","26","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Robin Fellhauer","19","de GER","CM,WB","27-214","86","26","2","6","14","6","2","26","0","0","","0","","12","54","28","0","0","0","1","1","14","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Arne Maier","10","de GER","WB","26-227","4","10","0","1","4","5","0","10","0","0","","0","","3","18","6","1","0","0","0","0","3","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Marius Wolf","27","de GER","RM,WB","30-088","85","33","2","6","13","15","2","33","0","0","","0","","15","144","117","4","6","3","0","1","16","7","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Cedric Zesiger","16","ch SUI","WB","27-060","5","6","2","4","1","1","0","6","0","0","","0","","0","0","0","0","0","0","0","0","1","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Keven Schlotterbeck","31","de GER","CB","28-117","90","45","10","23","22","1","0","45","0","0","","0","","13","78","27","0","0","0","0","0","15","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Jeffrey Gouweleeuw","6","nl NED","CB","34-044","90","47","13","26","19","3","0","47","0","0","","0","","19","129","53","0","0","0","1","0","18","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Chrislain Matsima","5","fr FRA","CB","23-100","90","41","7","13","23","6","1","41","0","0","","0","","20","106","34","0","0","0","0","0","22","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Finn Dahmen","1","de GER","GK","27-149","90","38","26","37","1","0","0","38","0","0","","0","","20","161","84","0","0","0","0","0","15","0","Augsburg","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Freiburg","Augsburg","https://fbref.com/en/matches/88a38ef6/Freiburg-Augsburg-August-23-2025-Bundesliga","1"
"Mathias Pereira Lage","28","pt POR","FW,LM","28-266","90","36","2","4","18","14","2","36","0","0","","0","","11","44","10","1","0","0","4","2","18","4","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Andreas Hountondji","27","bj BEN","FW","23-043","67","18","0","0","5","13","6","18","0","0","","0","","11","68","26","1","1","0","3","1","16","5","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Abdoulie Ceesay","9","gm GAM","FW","21-230","23","9","0","0","5","4","0","9","0","0","","0","","4","7","0","0","0","0","3","0","8","3","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Danel Sinani","10","lu LUX","AM,CM,FW","28-140","90","57","0","4","31","22","4","56","2","1","50.0","0","0.0","20","95","36","1","1","0","2","1","36","4","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Joel Fujita","16","jp JPN","CM","23-188","90","56","0","8","29","21","2","56","1","0","0.0","1","100.0","21","84","26","0","0","0","4","2","35","5","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"James Sands","6","us USA","CM","25-048","86","46","0","5","29","12","1","46","2","1","50.0","1","50.0","16","39","8","0","0","0","2","0","32","2","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Oladapo Afolayan","17","eng ENG","FW","27-192","4","6","0","0","0","6","2","6","1","0","0.0","1","100.0","3","9","2","0","0","0","1","0","4","2","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Louis Oppie","23","de GER","WB,LB","23-098","90","63","1","17","23","23","2","63","2","1","50.0","1","50.0","16","29","6","0","0","0","1","0","39","6","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Arkadiusz Pyrka","11","pl POL","WB","22-337","76","51","0","18","21","13","2","51","2","2","100.0","0","0.0","18","93","47","2","0","0","0","0","26","6","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Manolis Saliakas","2","gr GRE","RB","28-345","14","33","0","5","16","13","0","33","0","0","","0","","19","60","44","1","1","0","0","0","25","2","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Adam Dźwigała","25","pl POL","CB","29-332","76","51","2","15","30","6","1","51","0","0","","0","","26","104","52","1","2","0","0","0","39","0","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Connor Metcalfe","24","au AUS","RM","25-291","14","11","0","0","5","6","1","11","0","0","","0","","1","1","1","0","0","0","0","0","7","1","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Eric Smith","8","se SWE","CB","28-227","90","79","7","35","36","8","1","79","2","2","100.0","0","0.0","32","150","69","3","0","0","0","0","53","0","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Hauke Wahl","5","de GER","CB","31-130","90","84","3","27","47","10","2","84","1","0","0.0","0","0.0","43","158","76","1","0","0","1","0","59","1","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Nikola Vasilj","22","ba BIH","GK","29-264","90","36","18","33","3","0","0","36","0","0","","0","","17","53","33","0","0","0","0","0","27","0","St. Pauli","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Karim Adeyemi","27","de GER","FW","23-217","45","18","0","1","9","8","2","18","1","0","0.0","0","0.0","14","76","23","1","2","1","2","1","15","5","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Julian Brandt","10","de GER","FW,CM","29-113","45","20","0","4","12","4","1","20","1","0","0.0","1","100.0","8","37","4","0","0","0","1","0","14","3","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Serhou Guirassy","9","gn GUI","FW","29-164","90","32","0","3","20","10","5","31","5","2","40.0","2","40.0","15","73","39","1","1","1","5","0","19","2","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Jobe Bellingham","7","eng ENG","AM","19-334","45","23","3","6","14","3","0","23","1","0","0.0","1","100.0","11","47","10","0","0","0","1","4","13","4","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Felix Nmecha","8","de GER","AM,CM","24-317","45","17","0","2","11","4","1","17","2","0","0.0","2","100.0","8","22","2","0","0","0","0","0","10","1","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Marcel Sabitzer","20","at AUT","CM","31-159","90","42","6","12","27","3","0","42","0","0","","0","","20","40","13","0","1","0","1","0","23","0","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Pascal Groß","13","de GER","CM","34-069","86","59","1","5","39","16","4","59","1","0","0.0","1","100.0","33","91","32","0","0","0","4","1","42","6","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Salih Özcan","6","tr TUR","CB","27-224","4","3","0","3","0","0","0","3","0","0","","0","","1","3","0","0","0","0","0","0","2","0","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Daniel Svensson","24","se SWE","WB,LB","23-192","90","62","5","18","31","14","1","62","1","1","100.0","0","0.0","35","131","48","0","0","0","0","1","37","6","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Yan Couto","2","br BRA","WB,RB","23-081","90","35","0","5","19","11","0","35","2","0","0.0","2","100.0","17","81","43","1","0","0","1","0","19","2","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Ramy Bensebaini","5","dz ALG","CB","30-129","90","110","10","32","78","1","1","110","1","0","0.0","0","0.0","76","361","246","2","0","0","1","0","79","0","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Waldemar Anton","3","de GER","CB","29-034","90","113","11","39","71","3","2","113","1","0","0.0","1","100.0","78","345","175","0","0","0","1","0","86","0","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Filippo Mane","39","it ITA","CB","20-168","84","77","1","28","48","1","0","77","1","0","0.0","1","100.0","55","171","56","0","0","0","1","2","58","0","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Gregor Kobel","1","ch SUI","GK","27-260","90","43","34","43","0","0","0","43","0","0","","0","","29","147","99","0","0","0","0","0","22","0","Dortmund","Bundesliga","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","St. Pauli","Dortmund","https://fbref.com/en/matches/243e124a/St-Pauli-Dortmund-August-23-2025-Bundesliga","1"
"Benedict Hollerbach","17","de GER","FW","24-099","14","4","0","0","0","4","0","4","0","0","","0","","2","3","1","0","0","0","1","0","2","1","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Nelson Weiper","44","de GER","FW","20-160","76","29","0","7","10","13","6","29","1","0","0.0","1","100.0","10","71","3","1","0","1","4","2","21","3","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Lee Jae-sung","7","kr KOR","AM,FW","33-014","90","48","3","7","13","29","8","48","1","0","0.0","1","100.0","13","54","12","0","2","0","2","1","37","7","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Paul Nebel","8","de GER","AM","22-318","59","32","1","2","8","22","6","32","0","0","","0","","9","17","7","0","0","0","3","1","24","3","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Nadiem Amiri","10","de GER","CM","28-301","64","57","0","9","29","20","1","57","1","0","0.0","1","100.0","28","100","24","1","1","1","1","0","38","2","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Lennard Maloney","15","us USA","CM","25-320","26","11","0","1","4","6","0","11","0","0","","0","","1","1","0","0","0","0","0","0","5","1","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Kaishu Sano","6","jp JPN","CM","24-237","90","43","2","11","18","14","1","43","2","1","50.0","1","50.0","19","87","39","0","0","0","1","0","24","1","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Phillipp Mwene","2","at AUT","WB,LB","31-207","90","46","1","13","12","21","2","46","0","0","","0","","10","42","19","1","1","0","1","1","22","3","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Anthony Caci","19","fr FRA","WB","28-054","64","41","0","4","16","21","4","41","0","0","","0","","11","37","4","1","0","1","1","0","24","4","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Silvan Widmer","30","ch SUI","WB,RB","32-172","26","31","2","5","9","17","3","31","0","0","","0","","5","10","4","0","0","0","1","0","13","2","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Dominik Kohr","31","de GER","CB","31-205","89","64","4","23","27","14","6","64","1","0","0.0","1","100.0","27","122","73","3","0","1","1","0","38","0","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Armindo Sieb","11","de GER","LM","22-188","1","3","0","0","1","2","0","3","0","0","","0","","2","14","7","0","0","0","0","0","2","1","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Andreas Hanche-Olsen","25","no NOR","CB","28-219","64","44","3","25","16","3","2","44","0","0","","0","","19","101","69","0","0","0","0","0","25","0","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
"Stefan Bell","16","de GER","CB","34-000","26","11","1","4","1","6","5","11","0","0","","0","","1","0","0","0","0","0","0","0","6","0","Mainz 05","Bundesliga","2025-2026","Sunday August 24, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Köln","https://fbref.com/en/matches/1118532c/Mainz-05-Koln-August-24-2025-Bundesliga","1"
