"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"32","Mateo Pellegrino","Parma","0.09","0.00","Blocked","13","Right Foot","","Adrian Benedyczak","Pass (Live)","Adrian Benedyczak","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"32","Jacob Ondrejka","Parma","0.18","0.00","Off Target","11","Right Foot","","Mateo Pellegrino","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"37","Dodô","Fiorentina","0.07","0.00","Off Target","24","Left Foot","","Albert Guðmundsson","Pass (Live)","Mattia Viti","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"43","Jacob Ondrejka","Parma","0.03","0.00","Blocked","18","Right Foot","","Mandela Keita","Pass (Live)","Mandela Keita","Take-On","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"44","Mateo Pellegrino","Parma","0.05","0.00","Blocked","13","Left Foot","","Lautaro Valenti","Pass (Live)","Emanuele Valeri","Pass (Dead)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"48","Mateo Pellegrino","Parma","0.06","0.00","Off Target","12","Right Foot","Volley","Sascha Britschgi","Pass (Live)","Jacob Ondrejka","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"48","Oliver Jensen","Parma","0.19","0.80","Goal","9","Head","","Mateo Pellegrino","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"52","Moise Kean","Fiorentina","0.08","0.00","Off Target","10","Head","","Dodô","Pass (Live)","Dodô","Take-On","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"55","Rolando Mandragora","Fiorentina","0.07","0.00","Blocked","14","Left Foot","","Niccolò Fortini","Pass (Live)","Dodô","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"55","Rolando Mandragora","Fiorentina","0.15","0.00","Blocked","14","Left Foot","","Rolando Mandragora","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"55","Rolando Mandragora","Fiorentina","0.09","0.00","Off Target","13","Left Foot","","Rolando Mandragora","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"63","Pietro Comuzzo","Fiorentina","0.08","0.29","Saved","14","Right Foot","","Rolando Mandragora","Pass (Live)","Fabiano Parisi","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"65","Pietro Comuzzo","Fiorentina","0.04","0.00","Off Target","10","Head","","Dodô","Pass (Live)","Cher Ndour","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"66","Roberto Piccoli","Fiorentina","0.02","0.18","Saved","28","Left Foot","Deflected","Moise Kean","Pass (Live)","Roberto Piccoli","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"67","Nicolò Fagioli","Fiorentina","0.04","0.00","Off Target","25","Right Foot","","Roberto Piccoli","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"67","Roberto Piccoli","Fiorentina","0.04","0.00","Blocked","16","Left Foot","","Nicolò Fagioli","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"67","Niccolò Fortini","Fiorentina","0.02","0.00","Off Target","31","Right Foot","","Roberto Piccoli","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"69","Moise Kean","Fiorentina","0.03","0.00","Off Target","16","Right Foot","","Roberto Piccoli","Pass (Live)","Pietro Comuzzo","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"70","Albert Guðmundsson","Fiorentina","0.05","0.00","Off Target","20","Left Foot","","Roberto Piccoli","Pass (Live)","Niccolò Fortini","Fouled","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"72","Niccolò Fortini","Fiorentina","0.04","0.00","Blocked","13","Left Foot","","Roberto Piccoli","Pass (Live)","Moise Kean","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"74","Mateo Pellegrino","Parma","0.12","0.00","Off Target","10","Head","","Mateo Pellegrino","Pass (Live)","Edoardo Corvi","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"75","Mateo Pellegrino","Parma","0.08","0.00","Off Target","15","Left Foot","","","","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"79","Gaetano Oristanio","Parma","0.03","0.00","Off Target","26","Left Foot","","Mandela Keita","Pass (Live)","Adrian Bernabe","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"80","Nicolò Fagioli","Fiorentina","0.02","0.00","Off Target","30","Right Foot","","Dodô","Pass (Live)","Niccolò Fortini","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"82","Roberto Piccoli","Fiorentina","0.17","0.00","Off Target","10","Head","","Albert Guðmundsson","Pass (Live)","Robin Gosens","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"90+3","Albert Guðmundsson","Fiorentina","0.02","0.17","Saved","37","Right Foot","","Eddy Kouadio","Tackle","","","Serie-A","2025-2026","Saturday December 27, 2025, 12:30 (venue time) 11:30 (local time)","Parma","Fiorentina","https://fbref.com/en/matches/b6ae96f2/Parma-Fiorentina-December-27-2025-Serie-A","17"
"7","Jesus Rodríguez","Como","0.08","0.00","Off Target","13","Right Foot","","Jesus Rodríguez","Take-On","Lucas Da Cunha","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"8","Nicolás Paz","Como","0.05","0.00","Blocked","10","Left Foot","","Jesus Rodríguez","Pass (Live)","Nicolás Paz","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"20","Nicolás Paz","Como","0.02","0.02","Goal","31","Left Foot","Deflected","Mërgim Vojvoda","Pass (Live)","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"26","Ylber Ramadani","Lecce","0.02","0.00","Blocked","27","Right Foot","Volley","Youssef Maleh","Pass (Live)","Antonino Gallo","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"34","Nicolás Paz","Como","0.03","0.00","Blocked","17","Left Foot","","Jesus Rodríguez","Pass (Live)","Nicolás Paz","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"37","Anastasios Douvikas","Como","0.13","0.27","Saved","11","Right Foot","Volley","Mërgim Vojvoda","Pass (Live)","Ivan Smolčić","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"38","Ivan Smolčić","Como","0.05","0.00","Off Target","6","Head","","Mërgim Vojvoda","Pass (Dead)","Anastasios Douvikas","Shot","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"43","Alberto Moreno","Como","0.08","0.62","Saved","6","Left Foot","Volley","Lucas Da Cunha","Pass (Live)","Jacobo Ramón","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"45","Mohamed Kaba","Lecce","0.15","0.05","Saved","17","Right Foot","","Riccardo Sottil","Pass (Live)","Nikola Štulić","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"45","Jesus Rodríguez","Como","0.07","0.00","Off Target","22","Right Foot","","Anastasios Douvikas","Pass (Live)","Jacobo Ramón","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"48","Youssef Maleh","Lecce","0.30","0.33","Saved","6","Left Foot","Volley","Mohamed Kaba","Fouled","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"52","Nicolás Paz","Como","0.02","0.00","Blocked","22","Left Foot","","Nicolás Paz","Take-On","Mërgim Vojvoda","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"53","Antonino Gallo","Lecce","0.03","0.00","Off Target","20","Left Foot","","Danilo Veiga","Pass (Live)","Youssef Maleh","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"60","Riccardo Sottil","Lecce","0.03","0.00","Off Target","31","Right Foot","Free kick","Ylber Ramadani","Fouled","Youssef Maleh","Pass (Dead)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"66","Diego Carlos","Como","0.29","0.41","Saved","5","Right Foot","","Anastasios Douvikas","Pass (Live)","Máximo Perrone","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"66","Jacobo Ramón","Como","0.42","0.94","Goal","3","Right Foot","Volley","Mërgim Vojvoda","Pass (Live)","Diego Carlos","Shot","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"73","Francesco Camarda","Lecce","0.01","0.00","Off Target","19","Right Foot","Volley","Ylber Ramadani","Pass (Dead)","Konan N'dri","Fouled","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"75","Anastasios Douvikas","Como","0.20","0.17","Goal","13","Right Foot","","Nicolás Paz","Pass (Live)","Mërgim Vojvoda","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"77","Konan N'dri","Lecce","0.02","0.00","Off Target","15","Left Foot","","Francesco Camarda","Pass (Live)","Santiago Pierotti","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"86","Tiago Gabriel","Lecce","0.05","0.58","Saved","11","Head","","Álex Sala","Pass (Dead)","Konan N'dri","Fouled","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"89","Þórir Jóhann Helgason","Lecce","0.03","0.00","Blocked","30","Right Foot","Free kick","Álex Sala","Fouled","Mohamed Kaba","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"90+2","Mohamed Kaba","Lecce","0.02","0.01","Saved","23","Left Foot","","Álex Sala","Pass (Live)","Mohamed Kaba","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"90+3","Álex Sala","Lecce","0.12","0.10","Saved","14","Right Foot","","Konan N'dri","Pass (Live)","Olaf Gorter","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Como","https://fbref.com/en/matches/bc7c2198/Lecce-Como-December-27-2025-Serie-A","17"
"7","Che Adams","Torino","0.05","0.00","Blocked","14","Right Foot","","Gvidas Gineitis","Pass (Live)","Valentino Lazaro","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"8","Riyad Idrissi","Cagliari","0.17","0.34","Saved","26","Right Foot","","Sebastiano Luperto","Pass (Live)","Gianluca Gaetano","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"21","Luca Mazzitelli","Cagliari","0.01","0.00","Blocked","30","Right Foot","","","","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"23","Gianluca Gaetano","Cagliari","0.04","0.04","Saved","15","Right Foot","","Riyad Idrissi","Pass (Live)","Gianluca Gaetano","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"27","Giovanni Simeone","Torino","0.18","0.38","Saved","15","Right Foot","","Gvidas Gineitis","Pass (Live)","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"28","Nikola Vlašić","Torino","0.42","0.98","Goal","14","Right Foot","Deflected","Che Adams","Pass (Live)","Gvidas Gineitis","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"33","Matteo Prati","Cagliari","0.02","0.00","Blocked","34","Left Foot","","Semih Kılıçsoy","Pass (Live)","Gabriele Zappa","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"44","Giovanni Simeone","Torino","0.12","0.00","Off Target","8","Head","","Valentino Lazaro","Pass (Dead)","Marcus Pedersen","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"45","Luca Mazzitelli","Cagliari","0.03","0.00","Off Target","10","Head","","Gianluca Gaetano","Pass (Dead)","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"45","Matteo Prati","Cagliari","0.33","0.95","Goal","5","Right Foot","","Luca Mazzitelli","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"45+2","Sebastiano Luperto","Cagliari","0.02","0.00","Off Target","25","Right Foot","","","","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"47","Nikola Vlašić","Torino","0.04","0.27","Saved","9","Head","Deflected","Valentino Lazaro","Pass (Dead)","Adrien Tameze","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"53","Giovanni Simeone","Torino","0.05","0.44","Saved","22","Left Foot","Deflected","Giovanni Simeone","Take-On","Kristjan Asllani","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"54","Che Adams","Torino","0.08","0.24","Saved","16","Right Foot","","Gvidas Gineitis","Pass (Live)","Valentino Lazaro","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"59","Semih Kılıçsoy","Cagliari","0.16","0.00","Off Target","16","Left Foot","","Gianluca Gaetano","Pass (Live)","Semih Kılıçsoy","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"60","Marcus Pedersen","Torino","0.03","0.00","Blocked","22","Left Foot","","Marcus Pedersen","Take-On","Che Adams","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"61","Kristjan Asllani","Torino","0.02","0.00","Blocked","30","Right Foot","","Adrien Tameze","Pass (Live)","Guillermo Maripán","Pass (Live)","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"66","Semih Kılıçsoy","Cagliari","0.14","0.86","Goal","20","Left Foot","","Semih Kılıçsoy","Take-On","Semih Kılıçsoy","Take-On","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"70","Ardian Ismajli","Torino","0.05","0.59","Saved","10","Head","","Gvidas Gineitis","Pass (Dead)","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
"71","Nikola Vlašić","Torino","0.02","0.00","Blocked","22","Right Foot","Volley","Ardian Ismajli","Shot","","","Serie-A","2025-2026","Saturday December 27, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cagliari","https://fbref.com/en/matches/23f8156a/Torino-Cagliari-December-27-2025-Serie-A","17"
