"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"4","Yuki Ohashi","Blackburn","0.04","0.00","Blocked","15","Left Foot","","Yuki Ohashi","Take-On","Yuri Ribeiro","Pass (Live)","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"4","Yuki Ohashi","Blackburn","0.17","0.00","Blocked","5","Right Foot","","Ryan Hedges","Pass (Live)","Yuri Ribeiro","Pass (Live)","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"6","Josh Sargent","Norwich City","0.04","0.00","Blocked","8","Left Foot","","Kenny McLean","Pass (Dead)","","","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"8","Benjamin Chrisene","Norwich City","0.02","0.00","Saved off Target","28","Left Foot","","Ante Crnac","Pass (Live)","","","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"14","Ante Crnac","Norwich City","0.07","0.00","Blocked","26","Left Foot","","Mirko Topić","Pass (Live)","Kenny McLean","Pass (Live)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"15","Mathias Kvistgaarden","Norwich City","0.08","0.00","Off Target","7","Head","","Kenny McLean","Pass (Dead)","Ante Crnac","Shot","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"16","Papa Amadou Diallo","Norwich City","0.12","0.23","Saved","5","Right Foot","","Harry Darling","Pass (Live)","","","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"17","Ante Crnac","Norwich City","0.02","0.00","Off Target","22","Left Foot","Volley","Papa Amadou Diallo","Shot","","","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"25","Josh Sargent","Norwich City","0.19","0.00","Off Target","5","Head","","Benjamin Chrisene","Pass (Live)","Papa Amadou Diallo","Pass (Live)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"30","Yuki Ohashi","Blackburn","0.01","0.00","Off Target","59","Right Foot","","Yuki Ohashi","Tackle","Yuri Ribeiro","Pass (Live)","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"32","Josh Sargent","Norwich City","0.06","0.00","Off Target","16","Right Foot","","Josh Sargent","Take-On","Benjamin Chrisene","Pass (Live)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"32","Josh Sargent","Norwich City","0.33","0.00","Off Target","15","Left Foot","","Mirko Topić","Pass (Live)","Kellen Fisher","Pass (Live)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"35","Sondre Tronstad","Blackburn","0.11","0.00","Blocked","16","Right Foot","","Sean McLoughlin","Pass (Live)","Augustus Kargbo","Pass (Live)","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"38","Josh Sargent","Norwich City","0.05","0.00","Blocked","19","Left Foot","","Mathias Kvistgaarden","Pass (Live)","Jakov Medić","Pass (Live)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"41","Sondre Tronstad","Blackburn","0.03","0.00","Off Target","22","Right Foot","","Ryan Hedges","Fouled","Ryan Hedges","Interception","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"43","Sidnei Tavares","Blackburn","0.10","0.00","Off Target","7","Head","","Todd Cantwell","Pass (Dead)","Yuki Ohashi","Take-On","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"45","Josh Sargent (pen)","Norwich City","0.79","0.86","Goal","13","Right Foot","","Josh Sargent","Fouled","Vladan Kovačević","Pass (Dead)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"61","Augustus Kargbo","Blackburn","0.31","0.81","Saved","6","Head","","Ryan Hedges","Pass (Live)","Yuri Ribeiro","Pass (Live)","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"61","Augustus Kargbo","Blackburn","0.64","0.29","Saved","4","Left Foot","","Augustus Kargbo","Shot","","","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"68","Ante Crnac","Norwich City","0.06","0.10","Saved","27","Left Foot","","Jakov Medić","Pass (Live)","Benjamin Chrisene","Pass (Live)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"69","Ryan Hedges","Blackburn","0.50","0.25","Saved","5","Right Foot","","","","","","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"74","Ryan Alebiosu","Blackburn","0.01","0.00","Off Target","36","Left Foot","","Dominic Hyam","Pass (Live)","Scott Wharton","Pass (Live)","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"74","Yuki Ohashi","Blackburn","0.18","0.00","Off Target","9","Left Foot","","Ryan Hedges","Pass (Live)","Todd Cantwell","Pass (Live)","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"85","Emiliano Marcondes","Norwich City","0.08","0.00","Off Target","11","Head","","Jeffrey Schlupp","Pass (Live)","Emiliano Marcondes","Pass (Live)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"86","Makhtar Gueye","Blackburn","0.01","0.00","Off Target","12","Head","","Lewis Miller","Pass (Dead)","","","Blackburn","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"90+1","Josh Sargent","Norwich City","0.08","0.26","Goal","21","Right Foot","","Jeffrey Schlupp","Pass (Live)","Liam Gibbs","Pass (Live)","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"90+4","Mirko Topić","Norwich City","0.09","0.00","Blocked","22","Right Foot","","","","","","Norwich City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Blackburn Rovers","Norwich City","https://fbref.com/en/matches/db6bd038/Blackburn-Rovers-Norwich-City-August-30-2025-Championship","4"
"2","Jamal Lowe","Sheffield Weds","0.07","0.00","Off Target","8","Head","","Bailey-Tye Cadamarteri","Pass (Live)","Liam Palmer","Pass (Dead)","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"14","Ethan Galbraith","Swansea City","0.19","0.00","Off Target","13","Right Foot","","Zeidane Inoussa","Pass (Live)","Josh Tymon","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"15","Žan Vipotnik","Swansea City","0.10","0.18","Saved","12","Right Foot","Volley","Josh Tymon","Pass (Live)","Cameron Burgess","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"17","Gonçalo Franco","Swansea City","0.09","0.00","Blocked","13","Left Foot","","Žan Vipotnik","Pass (Live)","Ronald","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"22","Josh Key","Swansea City","0.03","0.00","Blocked","27","Right Foot","","","","","","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"39","Barry Bannan","Sheffield Weds","0.03","0.10","Saved","32","Left Foot","","Charlie McNeill","Pass (Live)","Svante Ingelsson","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"40","Gonçalo Franco","Swansea City","0.12","0.00","Off Target","21","Right Foot","","Gonçalo Franco","Take-On","Zeidane Inoussa","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"42","Olaf Kobacki","Sheffield Weds","0.05","0.00","Off Target","31","Right Foot","","Svante Ingelsson","Interception","","","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"50","Žan Vipotnik","Swansea City","0.14","0.58","Goal","9","Left Foot","","Zeidane Inoussa","Pass (Live)","Ethan Galbraith","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"53","Gonçalo Franco","Swansea City","0.13","0.00","Off Target","16","Right Foot","","Žan Vipotnik","Pass (Live)","Josh Key","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"57","Žan Vipotnik","Swansea City","0.08","0.00","Blocked","7","Head","","Josh Tymon","Pass (Dead)","Gonçalo Franco","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"59","Ethan Galbraith","Swansea City","0.03","0.04","Saved","26","Right Foot","Free kick","Zeidane Inoussa","Fouled","Josh Key","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"60","Cameron Burgess","Swansea City","0.02","0.00","Off Target","10","Head","","Josh Tymon","Pass (Dead)","Ethan Galbraith","Shot","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"63","Josh Key","Swansea City","0.02","0.00","Off Target","14","Head","","Josh Tymon","Pass (Dead)","Žan Vipotnik","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"64","Olaf Kobacki","Sheffield Weds","0.06","0.00","Off Target","21","Right Foot","","Bailey-Tye Cadamarteri","Pass (Live)","Max Lowe","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"67","Žan Vipotnik","Swansea City","0.03","0.01","Saved","26","Right Foot","","Ben Cabango","Pass (Live)","Marko Stamenic","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"70","Ronald","Swansea City","0.08","0.05","Saved","16","Right Foot","","Ben Cabango","Pass (Live)","Lawrence Vigouroux","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"72","Bailey-Tye Cadamarteri","Sheffield Weds","0.08","0.00","Blocked","23","Right Foot","","Max Lowe","Pass (Live)","Max Lowe","Interception","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"72","Yan Valery","Sheffield Weds","0.05","0.00","Off Target","14","Right Foot","","Barry Bannan","Pass (Live)","Yan Valery","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"75","Ethan Galbraith","Swansea City","0.02","0.04","Saved","27","Right Foot","","Josh Key","Pass (Live)","Ronald","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"75","Gonçalo Franco","Swansea City","0.12","0.00","Blocked","15","Right Foot","Volley","Ethan Galbraith","Shot","","","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"78","Svante Ingelsson","Sheffield Weds","0.05","0.00","Blocked","16","Left Foot","Volley","Olaf Kobacki","Pass (Live)","","","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"79","Dominic Iorfa","Sheffield Weds","0.02","0.00","Off Target","11","Head","","Barry Bannan","Pass (Live)","Max Lowe","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"81","Ronald","Swansea City","0.08","0.66","Goal","16","Right Foot","","Žan Vipotnik","Pass (Live)","Ethan Galbraith","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"90+2","Eom Jisung","Swansea City","0.04","0.03","Saved","24","Right Foot","","Gonçalo Franco","Pass (Live)","Josh Key","Pass (Live)","Swansea City","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"90+3","Svante Ingelsson","Sheffield Weds","0.04","0.00","Off Target","16","Left Foot","","Reece Johnson","Pass (Live)","Svante Ingelsson","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Sheffield Wednesday","Swansea City","https://fbref.com/en/matches/a3388958/Sheffield-Wednesday-Swansea-City-August-30-2025-Championship","4"
"5","Aidomo Emakhu","Millwall","0.02","0.00","Off Target","19","Right Foot","","Ryan Leonard","Pass (Live)","Josh Coburn","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"11","Camiel Neghli","Millwall","0.07","0.00","Blocked","12","Left Foot","Volley","Josh Coburn","Pass (Live)","Tristan Crama","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"11","Camiel Neghli","Millwall","0.10","0.00","Off Target","18","Right Foot","","Aidomo Emakhu","Pass (Live)","Zak Sturge","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"18","Tristan Crama","Millwall","0.02","0.00","Off Target","24","Right Foot","","Josh Coburn","Fouled","Zak Sturge","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"31","Josh Coburn","Millwall","0.24","0.00","Blocked","9","Right Foot","","Zak Sturge","Pass (Live)","Aidomo Emakhu","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"31","Massimo Luongo","Millwall","0.09","0.00","Off Target","23","Right Foot","","Josh Coburn","Shot","","","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"34","Ryan Longman","Wrexham","0.02","0.00","Blocked","23","Left Foot","","Ryan Hardie","Pass (Live)","Lewis O'Brien","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"36","Mihailo Ivanović","Millwall","0.28","0.00","Off Target","7","Head","","Aidomo Emakhu","Pass (Live)","Zak Sturge","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"45","Ryan Hardie","Wrexham","0.03","0.00","Off Target","12","Head","","Liberato Cacace","Pass (Live)","Lewis O'Brien","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"52","Aidomo Emakhu","Millwall","0.01","0.00","Off Target","21","Right Foot","","Massimo Luongo","Pass (Live)","Jake Cooper","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"53","Josh Coburn","Millwall","0.07","0.00","Off Target","15","Left Foot","","Aidomo Emakhu","Pass (Live)","Camiel Neghli","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"54","Mihailo Ivanović","Millwall","0.08","0.00","Off Target","11","Right Foot","Volley","Josh Coburn","Pass (Live)","Jake Cooper","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"58","Kieffer Moore","Wrexham","0.11","0.53","Goal","6","Head","","Max Cleworth","Pass (Live)","Matty James","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"65","Mihailo Ivanović","Millwall","0.05","0.00","Blocked","22","Right Foot","Free kick","Mihailo Ivanović","Fouled","Josh Coburn","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"65","Josh Coburn","Millwall","0.03","0.00","Off Target","12","Head","","Camiel Neghli","Pass (Live)","Massimo Luongo","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"74","Raees Bangura-Williams","Millwall","0.03","0.30","Saved","30","Left Foot","","Aidomo Emakhu","Pass (Live)","Joe Bryan","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"75","Mihailo Ivanović","Millwall","0.02","0.00","Off Target","14","Left Foot","","Joe Bryan","Pass (Live)","Josh Coburn","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"75","Aidomo Emakhu","Millwall","0.06","0.00","Off Target","17","Right Foot","Volley","Ryan Leonard","Pass (Live)","Mihailo Ivanović","Shot","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"88","Lewis O'Brien","Wrexham","0.02","0.00","Off Target","10","Head","","James McClean","Pass (Live)","","","Wrexham","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"88","Kieffer Moore","Wrexham","0.24","0.36","Saved","8","Head","","Lewis O'Brien","Shot","","","Wrexham","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"90+1","Massimo Luongo","Millwall","0.09","0.00","Blocked","10","Head","","Tristan Crama","Pass (Live)","Tristan Crama","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"90+3","Kevin Nisbet","Millwall","0.15","0.00","Off Target","16","Left Foot","","","","","","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"90+17","Kevin Nisbet","Millwall","0.13","0.00","Blocked","16","Right Foot","","Mihailo Ivanović","Pass (Live)","Tristan Crama","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"90+19","Lewis O'Brien","Wrexham","0.11","0.31","Goal","7","Left Foot","Volley","James McClean","Pass (Live)","Sam Smith","Pass (Live)","Wrexham","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
"90+21","Mihailo Ivanović","Millwall","0.12","0.00","Off Target","8","Head","","Joe Bryan","Pass (Live)","Raees Bangura-Williams","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 30, 2025, 15:00 (venue time)","Millwall","Wrexham","https://fbref.com/en/matches/db8d6712/Millwall-Wrexham-August-30-2025-Championship","4"
