"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"86","Delano Burgzorg","Middlesbrough","0.15","0.00","Blocked","13","Right Foot","","Hayden Hackney","Pass (Live)","Callum Brittain","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22"
"90+2","Morgan Whittaker","Middlesbrough","0.01","0.00","Blocked","25","Left Foot","","Callum Brittain","Pass (Live)","Morgan Whittaker","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22"
"90+3","Delano Burgzorg","Middlesbrough","0.02","0.00","Off Target","26","Right Foot","","Alex Bangura","Pass (Live)","Delano Burgzorg","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22"
"90+4","Callum Brittain","Middlesbrough","0.02","0.00","Blocked","27","Right Foot","","Hayden Hackney","Pass (Live)","Luke Ayling","Pass (Dead)","Middlesbrough","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22"
"90+5","Morgan Whittaker","Middlesbrough","0.39","0.00","Off Target","6","Head","","Alan Browne","Pass (Live)","Delano Burgzorg","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Bristol City","Middlesbrough","https://fbref.com/en/matches/cb63f306/Bristol-City-Middlesbrough-December-20-2025-Championship","22"
"2","Rhian Brewster","Derby County","0.02","0.07","Saved","32","Right Foot","Deflected","Ben Brereton","Pass (Live)","","","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"4","Bobby Clark","Derby County","0.03","0.04","Saved","14","Left Foot","","Patrick Agyemang","Pass (Live)","Callum Elder","Pass (Live)","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"5","Rhian Brewster","Derby County","0.26","0.00","Off Target","3","Right Foot","","Joe Ward","Pass (Dead)","Bobby Clark","Shot","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"6","Callum Lang","Portsmouth","0.10","0.56","Goal","13","Left Foot","","Callum Lang","Take-On","Josh Murphy","Pass (Live)","Portsmouth","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"21","Matthew Clarke","Derby County","0.05","0.00","Off Target","11","Head","","Callum Elder","Pass (Dead)","Patrick Agyemang","Fouled","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"22","Bobby Clark","Derby County","0.05","0.00","Off Target","18","Right Foot","Volley","Bobby Clark","Pass (Live)","Sondre Langås","Pass (Live)","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"25","Rhian Brewster","Derby County","0.05","0.00","Blocked","17","Right Foot","Volley","","","","","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"29","Ben Brereton","Derby County","0.06","0.03","Saved","29","Right Foot","","Matthew Clarke","Pass (Live)","Jacob Widell Zetterström","Pass (Live)","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"52","Josh Murphy","Portsmouth","0.01","0.00","Off Target","29","Left Foot","","Márk Kosznovszky","Pass (Live)","Andre Dozzell","Pass (Live)","Portsmouth","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"55","Ben Brereton","Derby County","0.10","0.18","Saved","10","Right Foot","","Callum Elder","Pass (Live)","Patrick Agyemang","Pass (Live)","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"65","Andre Dozzell","Portsmouth","0.03","0.00","Off Target","22","Left Foot","Volley","Terry Devlin","Pass (Dead)","","","Portsmouth","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"69","Marlon Pack","Portsmouth","0.01","0.00","Blocked","13","Head","","Adrian Segecic","Pass (Dead)","Colby Bishop","Fouled","Portsmouth","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"81","Joe Ward","Derby County","0.02","0.00","Off Target","37","Right Foot","","","","","","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"90","Andreas Weimann","Derby County","0.04","0.05","Saved","22","Right Foot","Volley","Patrick Agyemang","Pass (Live)","Sondre Langås","Pass (Live)","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"90+2","Matthew Clarke","Derby County","0.03","0.00","Off Target","15","Head","","Sondre Langås","Pass (Live)","Joe Ward","Pass (Live)","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"90+3","Patrick Agyemang","Derby County","0.09","0.20","Saved","9","Head","","Joe Ward","Pass (Live)","Joe Ward","Take-On","Derby County","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Derby County","Portsmouth","https://fbref.com/en/matches/de06c18d/Derby-County-Portsmouth-December-20-2025-Championship","22"
"6","Othmane Maamma","Watford","0.04","0.14","Saved","23","Right Foot","","Tom Ince","Pass (Live)","Jeremy Ngakia","Pass (Dead)","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"10","Róbert Boženík","Stoke City","0.08","0.00","Blocked","6","Head","","Aaron Cresswell","Pass (Live)","Sorba Thomas","Pass (Dead)","Stoke City","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"24","Luca Kjerrumgaard","Watford","0.18","0.00","Off Target","7","Left Foot","Volley","Imran Louza","Pass (Dead)","Matthew Pollock","Pass (Live)","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"26","Tom Ince","Watford","0.06","0.00","Off Target","13","Other","","Marc Bola","Pass (Live)","Tom Ince","Pass (Live)","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"30","Imran Louza","Watford","0.04","0.00","Off Target","30","Left Foot","","Othmane Maamma","Pass (Live)","Imran Louza","Pass (Live)","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"36","Róbert Boženík","Stoke City","0.01","0.00","Blocked","27","Right Foot","Volley","Sorba Thomas","Pass (Live)","","","Stoke City","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"38","Othmane Maamma","Watford","0.05","0.00","Blocked","15","Right Foot","","Giorgi Chakvetadze","Pass (Live)","Tom Ince","Pass (Live)","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"46","Sorba Thomas","Stoke City","0.15","0.00","Blocked","11","Right Foot","","Mohammed Lawal","Pass (Live)","Mohammed Lawal","Take-On","Stoke City","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"55","Matthew Pollock","Watford","0.10","0.00","Off Target","10","Head","","Tom Ince","Pass (Dead)","Marc Bola","Pass (Live)","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"60","Tom Ince","Watford","0.27","0.83","Saved","15","Left Foot","Deflected","Othmane Maamma","Pass (Live)","Othmane Maamma","Take-On","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"61","Luca Kjerrumgaard","Watford","0.04","0.04","Saved","26","Left Foot","","","","","","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"64","Sorba Thomas","Stoke City","0.05","0.00","Off Target","17","Left Foot","Volley","","","","","Stoke City","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"74","Luca Kjerrumgaard","Watford","0.32","0.86","Goal","5","Right Foot","","Hector Kyprianou","Pass (Live)","Imran Louza","Pass (Dead)","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"79","Divin Mubama","Stoke City","0.02","0.00","Off Target","30","Left Foot","","Sorba Thomas","Pass (Live)","Aaron Cresswell","Pass (Live)","Stoke City","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"90+3","Vivaldo Semedo","Watford","0.12","0.00","Blocked","18","Left Foot","","Nestory Irankunda","Pass (Live)","Nampalys Mendy","Pass (Live)","Watford","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"90+6","Sam Gallagher","Stoke City","0.07","0.00","Blocked","18","Right Foot","","Divin Mubama","Pass (Live)","Divin Mubama","Take-On","Stoke City","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"90+6","Million Manhoef","Stoke City","0.17","0.28","Saved","8","Left Foot","","Sam Gallagher","Shot","","","Stoke City","Championship","2025-2026","Saturday December 20, 2025, 15:00 (venue time)","Watford","Stoke City","https://fbref.com/en/matches/1dc1fd1d/Watford-Stoke-City-December-20-2025-Championship","22"
"4","Callum Elder","Derby County","0.05","0.00","Blocked","24","Right Foot","","Patrick Agyemang","Take-On","Rhian Brewster","Pass (Live)","Derby County","Championship","2025-2026","Friday December 26, 2025, 12:30 (venue time)","Birmingham City","Derby County","https://fbref.com/en/matches/ebf26c6d/Birmingham-City-Derby-County-December-26-2025-Championship","23"
"4","Patrick Roberts","Birmingham City","0.07","0.00","Blocked","15","Left Foot","","Marvin Ducksch","Pass (Live)","Patrick Roberts","Pass (Live)","Birmingham City","Championship","2025-2026","Friday December 26, 2025, 12:30 (venue time)","Birmingham City","Derby County","https://fbref.com/en/matches/ebf26c6d/Birmingham-City-Derby-County-December-26-2025-Championship","23"
"4","Demarai Gray","Birmingham City","0.51","0.54","Saved","5","Right Foot","","Patrick Roberts","Shot","","","Birmingham City","Championship","2025-2026","Friday December 26, 2025, 12:30 (venue time)","Birmingham City","Derby County","https://fbref.com/en/matches/ebf26c6d/Birmingham-City-Derby-County-December-26-2025-Championship","23"
"6","Demarai Gray","Birmingham City","0.16","0.00","Woodwork","11","Right Foot","","Paik Seung-ho","Pass (Live)","James Beadle","Pass (Live)","Birmingham City","Championship","2025-2026","Friday December 26, 2025, 12:30 (venue time)","Birmingham City","Derby County","https://fbref.com/en/matches/ebf26c6d/Birmingham-City-Derby-County-December-26-2025-Championship","23"
"7","Jay Stansfield","Birmingham City","0.08","0.00","Off Target","10","Right Foot","","Patrick Roberts","Pass (Live)","Marc Leonard","Pass (Live)","Birmingham City","Championship","2025-2026","Friday December 26, 2025, 12:30 (venue time)","Birmingham City","Derby County","https://fbref.com/en/matches/ebf26c6d/Birmingham-City-Derby-County-December-26-2025-Championship","23"
