"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"13","Tomoki Iwata","Birmingham City","0.10","0.00","Off Target","11","Right Foot","","Patrick Roberts","Pass (Live)","Tomoki Iwata","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"14","Jay Stansfield","Birmingham City","0.10","0.00","Blocked","20","Right Foot","","Marvin Ducksch","Pass (Live)","Marc Leonard","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"16","Alan Browne","Middlesbrough","0.14","0.28","Saved","16","Right Foot","","Luke Ayling","Pass (Live)","Hayden Hackney","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"17","Dael Fry","Middlesbrough","0.08","0.64","Goal","9","Right Foot","Volley","Callum Brittain","Pass (Dead)","Morgan Whittaker","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"19","Jay Stansfield","Birmingham City","0.01","0.08","Saved","36","Right Foot","Volley","","","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"23","Demarai Gray","Birmingham City","0.14","0.00","Blocked","18","Right Foot","","Jay Stansfield","Pass (Live)","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"23","Demarai Gray","Birmingham City","0.02","0.00","Off Target","31","Right Foot","","Alex Cochrane","Pass (Live)","Marc Leonard","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"28","Patrick Roberts","Birmingham City","0.23","0.42","Saved","6","Left Foot","","Alex Cochrane","Pass (Live)","Christoph Klarer","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"29","Demarai Gray","Birmingham City","0.19","0.33","Goal","7","Right Foot","","Marvin Ducksch","Pass (Live)","Alex Cochrane","Pass (Dead)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"45+2","Sam Silvera","Middlesbrough","0.03","0.02","Saved","29","Right Foot","","Matt Targett","Pass (Live)","Hayden Hackney","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"45+5","Tommy Conway","Middlesbrough","0.02","0.00","Blocked","19","Right Foot","","Riley McGree","Pass (Live)","Hayden Hackney","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"45+5","Hayden Hackney","Middlesbrough","0.10","0.49","Goal","17","Right Foot","","Aidan Morris","Pass (Live)","Tommy Conway","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"48","Jay Stansfield","Birmingham City","0.06","0.04","Saved","17","Right Foot","","Demarai Gray","Pass (Live)","Tommy Doyle","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"48","Jay Stansfield","Birmingham City","0.03","0.00","Off Target","18","Right Foot","","Demarai Gray","Pass (Live)","Demarai Gray","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"49","Tommy Doyle","Birmingham City","0.03","0.00","Off Target","26","Right Foot","","","","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"63","Tommy Doyle","Birmingham City","0.06","0.00","Blocked","24","Right Foot","Free kick","Patrick Roberts","Fouled","Tommy Doyle","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"73","George McCormick","Middlesbrough","0.19","0.00","Off Target","8","Head","","Callum Brittain","Pass (Dead)","Hayden Hackney","Fouled","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"77","Patrick Roberts","Birmingham City","0.10","0.12","Saved","9","Head","","Keshi Anderson","Pass (Live)","Marc Leonard","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"78","Tomoki Iwata","Birmingham City","0.14","0.00","Off Target","6","Head","","Keshi Anderson","Pass (Live)","Alex Cochrane","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Middlesbrough","Birmingham City","https://fbref.com/en/matches/504cb606/Middlesbrough-Birmingham-City-November-8-2025-Championship","15"
"1","Sonny Carey","Charlton Ath","0.03","0.02","Saved","17","Right Foot","","Isaac Olaofe","Pass (Live)","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"4","Ibrahim Fullah","Charlton Ath","0.01","0.01","Saved","28","Right Foot","","Conor Coventry","Pass (Live)","Conor Coventry","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"6","Ryan Longman","Wrexham","0.02","0.02","Saved","28","Right Foot","","George Thomason","Pass (Live)","Ben Sheaf","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"17","Max Cleworth","Wrexham","0.08","0.45","Saved","12","Right Foot","","Kieffer Moore","Pass (Live)","Issa Kaboré","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"17","George Dobson","Wrexham","0.03","0.00","Off Target","24","Left Foot","","George Thomason","Pass (Dead)","Max Cleworth","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"17","Dominic Hyam","Wrexham","0.19","0.00","Off Target","4","Head","","George Dobson","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"24","George Dobson","Wrexham","0.03","0.00","Blocked","25","Left Foot","","Nathan Broadhead","Pass (Live)","George Thomason","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"24","Tyreece Campbell","Charlton Ath","0.03","0.00","Blocked","16","Left Foot","","Tyreece Campbell","Take-On","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"24","James Bree","Charlton Ath","0.22","0.07","Saved","17","Right Foot","","Tyreece Campbell","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"24","Conor Coventry","Charlton Ath","0.03","0.00","Off Target","24","Right Foot","","James Bree","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"27","Kieffer Moore","Wrexham","0.07","0.00","Off Target","12","Left Foot","","Ben Sheaf","Pass (Live)","Dominic Hyam","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"36","Isaac Olaofe","Charlton Ath","0.03","0.00","Off Target","28","Left Foot","","Kayne Ramsey","Pass (Live)","Harvey Knibbs","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"36","Harvey Knibbs","Charlton Ath","0.37","0.00","Woodwork","12","Left Foot","","Isaac Olaofe","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"37","Ryan Longman","Wrexham","0.02","0.01","Saved","28","Right Foot","","George Thomason","Pass (Live)","Issa Kaboré","Take-On","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"38","Kayne Ramsey","Charlton Ath","0.02","0.00","Blocked","12","Head","","Macaulay Gillesphey","Pass (Live)","Sonny Carey","Pass (Dead)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"40","Nathan Broadhead","Wrexham","0.07","0.00","Off Target","21","Left Foot","","Kieffer Moore","Pass (Live)","Dan Scarr","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"41","Ryan Longman","Wrexham","0.10","0.00","Off Target","7","Right Foot","","Issa Kaboré","Pass (Live)","George Dobson","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"43","Kieffer Moore","Wrexham","0.02","0.00","Off Target","14","Head","","Max Cleworth","Pass (Live)","George Dobson","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"56","Kieffer Moore","Wrexham","0.10","0.00","Off Target","4","Head","","George Thomason","Pass (Dead)","George Dobson","Pass (Dead)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"57","Max Cleworth","Wrexham","0.24","0.00","Blocked","4","Right Foot","","Kieffer Moore","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"61","Ryan Longman","Wrexham","0.03","0.00","Off Target","28","Right Foot","","George Dobson","Pass (Live)","Dominic Hyam","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"68","Kieffer Moore","Wrexham","0.05","0.00","Off Target","11","Left Foot","","Ryan Longman","Pass (Live)","Nathan Broadhead","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"77","Josh Windass (pen)","Wrexham","0.79","0.86","Goal","13","Right Foot","","","Fouled","Lewis O'Brien","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"87","Sonny Carey","Charlton Ath","0.02","0.00","Blocked","25","Right Foot","","Tyreece Campbell","Pass (Live)","Kayne Ramsey","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"87","Macaulay Gillesphey","Charlton Ath","0.00","0.00","Blocked","33","Left Foot","Volley","Sonny Carey","Pass (Live)","Sonny Carey","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"88","Josh Windass","Wrexham","0.02","0.02","Saved","31","Right Foot","","Kieffer Moore","Pass (Live)","Lewis O'Brien","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"88","Kieffer Moore","Wrexham","0.57","0.47","Saved","10","Left Foot","","Josh Windass","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"90+7","Sam Smith","Wrexham","0.07","0.00","Blocked","14","Left Foot","","Josh Windass","Pass (Live)","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"90+9","Luke Berry","Charlton Ath","0.03","0.12","Saved","12","Head","","Sonny Carey","Pass (Live)","Isaac Olaofe","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Wrexham","Charlton Athletic","https://fbref.com/en/matches/6b37ac86/Wrexham-Charlton-Athletic-November-8-2025-Championship","15"
"1","Barry Bannan","Sheffield Weds","0.04","0.00","Off Target","21","Left Foot","Volley","Harry Amass","Pass (Live)","Dominic Iorfa","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"9","Caspar Jander","Southampton","0.29","0.63","Goal","10","Right Foot","","Ryan Manning","Pass (Live)","Léo Scienza","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"10","Adam Armstrong","Southampton","0.04","0.00","Blocked","28","Left Foot","","Finn Azaz","Pass (Live)","Taylor Harwood-Bellis","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"14","Bailey-Tye Cadamarteri","Sheffield Weds","0.09","0.00","Off Target","10","Head","","Harry Amass","Pass (Live)","Harry Amass","Take-On","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"17","Finn Azaz","Southampton","0.12","0.29","Goal","11","Right Foot","","Tom Fellows","Pass (Live)","Léo Scienza","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"23","Ryan Manning","Southampton","0.04","0.04","Saved","30","Left Foot","Free kick","Léo Scienza","Fouled","Finn Azaz","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"25","Harry Amass","Sheffield Weds","0.02","0.09","Goal","30","Left Foot","Deflected","","","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"31","Bailey-Tye Cadamarteri","Sheffield Weds","0.09","0.14","Saved","13","Left Foot","","Max Lowe","Pass (Live)","Harry Amass","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"36","Adam Armstrong","Southampton","0.12","0.08","Saved","15","Left Foot","","Adam Armstrong","Take-On","Taylor Harwood-Bellis","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"36","Tom Fellows","Southampton","0.35","0.28","Saved","9","Left Foot","","Adam Armstrong","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"36","Finn Azaz","Southampton","0.16","0.00","Blocked","10","Right Foot","","Tom Fellows","Shot","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"40","Finn Azaz","Southampton","0.02","0.00","Off Target","28","Right Foot","","Taylor Harwood-Bellis","Pass (Live)","Flynn Downes","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"45+1","Charlie McNeill","Sheffield Weds","0.15","0.26","Saved","14","Right Foot","","Max Lowe","Pass (Live)","Harry Amass","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"47","Adam Armstrong","Southampton","0.40","0.75","Goal","13","Right Foot","","Adam Armstrong","Take-On","Taylor Harwood-Bellis","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"56","Finn Azaz","Southampton","0.04","0.00","Blocked","24","Right Foot","","Adam Armstrong","Pass (Live)","Caspar Jander","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"57","Adam Armstrong","Southampton","0.05","0.00","Blocked","25","Right Foot","","Ryan Manning","Pass (Live)","Léo Scienza","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"59","Bailey-Tye Cadamarteri","Sheffield Weds","0.03","0.00","Blocked","22","Left Foot","","Barry Bannan","Pass (Live)","Yan Valery","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"64","Jamal Lowe","Sheffield Weds","0.03","0.00","Blocked","27","Right Foot","","Barry Bannan","Pass (Live)","Yan Valery","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"65","Sean Fusire","Sheffield Weds","0.04","0.00","Off Target","21","Right Foot","","Jamal Lowe","Pass (Live)","Barry Bannan","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"74","Finn Azaz","Southampton","0.25","0.00","Off Target","10","Head","","Tom Fellows","Pass (Live)","Caspar Jander","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"76","Bailey-Tye Cadamarteri","Sheffield Weds","0.10","0.00","Off Target","13","Left Foot","Volley","Harry Amass","Pass (Live)","Jamal Lowe","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"83","Bailey-Tye Cadamarteri","Sheffield Weds","0.19","0.00","Off Target","11","Left Foot","Volley","Max Lowe","Pass (Live)","Jamal Lowe","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"90+1","Barry Bannan","Sheffield Weds","0.03","0.00","Blocked","36","Left Foot","","Bailey-Tye Cadamarteri","Pass (Live)","Jamal Lowe","Take-On","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Southampton","Sheffield Wednesday","https://fbref.com/en/matches/5ba5d0e6/Southampton-Sheffield-Wednesday-November-8-2025-Championship","15"
"18","Jordan Ayew","Leicester City","0.08","0.00","Off Target","11","Right Foot","Volley","Abdul Fatawu Issahaku","Pass (Live)","Abdul Fatawu Issahaku","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"23","Abdul Fatawu Issahaku","Leicester City","0.03","0.00","Off Target","24","Left Foot","","Abdul Fatawu Issahaku","Take-On","Harry Winks","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"24","Jordan Ayew","Leicester City","0.02","0.01","Saved","32","Right Foot","","Jordan Ayew","Take-On","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"24","Abdul Fatawu Issahaku","Leicester City","0.04","0.00","Blocked","17","Left Foot","","Jordan James","Pass (Live)","Jannik Vestergaard","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"25","Patson Daka","Leicester City","0.27","0.00","Off Target","7","Head","","Jordan James","Pass (Live)","Harry Winks","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"26","Jovon Makama","Norwich City","0.04","0.04","Saved","20","Right Foot","","","","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"34","Josh Sargent","Norwich City","0.02","0.00","Blocked","28","Left Foot","","Mathias Kvistgaarden","Pass (Live)","Mirko Topić","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"39","Harry Darling","Norwich City","0.04","0.00","Off Target","16","Left Foot","","Kenny McLean","Pass (Dead)","Josh Sargent","Shot","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"45","Abdul Fatawu Issahaku","Leicester City","0.06","0.04","Saved","17","Left Foot","","Abdul Fatawu Issahaku","Take-On","Jordan James","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"56","Josh Sargent","Norwich City","0.04","0.00","Blocked","22","Right Foot","","Pelle Mattsson","Pass (Live)","Jovon Makama","Pass (Live)","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"60","Caleb Okoli","Leicester City","0.07","0.00","Blocked","10","Head","","Luke Thomas","Pass (Dead)","Jordan Ayew","Fouled","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
"60","Oscar Schwartau","Norwich City","0.02","0.00","Blocked","17","Left Foot","","Mirko Topić","Pass (Live)","","","Championship","2025-2026","Saturday November 8, 2025, 15:00 (venue time)","Norwich City","Leicester City","https://fbref.com/en/matches/a1be1d06/Norwich-City-Leicester-City-November-8-2025-Championship","15"
