"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"33","Yerry Mina","Cagliari","0.57","0.81","Goal","3","Head","","Andrea Belotti","Shot","","","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"42","Patrick Cutrone","Parma","0.05","0.00","Blocked","22","Right Foot","","Adrian Bernabe","Pass (Live)","Emanuele Valeri","Tackle","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"42","Patrick Cutrone","Parma","0.08","0.00","Blocked","12","Right Foot","","Enrico Del Prato","Pass (Live)","Adrian Bernabe","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"45+1","Adrian Bernabe","Parma","0.04","0.00","Blocked","18","Left Foot","","Emanuele Valeri","Pass (Live)","Enrico Del Prato","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"45+1","Emanuele Valeri","Parma","0.03","0.00","Blocked","17","Left Foot","","Adrian Bernabe","Shot","","","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"45+4","Michael Folorunsho","Cagliari","0.03","0.00","Off Target","30","Right Foot","","Michel Ndary Adopo","Pass (Live)","Matteo Prati","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"51","Abdoulaye Niakhate Ndiaye","Parma","0.07","0.00","Off Target","10","Head","","Emanuele Valeri","Pass (Dead)","Emanuele Valeri","Fouled","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"53","Gianluca Gaetano","Cagliari","0.05","0.00","Off Target","18","Left Foot","","Sebastiano Esposito","Pass (Live)","Adam Obert","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"56","Andrea Belotti","Cagliari","0.04","0.19","Saved","16","Right Foot","Deflected","Sebastiano Esposito","Pass (Live)","Adam Obert","Interception","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"57","Patrick Cutrone","Parma","0.12","0.00","Off Target","9","Head","","Gaetano Oristanio","Pass (Live)","Gaetano Oristanio","Take-On","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"67","Adrian Bernabe","Parma","0.03","0.00","Off Target","23","Left Foot","","Pontus Almqvist","Pass (Live)","Gaetano Oristanio","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"70","Patrick Cutrone","Parma","0.16","0.54","Saved","12","Left Foot","","Emanuele Valeri","Pass (Live)","Abdoulaye Niakhate Ndiaye","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"71","Gaetano Oristanio","Parma","0.36","0.00","Woodwork","11","Right Foot","","Pontus Almqvist","Pass (Live)","Pontus Almqvist","Take-On","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"74","Mateo Pellegrino","Parma","0.02","0.05","Saved","29","Left Foot","","Alessandro Circati","Pass (Live)","","","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"77","Michel Ndary Adopo","Cagliari","0.12","0.16","Saved","10","Right Foot","","Gennaro Borrelli","Pass (Live)","Marco Palestra","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"77","Mattia Felici","Cagliari","0.13","0.22","Goal","6","Right Foot","","Michel Ndary Adopo","Shot","","","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"83","Michael Folorunsho","Cagliari","0.06","0.00","Blocked","18","Right Foot","","Gennaro Borrelli","Pass (Live)","Elia Caprile","Pass (Dead)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"90+5","Milan Đurić","Parma","0.02","0.00","Blocked","11","Head","","Nahuel Estévez","Pass (Live)","Enrico Del Prato","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"90+7","Gaetano Oristanio","Parma","0.03","0.00","Blocked","21","Left Foot","","Nahuel Estévez","Pass (Live)","Pontus Almqvist","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 15:00 (venue time) 14:00 (local time)","Cagliari","Parma","https://fbref.com/en/matches/5fc86d3a/Cagliari-Parma-September-13-2025-Serie-A","3"
"4","Nicolò Barella","Inter","0.05","0.00","Off Target","24","Right Foot","Volley","Carlos Augusto","Pass (Dead)","Alessandro Bastoni","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"9","Marcus Thuram","Inter","0.12","0.00","Off Target","11","Right Foot","","Denzel Dumfries","Pass (Dead)","Yann Sommer","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"13","Pierre Kalulu","Juventus","0.19","0.00","Blocked","9","Right Foot","","Kenan Yıldız","Pass (Live)","","","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"13","Dušan Vlahović","Juventus","0.05","0.00","Blocked","14","Left Foot","","Pierre Kalulu","Pass (Live)","Pierre Kalulu","Shot","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"14","Lloyd Kelly","Juventus","0.08","0.21","Goal","15","Left Foot","","Gleison Bremer","Pass (Live)","Manuel Locatelli","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"17","Manuel Akanji","Inter","0.02","0.00","Blocked","29","Right Foot","","Henrikh Mkhitaryan","Pass (Live)","Denzel Dumfries","Fouled","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"17","Nicolò Barella","Inter","0.05","0.00","Blocked","18","Right Foot","","Lautaro Martínez","Pass (Live)","Manuel Akanji","Shot","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"22","Marcus Thuram","Inter","0.02","0.00","Blocked","22","Left Foot","","Marcus Thuram","Pass (Live)","Nicolò Barella","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"22","Alessandro Bastoni","Inter","0.09","0.00","Off Target","6","Head","","Nicolò Barella","Pass (Dead)","Marcus Thuram","Shot","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"29","Manuel Locatelli","Juventus","0.04","0.00","Blocked","27","Right Foot","","Lloyd Kelly","Pass (Live)","Khéphren Thuram","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"30","Hakan Çalhanoğlu","Inter","0.06","0.25","Goal","25","Left Foot","Deflected","Carlos Augusto","Pass (Live)","Henrikh Mkhitaryan","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"35","Hakan Çalhanoğlu","Inter","0.06","0.45","Saved","25","Right Foot","","Lautaro Martínez","Pass (Live)","Carlos Augusto","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"37","Manuel Locatelli","Juventus","0.02","0.00","Blocked","25","Right Foot","Volley","Lloyd Kelly","Pass (Live)","Khéphren Thuram","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"37","Hakan Çalhanoğlu","Inter","0.02","0.00","Off Target","36","Right Foot","","Francesco Acerbi","Pass (Live)","Alessandro Bastoni","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"38","Kenan Yıldız","Juventus","0.02","0.04","Goal","31","Right Foot","","Gleison Bremer","Pass (Live)","Lloyd Kelly","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"41","Henrikh Mkhitaryan","Inter","0.03","0.00","Off Target","26","Right Foot","","Marcus Thuram","Pass (Live)","Hakan Çalhanoğlu","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"43","Teun Koopmeiners","Juventus","0.06","0.00","Off Target","22","Left Foot","","Kenan Yıldız","Pass (Live)","Weston McKennie","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"52","Dušan Vlahović","Juventus","0.05","0.00","Off Target","10","Head","","Teun Koopmeiners","Pass (Dead)","Kenan Yıldız","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"53","Denzel Dumfries","Inter","0.04","0.00","Blocked","13","Right Foot","","Marcus Thuram","Pass (Live)","Francesco Acerbi","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"54","Hakan Çalhanoğlu","Inter","0.03","0.00","Off Target","23","Right Foot","","Hakan Çalhanoğlu","Take-On","","","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"59","Nicolò Barella","Inter","0.08","0.00","Blocked","16","Left Foot","","Nicolò Barella","Pass (Live)","Hakan Çalhanoğlu","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"65","Hakan Çalhanoğlu","Inter","0.03","0.17","Goal","20","Right Foot","Volley","Piotr Zieliński","Pass (Live)","Alessandro Bastoni","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"71","Hakan Çalhanoğlu","Inter","0.03","0.00","Blocked","30","Right Foot","Free kick","Henrikh Mkhitaryan","Fouled","Federico Dimarco","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"71","Alessandro Bastoni","Inter","0.06","0.00","Off Target","11","Head","","Hakan Çalhanoğlu","Shot","","","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"76","Marcus Thuram","Inter","0.09","0.27","Goal","9","Head","","Federico Dimarco","Pass (Dead)","Ange-Yoan Bonny","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"82","Khéphren Thuram","Juventus","0.13","0.74","Goal","10","Head","","Kenan Yıldız","Pass (Dead)","Loïs Openda","Fouled","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"87","Loïs Openda","Juventus","0.02","0.00","Blocked","29","Right Foot","","Loïs Openda","Take-On","Vasilije Adžić","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"90","Juan David Cabal","Juventus","0.01","0.00","Off Target","30","Left Foot","","Pierre Kalulu","Pass (Live)","João Mário Lopes","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"90+1","Vasilije Adžić","Juventus","0.02","0.23","Goal","35","Right Foot","","Jonathan David","Pass (Live)","Loïs Openda","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"90+6","Marcus Thuram","Inter","0.02","0.00","Off Target","13","Head","","Federico Dimarco","Pass (Dead)","Marcus Thuram","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 18:00 (venue time) 17:00 (local time)","Juventus","Internazionale","https://fbref.com/en/matches/078df490/Derby-dItalia-Juventus-Internazionale-September-13-2025-Serie-A","3"
"3","Giovanni Di Lorenzo","Napoli","0.07","0.19","Saved","8","Right Foot","","Andre-Frank Zambo Anguissa","Pass (Live)","Kevin De Bruyne","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"3","Rasmus Højlund","Napoli","0.61","0.00","Blocked","4","Left Foot","","Giovanni Di Lorenzo","Shot","","","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"6","Kevin De Bruyne (pen)","Napoli","0.79","0.84","Goal","13","Right Foot","","Andre-Frank Zambo Anguissa","Fouled","Rasmus Højlund","Shot","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"14","Rasmus Højlund","Napoli","0.38","0.39","Goal","11","Right Foot","","Leonardo Spinazzola","Pass (Live)","","","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"18","Matteo Politano","Napoli","0.03","0.00","Blocked","22","Left Foot","","Scott McTominay","Pass (Live)","Rasmus Højlund","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"18","Matteo Politano","Napoli","0.02","0.00","Blocked","19","Left Foot","","Stanislav Lobotka","Pass (Live)","Matteo Politano","Shot","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"18","Rolando Mandragora","Fiorentina","0.07","0.00","Blocked","10","Head","","Robin Gosens","Pass (Live)","Simon Sohm","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"19","Edin Džeko","Fiorentina","0.11","0.00","Blocked","11","Left Foot","","","","","","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"19","Rolando Mandragora","Fiorentina","0.09","0.00","Blocked","11","Left Foot","","Edin Džeko","Shot","","","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"24","Kevin De Bruyne","Napoli","0.23","0.81","Saved","16","Right Foot","Deflected","Rasmus Højlund","Pass (Live)","Kevin De Bruyne","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"32","Dodô","Fiorentina","0.02","0.00","Off Target","20","Right Foot","Volley","Simon Sohm","Pass (Live)","David de Gea","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"41","Moise Kean","Fiorentina","0.03","0.00","Off Target","25","Right Foot","","Simon Sohm","Pass (Live)","Luca Ranieri","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"45+1","Moise Kean","Fiorentina","0.15","0.00","Off Target","5","Head","","Dodô","Pass (Live)","Dodô","Take-On","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"50","Matteo Politano","Napoli","0.07","0.28","Saved","9","Right Foot","Deflected","Andre-Frank Zambo Anguissa","Pass (Live)","Vanja Milinković-Savić","Pass (Live)","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"51","Sam Beukema","Napoli","0.77","0.79","Goal","3","Left Foot","","Andre-Frank Zambo Anguissa","Pass (Live)","Matteo Politano","Shot","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"58","Scott McTominay","Napoli","0.05","0.13","Saved","25","Right Foot","Deflected","Andre-Frank Zambo Anguissa","Pass (Live)","","","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
"58","Matteo Politano","Napoli","0.13","0.00","Woodwork","8","Right Foot","","Scott McTominay","Shot","","","Serie-A","2025-2026","Saturday September 13, 2025, 20:45 (venue time) 19:45 (local time)","Fiorentina","Napoli","https://fbref.com/en/matches/4ce66016/Fiorentina-Napoli-September-13-2025-Serie-A","3"
