"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Antonio Vergara","26","it ITA","CM","22-219","2","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","0","0","2","2","100.0","0","1","0","0","0","/en/players/848c17ed/Antonio-Vergara","Napoli","0","0","2","0","0","2","","0","","0","0","0","0","0","0","2","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Kevin De Bruyne","11","be BEL","CM,FW","34-056","90","1","0","0","0","3","1","0","0","66","0","1","1","0.2","0.2","0.3","3","0","51","59","86.4","4","43","1","0","0","/en/players/e46012d4/Kevin-De-Bruyne","Napoli","2","18","30","18","1","66","","0","","165","102","3","0","1","0","53","2","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Andre-Frank Zambo Anguissa","99","cm CMR","CM","29-280","90","0","0","0","0","1","0","0","0","80","0","0","0","0.1","0.1","0.0","1","1","62","67","92.5","7","66","1","3","2","/en/players/6bb2c084/Andre-Frank-Zambo-Anguissa","Napoli","1","12","58","11","1","80","66.7","1","33.3","290","114","1","1","4","2","67","5","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Matteo Politano","21","it ITA","RM","32-020","75","0","1","0","0","3","0","0","0","49","1","1","0","0.1","0.1","0.1","3","1","25","36","69.4","2","34","6","3","1","/en/players/5e861944/Matteo-Politano","Napoli","0","9","18","22","2","49","33.3","2","66.7","244","152","2","1","2","0","32","5","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"David Neres","7","br BRA","RM","28-173","15","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","6","6","100.0","2","8","0","2","0","/en/players/4f1e6a0b/David-Neres","Napoli","0","0","1","7","0","8","0.0","1","50.0","26","12","1","0","1","0","8","4","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Stanislav Lobotka","68","sk SVK","DM","30-271","81","0","0","0","0","0","0","0","0","69","2","0","0","0.0","0.0","0.0","1","0","67","69","97.1","3","56","0","0","0","/en/players/e1cbb531/Stanislav-Lobotka","Napoli","1","27","38","6","0","69","","0","","247","113","2","0","0","0","61","1","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Billy Gilmour","6","sct SCO","DM","24-073","9","0","0","0","0","0","0","0","0","18","0","0","0","0.0","0.0","0.0","1","0","16","18","88.9","4","15","0","0","0","/en/players/df10e27c/Billy-Gilmour","Napoli","0","0","14","4","0","18","","0","","59","31","0","0","0","0","18","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Mathías Olivera","17","uy URU","LB","27-296","88","0","0","0","0","0","0","0","0","52","2","1","1","0.0","0.0","0.0","1","1","42","46","91.3","3","31","0","1","1","/en/players/41c12f75/Mathias-Olivera","Napoli","0","19","23","10","0","52","100.0","0","0.0","107","50","1","0","2","0","32","2","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Leonardo Spinazzola","37","it ITA","LB","32-151","2","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.1","1","0","8","8","100.0","0","6","1","0","0","/en/players/3626daea/Leonardo-Spinazzola","Napoli","0","1","5","2","0","8","","0","","33","17","0","0","0","0","8","2","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Juan Jesus","5","br BRA","CB","34-074","90","0","0","0","0","0","0","0","0","91","4","2","1","0.0","0.0","0.0","1","0","75","84","89.3","3","64","0","0","0","/en/players/79083382/Juan-Jesus","Napoli","6","41","50","0","0","91","","0","","270","122","0","0","0","0","73","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Amir Rrahmani","13","xk KVX","CB","31-180","90","0","0","0","0","1","0","0","0","98","2","0","1","0.2","0.2","0.0","2","0","76","86","88.4","7","70","0","2","1","/en/players/4b3e1a38/Amir-Rrahmani","Napoli","5","37","57","5","1","98","50.0","1","50.0","261","159","1","0","0","0","75","2","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Giovanni Di Lorenzo","22","it ITA","RB","32-019","90","0","0","0","0","0","0","0","0","72","2","0","0","0.0","0.0","0.0","1","0","59","67","88.1","6","51","1","1","0","/en/players/230a2fac/Giovanni-Di-Lorenzo","Napoli","0","12","43","17","1","72","0.0","1","100.0","176","106","2","0","0","0","52","6","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Alex Meret","1","it ITA","GK","28-154","90","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.0","0","0","31","37","83.8","0","28","0","0","0","/en/players/9413b19f/Alex-Meret","Napoli","34","37","0","0","0","37","","0","","98","48","0","0","0","0","24","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Sassuolo","Napoli","https://fbref.com/en/matches/07e76b58/Sassuolo-Napoli-August-23-2025-Serie-A","1","Mapei Stadium - Città del Tricolore"
"Lorenzo Colombo","29","it ITA","FW","23-168","72","0","0","0","0","0","0","0","0","20","0","0","1","0.0","0.0","0.0","0","0","7","14","50.0","0","7","0","1","0","/en/players/04df29a5/Lorenzo-Colombo","Genoa","2","3","11","6","0","20","0.0","1","100.0","31","0","0","0","1","1","11","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Jeff Ekhator","21","it ITA","FW","18-285","18","0","0","0","0","0","0","1","0","7","0","0","0","0.0","0.0","0.0","1","0","2","5","40.0","0","4","0","0","0","/en/players/faf739d2/Jeff-Ekhator","Genoa","0","2","3","2","0","7","","0","","13","3","0","0","0","0","5","2","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Albert Grønbaek","11","dk DEN","LW","24-092","59","0","0","0","0","0","0","0","0","25","0","0","1","0.0","0.0","0.3","4","0","11","15","73.3","3","17","1","4","2","/en/players/0da5076f/Albert-Gronbaek","Genoa","0","2","11","12","0","25","50.0","1","25.0","112","52","1","0","5","1","21","4","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Junior Messias","10","br BRA","RW","34-102","31","0","0","0","0","0","0","0","0","16","1","0","0","0.0","0.0","0.0","0","0","8","9","88.9","0","9","0","3","2","/en/players/f49c4ae9/Junior-Messias","Genoa","0","4","5","7","0","16","66.7","1","33.3","52","0","0","0","3","1","9","1","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Valentin Carboni","23","ar ARG","RW,LW","20-171","72","0","0","0","0","1","1","0","0","28","2","0","0","0.1","0.1","0.0","0","0","12","20","60.0","2","16","1","3","2","/en/players/707b98f1/Valentin-Carboni","Genoa","1","3","17","8","1","28","66.7","0","0.0","81","52","0","0","2","1","15","2","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Mikael Ellertsson","77","is ISL","LW,DM","23-165","18","0","0","0","0","0","0","0","0","6","0","0","1","0.0","0.0","0.0","0","0","3","5","60.0","0","0","0","0","0","/en/players/c55967eb/Mikael-Ellertsson","Genoa","0","3","2","1","0","6","","0","","0","0","0","0","0","0","1","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Nicolae Stanciu","8","ro ROU","AM","32-108","86","0","0","0","0","3","0","0","0","60","2","2","0","0.3","0.3","0.0","1","0","32","49","65.3","2","37","2","1","0","/en/players/e07c2923/Nicolae-Stanciu","Genoa","2","9","29","22","2","60","0.0","1","100.0","206","95","2","0","1","0","38","5","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Morten Thorsby","2","no NOR","AM","29-110","4","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","1","2","50.0","1","1","0","0","0","/en/players/d1b49282/Morten-Thorsby","Genoa","0","1","1","1","0","3","","0","","0","0","0","0","0","0","1","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Morten Frendrup","32","dk DEN","DM","24-138","86","0","0","0","0","0","0","0","0","51","5","1","1","0.0","0.0","0.1","2","0","32","39","82.1","3","30","3","1","0","/en/players/f4d60499/Morten-Frendrup","Genoa","5","18","27","7","1","51","0.0","1","100.0","119","79","2","0","1","1","30","3","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Vitinha","9","pt POR","LW","25-161","4","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","0","3","0.0","0","5","0","3","1","/en/players/74d4cec6/Vitinha","Genoa","0","1","1","3","0","5","33.3","2","66.7","30","17","0","0","0","1","4","2","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Patrizio Masini","73","it ITA","DM","24-208","90","0","0","0","0","0","0","0","0","64","6","1","2","0.0","0.0","0.0","0","0","32","45","71.1","3","34","0","1","0","/en/players/151354b8/Patrizio-Masini","Genoa","5","22","34","8","0","64","0.0","0","0.0","148","31","0","0","1","2","30","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Aarón Martín","3","es ESP","LB","28-123","90","0","0","0","0","1","1","1","0","62","2","0","1","0.0","0.0","0.0","1","0","47","56","83.9","5","41","0","1","1","/en/players/2f3e911a/Aaron-Martin","Genoa","0","24","29","9","1","62","100.0","0","0.0","195","55","1","0","2","0","41","3","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Johan Vásquez","22","mx MEX","CB","26-305","90","0","0","0","0","0","0","0","0","87","1","0","1","0.0","0.0","0.0","1","0","68","79","86.1","2","58","2","1","1","/en/players/5eaed77a/Johan-Vasquez","Genoa","22","56","31","2","1","87","100.0","0","0.0","332","145","0","0","0","0","58","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Alessandro Marcandalli","27","it ITA","CB","22-302","90","0","0","0","0","0","0","0","0","49","0","1","0","0.0","0.0","0.0","0","0","38","43","88.4","0","37","0","0","0","/en/players/d3225ad1/Alessandro-Marcandalli","Genoa","6","38","11","0","0","49","","0","","172","31","0","0","1","0","33","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Brooke Norton-Cuffy","15","eng ENG","RB","21-223","90","0","0","0","0","0","0","0","0","61","4","1","1","0.0","0.0","0.0","0","0","38","47","80.9","1","27","0","0","0","/en/players/54f5b2bd/Brooke-Norton-Cuffy","Genoa","6","32","24","5","0","61","","0","","78","22","0","0","2","0","27","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Nicola Leali","1","it ITA","GK","32-187","90","0","0","0","0","0","0","0","0","39","0","0","0","0.0","0.0","0.0","0","0","18","37","48.6","0","27","0","0","0","/en/players/5f9970a0/Nicola-Leali","Genoa","32","39","0","0","0","39","","0","","92","45","0","0","0","0","22","0","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
"Francesco Camarda","22","it ITA","FW","17-166","82","0","0","0","0","1","0","0","0","15","0","0","0","0.0","0.0","0.0","0","0","10","12","83.3","2","11","1","1","1","/en/players/1956a64b/Francesco-Camarda","Lecce","0","0","7","9","1","15","100.0","0","0.0","58","27","0","0","1","0","13","2","Serie-A","2025-2026","Saturday August 23, 2025, 18:30 (venue time) 17:30 (local time)","Genoa","Lecce","https://fbref.com/en/matches/87b7c76e/Genoa-Lecce-August-23-2025-Serie-A","1","Stadio Comunale Luigi Ferraris"
