"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Mehdi Léris","7","dz ALG","WB","27-168","45","0","0","0","0","0","0","0","0","27","7","0","0","0.0","0.0","0.0","3","0","15","20","75.0","2","9","1","0","0","/en/players/7d3cbc67/Mehdi-Leris","Pisa","2","11","10","6","0","27","","0","","36","23","0","0","1","0","10","4","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Idrissa Touré","15","de GER","WB","27-192","90","1","0","0","0","3","1","0","0","49","3","4","0","0.4","0.4","0.2","3","0","25","35","71.4","3","27","3","1","0","/en/players/6cfd5783/Idrissa-Toure","Pisa","8","17","13","20","6","49","0.0","0","0.0","107","59","2","0","3","2","29","4","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Simone Canestrelli","5","it ITA","CB","25-057","90","0","0","0","0","1","0","0","0","42","0","2","2","0.1","0.1","0.0","0","0","23","32","71.9","7","12","0","0","0","/en/players/d8c54a50/Simone-Canestrelli","Pisa","10","19","20","3","3","42","","0","","58","15","0","0","0","1","16","0","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Antonio Caracciolo","4","it ITA","CB","35-130","90","0","0","0","0","2","2","0","0","43","2","0","1","0.0","0.0","0.0","0","0","21","28","75.0","0","13","0","0","0","/en/players/99d8fc35/Antonio-Caracciolo","Pisa","12","31","9","3","3","43","","0","","51","10","0","0","0","0","21","0","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Arturo Calabresi","33","it ITA","CB","29-235","90","0","0","0","0","0","0","0","0","50","0","0","1","0.0","0.0","0.0","1","0","30","41","73.2","3","17","1","2","1","/en/players/34bb6fbd/Arturo-Calabresi","Pisa","3","18","25","7","0","50","50.0","1","50.0","79","45","0","0","0","0","21","0","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Adrian Šemper","1","hr CRO","GK","27-299","90","0","0","0","0","0","0","0","0","36","0","0","0","0.0","0.0","0.0","0","0","19","32","59.4","0","14","0","0","0","/en/players/f02dde20/Adrian-Semper","Pisa","32","36","0","0","0","36","","0","","80","45","0","0","0","0","20","0","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Jamie Vardy","10","eng ENG","FW","38-300","90","0","0","0","0","2","1","0","0","14","0","0","1","0.2","0.2","0.0","1","0","3","6","50.0","1","6","2","0","0","/en/players/45963054/Jamie-Vardy","Cremonese","3","3","3","8","5","14","","0","","20","6","0","1","1","1","9","4","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Franco Vázquez","20","ar ARG","FW","36-258","76","0","0","0","0","5","1","0","0","50","4","0","0","0.2","0.2","0.2","5","0","27","37","73.0","4","22","2","2","0","/en/players/467bae22/Franco-Vazquez","Cremonese","0","1","26","23","7","50","0.0","2","100.0","149","69","2","1","1","0","34","14","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Federico Bonazzoli","90","it ITA","FW","28-170","14","0","0","0","0","0","0","0","0","6","1","0","0","0.0","0.0","0.0","0","0","2","4","50.0","0","2","0","0","0","/en/players/bf57eaab/Federico-Bonazzoli","Cremonese","0","0","2","4","1","6","","0","","2","0","0","0","1","2","4","2","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Mikayil Ngor Faye","30","sn SEN","LW","21-116","76","0","0","0","0","1","0","1","0","43","1","1","0","0.0","0.0","0.3","1","0","25","36","69.4","1","22","0","1","1","/en/players/b37ae816/Mikayil-Ngor-Faye","Cremonese","2","10","12","21","2","43","100.0","0","0.0","78","24","0","0","1","1","27","6","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Romano Floriani","22","it ITA","RW","22-284","14","0","0","0","0","0","0","0","0","18","0","0","0","0.0","0.0","0.0","1","0","13","17","76.5","2","9","1","1","0","/en/players/e19e0ca1/Romano-Floriani","Cremonese","0","1","4","13","1","18","0.0","1","100.0","61","10","1","0","0","1","15","6","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Tommaso Barbieri","4","it ITA","RW,LW","23-073","90","0","0","0","0","2","0","0","0","38","1","1","0","0.4","0.4","0.0","1","0","23","27","85.2","1","22","3","2","1","/en/players/6f1d7aa8/Tommaso-Barbieri","Cremonese","0","5","20","13","3","38","50.0","1","50.0","194","120","2","0","1","0","25","3","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Martín Payero","32","ar ARG","CM","27-057","76","0","0","0","0","0","0","0","0","48","0","0","1","0.0","0.0","0.0","1","0","29","35","82.9","1","25","0","3","0","/en/players/bdbff2b5/Martin-Payero","Cremonese","2","6","30","13","0","48","0.0","3","100.0","141","51","0","0","4","0","35","3","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Jeremy Sarmiento","19","ec ECU","CM","23-144","14","0","0","0","0","0","0","0","0","13","0","0","1","0.0","0.0","0.0","0","0","11","11","100.0","4","8","0","1","0","/en/players/ac0d576d/Jeremy-Sarmiento","Cremonese","0","0","6","7","0","13","0.0","1","100.0","72","23","1","0","1","0","9","0","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Warren Bondo","38","fr FRA","CM","22-053","90","0","0","0","0","1","0","0","0","53","2","0","1","0.1","0.1","0.1","4","0","40","45","88.9","7","30","2","3","2","/en/players/0def2376/Warren-Bondo","Cremonese","1","3","31","20","3","53","66.7","1","33.3","212","117","2","0","1","0","41","4","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Jari Vandeputte","27","be BEL","DM","29-266","90","0","0","0","0","1","0","0","0","107","1","0","2","0.1","0.1","0.2","8","0","76","93","81.7","18","52","1","2","0","/en/players/68e75bf4/Jari-Vandeputte","Cremonese","6","16","65","29","3","107","0.0","2","100.0","324","157","3","0","0","0","73","6","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Matteo Bianchetti","15","it ITA","CB","32-235","90","0","0","0","0","0","0","0","0","79","3","0","0","0.0","0.0","0.0","0","0","55","69","79.7","7","42","0","0","0","/en/players/b3a20f18/Matteo-Bianchetti","Cremonese","6","33","39","7","1","79","","0","","172","103","0","0","1","0","54","3","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Federico Baschirotto","6","it ITA","CB","29-048","90","0","0","0","0","1","1","0","0","73","3","2","0","0.1","0.1","0.0","0","0","53","59","89.8","1","29","0","0","0","/en/players/5a08ee41/Federico-Baschirotto","Cremonese","18","41","30","2","1","73","","0","","118","30","0","0","0","1","36","0","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Filippo Terracciano","24","it ITA","CB","22-272","89","0","0","0","0","0","0","1","0","74","0","2","1","0.0","0.0","0.0","0","0","56","65","86.2","7","36","1","0","0","/en/players/5cbb5ad6/Filippo-Terracciano","Cremonese","3","24","41","9","2","74","","0","","120","63","0","1","2","0","49","1","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Dennis Johnsen","11","no NOR","CB","27-263","1","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","1","2","50.0","1","2","1","1","0","/en/players/66784dee/Dennis-Johnsen","Cremonese","0","0","1","2","0","3","0.0","1","100.0","36","10","0","0","0","1","3","3","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Emil Audero","1","id IDN","GK","28-293","90","0","0","0","0","0","0","0","0","48","0","0","0","0.0","0.0","0.0","0","0","32","46","69.6","0","31","0","0","0","/en/players/649b01d8/Emil-Audero","Cremonese","42","47","1","0","0","48","","0","","151","62","0","0","0","0","30","0","Serie-A","2025-2026","Friday November 7, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Cremonese","https://fbref.com/en/matches/8b8c12ba/Pisa-Cremonese-November-7-2025-Serie-A","11","Arena Garibaldi - Stadio Romeo Anconetan..."
"Nikola Štulić","9","rs SRB","FW","24-061","65","0","0","0","0","1","1","0","0","16","0","0","0","0.0","0.0","0.0","2","0","8","13","61.5","1","10","0","1","0","/en/players/557ada13/Nikola-Stulic","Lecce","0","0","7","9","2","16","0.0","0","0.0","42","8","1","0","1","0","16","3","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Francesco Camarda","22","it ITA","FW","17-243","25","0","0","0","0","2","1","0","0","6","0","0","1","0.1","0.1","0.0","0","0","1","2","50.0","0","2","0","0","0","/en/players/1956a64b/Francesco-Camarda","Lecce","0","0","2","4","2","6","","0","","8","4","0","0","1","0","3","3","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Lameck Banda","19","zm ZAM","LW","24-283","76","0","0","0","0","2","2","0","0","33","2","1","0","0.1","0.1","0.0","0","0","13","20","65.0","1","25","1","5","2","/en/players/8a6de8c7/Lameck-Banda","Lecce","0","7","12","16","4","33","40.0","3","60.0","261","92","2","1","5","2","20","8","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Riccardo Sottil","23","it ITA","LW","26-158","14","0","0","0","0","1","1","0","0","10","0","0","0","0.0","0.0","0.0","2","0","4","7","57.1","1","8","3","2","0","/en/players/94816803/Riccardo-Sottil","Lecce","0","0","5","5","1","10","0.0","2","100.0","118","73","1","1","0","0","8","3","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Tete Morente","7","es ESP","RW","28-339","65","0","0","0","0","1","0","0","0","35","1","0","2","0.1","0.1","0.0","2","0","15","23","65.2","3","19","2","3","1","/en/players/004d185e/Tete-Morente","Lecce","1","1","12","22","2","35","33.3","2","66.7","105","41","0","2","2","1","22","4","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Santiago Pierotti","50","ar ARG","RW","24-219","25","0","0","0","0","0","0","0","0","9","2","0","0","0.0","0.0","0.0","0","0","4","5","80.0","0","7","1","0","0","/en/players/ec315772/Santiago-Pierotti","Lecce","0","0","6","3","1","9","","0","","40","13","0","1","1","1","7","1","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Medon Berisha","10","al ALB","AM","22-018","85","0","0","0","0","3","1","0","0","43","1","0","1","0.1","0.1","0.1","3","0","24","36","66.7","4","21","2","2","1","/en/players/9d376bef/Medon-Berisha","Lecce","0","2","24","18","1","43","50.0","0","0.0","115","53","0","0","2","1","21","2","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Mohamed Kaba","77","fr FRA","AM","24-012","5","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","3","3","100.0","1","5","0","2","0","/en/players/517cfb19/Mohamed-Kaba","Lecce","0","0","2","3","0","5","0.0","1","50.0","14","11","0","0","1","0","4","1","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Lassana Coulibaly","29","ml MLI","DM","29-212","90","0","0","0","0","0","0","1","0","48","1","0","1","0.0","0.0","0.0","0","0","27","38","71.1","4","27","1","1","0","/en/players/85a44ecc/Lassana-Coulibaly","Lecce","0","5","35","8","0","48","0.0","0","0.0","142","34","1","0","2","2","28","1","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Ylber Ramadani","20","al ALB","DM","29-210","90","0","0","0","0","0","0","0","0","63","3","0","1","0.0","0.0","0.0","1","0","37","53","69.8","5","29","1","0","0","/en/players/ef3c876b/Ylber-Ramadani","Lecce","1","13","42","8","0","63","","0","","101","30","0","0","1","0","34","0","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Antonino Gallo","25","it ITA","LB","25-307","90","0","0","0","0","0","0","0","0","87","3","1","0","0.0","0.0","0.1","4","0","52","78","66.7","10","37","3","1","1","/en/players/c74d63ac/Antonino-Gallo","Lecce","1","19","49","20","0","87","100.0","0","0.0","215","146","2","0","0","0","39","6","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Tiago Gabriel","44","pt POR","CB","20-317","90","0","0","0","0","1","0","0","0","65","3","1","0","0.0","0.0","0.0","1","0","38","48","79.2","2","25","0","1","1","/en/players/19452285/Tiago-Gabriel","Lecce","7","36","26","3","2","65","100.0","0","0.0","107","36","0","0","0","0","28","0","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Kialonda","4","ao ANG","CB","28-042","90","0","0","0","0","0","0","0","0","57","1","1","1","0.0","0.0","0.0","0","0","34","44","77.3","1","35","0","0","0","/en/players/34e4dc3b/Kialonda","Lecce","7","23","31","3","0","57","","0","","116","73","1","0","2","0","37","1","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Danilo Veiga","17","pt POR","RB","23-044","90","0","0","0","0","0","0","0","0","70","3","2","0","0.0","0.0","0.1","3","0","48","62","77.4","5","37","3","3","1","/en/players/cc094532/Danilo-Veiga","Lecce","4","11","39","22","0","70","33.3","2","66.7","269","162","4","0","1","1","38","3","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Wladimiro Falcone","30","it ITA","GK","30-210","90","0","0","0","0","0","0","0","0","28","0","0","0","0.0","0.0","0.0","0","0","10","25","40.0","0","15","0","0","0","/en/players/9f5a610b/Wladimiro-Falcone","Lecce","19","28","0","0","0","28","","0","","132","95","0","0","0","0","10","0","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Gift Orban","16","ng NGA","FW","23-114","85","0","0","0","0","1","1","0","0","17","0","0","0","0.0","0.0","0.3","2","0","6","10","60.0","0","6","0","1","0","/en/players/de17db90/Gift-Orban","Hellas Verona","0","2","8","7","5","17","0.0","1","100.0","7","2","0","0","3","0","12","5","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
"Cheikh Niasse","36","sn SEN","FW","25-293","5","0","0","0","0","0","0","0","0","4","1","0","0","0.0","0.0","0.0","0","0","1","3","33.3","0","1","0","0","0","/en/players/ff20acfe/Cheikh-Niasse","Hellas Verona","0","0","3","1","0","4","","0","","4","2","0","0","0","0","2","1","Serie-A","2025-2026","Saturday November 8, 2025, 15:00 (venue time) 14:00 (local time)","Lecce","Hellas Verona","https://fbref.com/en/matches/39665a43/Lecce-Hellas-Verona-November-8-2025-Serie-A","11","Stadio Comunale Ettore Giardiniero"
