"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Vitor Reis","12","br BRA","CB","19-215","33","0","0","0","0","0","0","0","0","25","0","1","0","0.0","0.0","0.0","0","0","14","21","66.7","2","14","0","0","0","/en/players/c4ce0ab5/Vitor-Reis","Girona","3","7","15","3","0","25","","0","","102","50","0","0","0","1","14","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Ladislav Krejčí","18","cz CZE","CB","26-117","90","0","0","0","0","1","0","0","0","51","0","1","2","0.1","0.1","0.0","1","0","37","42","88.1","2","33","0","0","0","/en/players/5b5c2228/Ladislav-Krejci","Girona","5","29","19","3","1","51","","0","","224","125","1","0","1","0","33","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"David López","5","es ESP","CB","35-310","90","0","0","0","0","0","0","0","0","79","1","0","1","0.0","0.0","0.0","0","0","59","76","77.6","5","54","1","0","0","/en/players/f03f284b/David-Lopez","Girona","3","35","43","1","0","79","","0","","333","213","0","0","0","0","53","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Arnau Martinez","4","es ESP","RB","22-112","57","0","0","0","0","0","0","0","0","51","1","1","2","0.0","0.0","0.0","0","0","34","43","79.1","0","33","1","1","0","/en/players/c3e66ffe/Arnau-Martinez","Girona","3","17","30","4","0","51","0.0","1","100.0","216","105","0","0","0","2","32","2","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Hugo Rincón","2","es ESP","RB","22-200","33","0","0","0","0","0","0","0","0","28","0","0","1","0.0","0.0","0.0","0","0","15","22","68.2","1","13","1","1","1","/en/players/99d98362/Hugo-Rincon","Girona","2","4","10","14","0","28","100.0","0","0.0","72","38","1","0","1","1","15","3","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Paulo Gazzaniga","13","ar ARG","GK","33-225","42","0","0","0","0","0","0","0","1","18","0","0","0","0.0","0.0","0.0","0","0","15","17","88.2","0","14","0","1","0","/en/players/63d17038/Paulo-Gazzaniga","Girona","15","18","0","0","0","18","0.0","1","100.0","38","19","0","0","0","0","15","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Jorge de Frutos","19","es ESP","FW","28-176","80","1","1","0","0","2","1","0","0","16","1","0","0","0.6","0.6","0.9","3","3","4","7","57.1","0","12","1","2","1","/en/players/38ce1150/Jorge-de-Frutos","Rayo Vallecano","0","0","8","8","7","16","50.0","1","50.0","38","16","0","0","4","0","11","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Randy Nteka","11","ao ANG","FW","27-252","10","0","0","0","0","0","0","0","0","7","2","0","1","0.0","0.0","0.0","1","0","1","1","100.0","0","2","0","0","0","/en/players/a6103274/Randy-Nteka","Rayo Vallecano","1","2","1","4","2","7","","0","","0","0","0","0","1","0","1","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Álvaro García","18","es ESP","LW","32-292","84","1","0","0","0","1","1","0","0","16","1","0","0","0.9","0.9","0.5","1","0","7","14","50.0","1","9","0","0","0","/en/players/90bbd822/Alvaro-Garcia","Rayo Vallecano","0","3","6","7","2","16","","0","","24","7","0","0","0","0","8","5","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Alfonso Espino","22","uy URU","LB","33-222","6","0","0","0","0","0","0","0","0","19","0","0","0","0.0","0.0","0.0","0","0","13","15","86.7","1","10","2","0","0","/en/players/db001fa9/Alfonso-Espino","Rayo Vallecano","0","3","6","11","0","19","","0","","98","80","4","0","2","0","10","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Isaac Palazón Camacho","7","es ESP","RW","30-231","90","1","0","1","1","1","0","0","0","57","1","0","2","0.8","0.0","0.3","7","0","42","47","89.4","6","33","1","1","1","/en/players/49dbab27/Isaac-Palazon-Camacho","Rayo Vallecano","1","4","25","30","3","56","100.0","0","0.0","197","98","3","0","2","2","42","9","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Pedro Díaz","4","es ESP","AM","27-071","69","0","0","0","0","2","0","0","0","30","2","0","1","0.0","0.0","0.0","2","0","18","21","85.7","3","19","0","1","1","/en/players/eea5130e/Pedro-Diaz","Rayo Vallecano","0","3","17","12","1","30","100.0","0","0.0","81","27","1","0","2","1","21","2","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Gerard Gumbau","15","es ESP","AM","30-240","21","0","0","0","0","0","0","0","0","13","0","0","0","0.0","0.0","0.0","0","0","9","12","75.0","0","5","0","0","0","/en/players/ac454a4f/Gerard-Gumbau","Rayo Vallecano","0","0","9","4","0","13","","0","","28","5","0","0","1","0","9","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Unai López","17","es ESP","DM","29-289","80","0","0","0","0","1","0","0","0","69","3","2","0","0.0","0.0","0.0","1","0","58","61","95.1","5","47","1","1","1","/en/players/88050721/Unai-Lopez","Rayo Vallecano","1","12","49","8","0","69","100.0","0","0.0","251","106","1","1","0","1","58","2","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Óscar Valentín","23","es ESP","DM","30-360","10","0","0","0","0","1","0","0","0","10","1","1","0","0.1","0.1","0.0","0","0","3","4","75.0","0","5","1","0","0","/en/players/592f3158/Oscar-Valentin","Rayo Vallecano","0","1","6","3","1","10","","0","","12","4","0","1","2","0","6","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Pathé Ciss","6","sn SEN","DM","31-152","90","0","0","0","0","2","1","0","0","69","6","2","1","0.7","0.7","0.0","0","0","46","50","92.0","6","36","2","1","0","/en/players/9a0408b6/Pathe-Ciss","Rayo Vallecano","2","16","49","5","2","69","0.0","1","100.0","127","64","1","1","0","2","48","1","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Pep Chavarría","3","es ESP","LB,LW","27-127","90","0","0","0","0","2","0","0","0","81","2","2","2","0.1","0.1","0.0","2","0","57","66","86.4","3","40","3","1","0","/en/players/63c5e56b/Pep-Chavarria","Rayo Vallecano","0","18","37","29","1","81","0.0","0","0.0","226","141","2","0","4","0","48","7","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Luiz Felipe","5","it ITA","CB","28-146","45","0","0","0","0","0","0","1","0","33","1","0","1","0.0","0.0","0.0","0","0","29","31","93.5","1","19","2","0","0","/en/players/15d0c248/Luiz-Felipe","Rayo Vallecano","8","22","11","0","0","33","","0","","114","83","0","0","0","0","19","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Pelayo Fernandez","27","es ESP","CB","22-108","45","0","0","0","0","1","0","0","0","40","1","0","0","0.0","0.0","0.0","0","0","30","35","85.7","1","22","0","0","0","/en/players/ce46e850/Pelayo-Fernandez","Rayo Vallecano","2","14","26","1","1","40","","0","","73","32","0","0","0","0","26","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Florian Lejeune","24","fr FRA","CB","34-087","90","0","0","0","0","2","0","0","0","76","1","0","1","0.1","0.1","0.0","2","0","56","68","82.4","2","53","0","0","0","/en/players/6eaed4eb/Florian-Lejeune","Rayo Vallecano","3","36","35","6","2","76","","0","","175","73","1","0","1","0","59","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Andrei Ratiu","2","ro ROU","RB","27-056","90","0","0","0","0","0","0","0","0","79","5","1","0","0.0","0.0","0.2","3","0","55","63","87.3","5","47","2","6","3","/en/players/b1b99435/Andrei-Ratiu","Rayo Vallecano","2","15","48","17","2","79","50.0","3","50.0","263","113","3","1","1","2","56","7","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Augusto Batalla","13","ar ARG","GK","29-107","90","0","0","0","0","0","0","0","0","26","0","0","0","0.0","0.0","0.0","0","0","17","25","68.0","0","20","0","0","0","/en/players/fc627681/Augusto-Batalla","Rayo Vallecano","24","26","0","0","0","26","","0","","96","76","0","0","0","0","17","0","La-Liga","2025-2026","Friday August 15, 2025, 19:00 (venue time) 18:00 (local time)","Girona","Rayo Vallecano","https://fbref.com/en/matches/12c8079e/Girona-Rayo-Vallecano-August-15-2025-La-Liga","1","Estadi Municipal de Montilivi"
"Karl Etta Eyong","29","cm CMR","FW","21-305","90","1","0","0","0","2","1","0","0","17","0","0","2","0.4","0.4","0.0","0","0","8","10","80.0","2","12","1","1","0","/en/players/f0f499ea/Karl-Etta-Eyong","Villarreal","0","1","6","10","4","17","0.0","1","100.0","47","13","0","0","1","0","14","2","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Gerard Moreno","7","es ESP","FW","33-130","46","0","0","0","0","4","2","0","0","44","0","0","0","0.3","0.3","0.8","7","0","28","37","75.7","7","30","3","2","1","/en/players/81f0781e/Gerard-Moreno","Villarreal","0","2","18","24","8","44","50.0","1","50.0","181","99","1","1","1","0","38","8","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Tajon Buchanan","17","ca CAN","RM,RB","26-188","44","0","0","0","0","1","0","0","0","38","0","3","1","0.2","0.2","0.0","0","0","26","33","78.8","0","20","4","0","0","/en/players/3aca6420/Tajon-Buchanan","Villarreal","0","4","9","26","5","38","","0","","147","83","0","1","1","0","26","7","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Yeremi Pino","21","es ESP","LM,LW","22-299","90","0","0","0","0","2","1","0","0","73","0","2","1","0.2","0.2","0.7","9","0","51","65","78.5","12","37","3","1","0","/en/players/540ec57b/Yeremi-Pino","Villarreal","1","1","18","54","4","73","0.0","1","100.0","189","100","5","0","2","0","59","6","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Pape Gueye","18","sn SEN","CM","26-203","69","1","0","0","0","4","2","0","0","80","4","1","1","0.2","0.2","0.0","8","2","63","69","91.3","14","53","2","2","1","/en/players/7155e3e1/Pape-Gueye","Villarreal","0","7","46","27","1","80","50.0","0","0.0","180","103","3","0","2","0","65","5","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Daniel Parejo","10","es ESP","CM,DM","36-121","21","0","0","0","0","0","0","0","0","28","0","0","0","0.0","0.0","0.0","1","0","28","28","100.0","3","21","2","0","0","/en/players/7460ca0d/Daniel-Parejo","Villarreal","0","0","17","12","0","28","","0","","94","47","4","0","0","0","25","0","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Santi Comesaña","14","es ESP","CM,DM","28-314","81","0","0","0","0","3","0","0","0","81","0","0","0","0.5","0.5","0.1","3","0","71","77","92.2","10","51","2","0","0","/en/players/5ae499d0/Santi-Comesana","Villarreal","0","2","50","29","6","81","","0","","221","104","1","1","1","1","70","4","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Thomas Partey","16","gh GHA","CM","32-063","9","0","0","0","0","0","0","0","0","15","0","1","0","0.0","0.0","0.0","0","0","12","13","92.3","1","10","3","0","0","/en/players/529f49ab/Thomas-Partey","Villarreal","0","1","11","3","0","15","","0","","84","59","0","0","1","0","11","2","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Nicolas Pépé","19","ci CIV","RM,FW,RW","30-078","81","0","1","0","0","4","4","0","0","76","2","0","0","0.5","0.5","0.5","11","1","57","64","89.1","5","58","13","7","2","/en/players/57e3f0c7/Nicolas-Pepe","Villarreal","0","2","15","59","13","76","28.6","5","71.4","378","269","2","9","0","1","62","18","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Alfonso Pedraza","24","es ESP","LM","29-128","9","0","0","0","0","1","0","0","0","7","0","0","0","0.1","0.1","0.0","0","0","3","6","50.0","0","6","2","0","0","/en/players/63f04c6c/Alfonso-Pedraza","Villarreal","0","0","1","6","2","7","","0","","55","34","0","2","0","0","7","4","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Sergi Cardona","23","es ESP","LB,CB","26-038","90","0","0","0","0","3","0","0","0","83","3","1","0","0.0","0.0","0.1","3","0","68","77","88.3","4","55","5","0","0","/en/players/74e90475/Sergi-Cardona","Villarreal","1","13","29","42","3","83","","0","","223","137","5","0","0","0","61","13","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Rafa Marín","4","es ESP","CB","23-088","90","0","0","0","0","0","0","0","0","82","0","2","0","0.0","0.0","0.0","0","0","74","80","92.5","4","61","1","0","0","/en/players/3239a8ed/Rafa-Marin","Villarreal","2","13","64","6","0","82","","0","","273","148","2","0","0","0","70","0","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Juan Foyth","8","ar ARG","CB","27-215","69","0","0","0","0","0","0","0","0","41","0","3","0","0.0","0.0","0.0","1","0","36","38","94.7","5","30","1","0","0","/en/players/6c7762c3/Juan-Foyth","Villarreal","4","16","27","0","0","41","","0","","150","86","1","0","0","0","32","0","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Alberto Moleiro","20","es ESP","RW,AM","21-319","21","0","0","0","0","0","0","0","0","20","0","0","2","0.0","0.0","0.0","1","0","13","16","81.3","1","15","1","1","0","/en/players/c2c8897d/Alberto-Moleiro","Villarreal","0","0","7","13","3","20","0.0","0","0.0","73","19","1","0","1","1","18","3","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Santiago Mouriño","15","uy URU","RB,CB","23-183","90","0","0","0","0","1","0","0","0","105","2","1","0","0.0","0.0","0.0","2","0","96","98","98.0","4","65","3","0","0","/en/players/91ee5785/Santiago-Mourino","Villarreal","3","13","73","19","1","105","","0","","323","195","2","1","0","0","79","0","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Luiz Lúcio Reis Júnior","1","br BRA","GK","24-213","90","0","0","0","0","0","0","1","0","18","0","0","0","0.0","0.0","0.0","0","0","13","15","86.7","0","12","0","0","0","/en/players/d0530e29/Luiz-Lucio-Reis-Junior","Villarreal","14","17","1","0","0","18","","0","","50","41","0","0","0","0","9","0","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
"Salomón Rondón","23","ve VEN","FW","35-333","62","0","0","0","1","1","0","0","0","22","0","0","1","0.9","0.1","0.0","0","0","8","15","53.3","0","5","0","3","2","/en/players/b318a643/Salomon-Rondon","Oviedo","2","6","12","4","2","21","66.7","1","33.3","24","11","0","0","2","0","12","2","La-Liga","2025-2026","Friday August 15, 2025, 21:30 (venue time) 20:30 (local time)","Villarreal","Oviedo","https://fbref.com/en/matches/094ea75e/Villarreal-Oviedo-August-15-2025-La-Liga","1","Estadio de la Cerámica"
