"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Wolfsburg","Konstantinos Koulierakis","4","gr GRE","CB","21-339","90","0","0","0","0","1","1","0","0","71","1","5","0","0.0","0.0","0.1","4","0","46","57","80.7","6","46","1","1","0","/en/players/cba21b0d/Konstantinos-Koulierakis","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Wolfsburg","Jenson Seelt","14","nl NED","CB","22-163","90","0","0","0","0","1","0","0","0","70","2","0","0","0.0","0.0","0.0","0","0","48","55","87.3","3","47","0","2","2","/en/players/ec75ee25/Jenson-Seelt","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Wolfsburg","Sael Kumbedi","26","fr FRA","RB","20-221","90","0","1","0","0","0","0","0","0","69","2","2","2","0.0","0.0","0.5","2","1","44","55","80.0","2","38","0","3","1","/en/players/c385bf49/Sael-Kumbedi","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Wolfsburg","Kamil Grabara","1","pl POL","GK","26-298","90","0","0","0","0","0","0","0","0","47","0","0","0","0.0","0.0","0.0","0","0","33","47","70.2","0","32","0","0","0","/en/players/62182b1d/Kamil-Grabara","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Tim Lemperle","19","de GER","FW","23-270","74","0","0","0","0","0","0","0","0","33","1","0","3","0.0","0.0","0.0","2","0","16","23","69.6","3","18","0","0","0","/en/players/792ffa71/Tim-Lemperle","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Ihlas Bebou","9","tg TOG","FW","31-193","16","0","0","0","0","2","0","0","0","11","0","0","0","0.2","0.2","0.0","2","0","6","6","100.0","1","9","1","0","0","/en/players/a53b661f/Ihlas-Bebou","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Fisnik Asllani","11","xk KVX","FW","23-086","45","0","0","0","0","1","0","0","0","21","1","0","0","0.0","0.0","0.0","0","0","11","15","73.3","1","14","0","2","1","/en/players/35f67a30/Fisnik-Asllani","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Andrej Kramarić","27","hr CRO","FW","34-136","45","0","1","0","0","1","1","0","0","29","0","0","0","0.0","0.0","0.5","3","1","21","26","80.8","4","20","2","0","0","/en/players/603cb947/Andrej-Kramaric","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Wouter Burger","18","nl NED","DM","24-259","90","2","0","0","0","3","2","0","0","54","4","0","1","0.3","0.3","0.0","3","1","28","41","68.3","2","21","0","0","0","/en/players/fc571dff/Wouter-Burger","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Leon Avdullahu","7","xk KVX","DM","21-252","90","0","0","0","0","0","0","0","0","57","1","1","0","0.0","0.0","0.0","1","0","44","51","86.3","5","27","0","0","0","/en/players/65772516/Leon-Avdullahu","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Grischa Prömel","6","de GER","DM","30-297","82","1","1","0","0","2","1","0","0","43","0","0","0","0.3","0.3","0.1","2","1","31","35","88.6","2","20","0","0","0","/en/players/924f9191/Grischa-Promel","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Alexander Prass","22","at AUT","DM","24-160","8","0","0","0","0","0","0","0","0","4","1","0","0","0.0","0.0","0.0","0","0","3","3","100.0","0","1","0","0","0","/en/players/6637e6a7/Alexander-Prass","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Bazoumana Touré","29","ci CIV","WB","19-245","62","0","0","0","0","0","0","0","0","26","2","0","1","0.0","0.0","0.0","1","0","11","17","64.7","2","14","1","2","1","/en/players/93945a50/Bazoumana-Toure","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Max Moerstedt","33","de GER","WB","19-291","28","0","0","0","0","0","0","0","0","14","0","0","0","0.0","0.0","0.0","0","0","8","12","66.7","1","6","0","1","1","/en/players/710045fb/Max-Moerstedt","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Vladimír Coufal","34","cz CZE","WB","33-072","90","0","1","0","0","0","0","0","0","71","2","0","2","0.0","0.0","0.3","3","2","44","60","73.3","7","32","1","0","0","/en/players/fdf3cb77/Vladimir-Coufal","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Bernardo","13","br BRA","CB","30-172","90","0","0","0","0","0","0","1","0","59","3","3","4","0.0","0.0","0.0","0","0","37","44","84.1","5","23","0","0","0","/en/players/17370b95/Bernardo","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Albian Hajdari","21","xk KVX","CB","22-168","45","0","0","0","0","0","0","1","0","48","1","0","0","0.0","0.0","0.0","1","1","33","40","82.5","2","27","1","0","0","/en/players/84b5ffd6/Albian-Hajdari","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Ozan Kabak","5","tr TUR","CB","25-222","45","0","0","0","0","1","0","0","0","33","1","0","0","0.1","0.1","0.0","0","0","20","26","76.9","2","12","0","0","0","/en/players/2d61d13a/Ozan-Kabak","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Robin Hranáč","2","cz CZE","CB","25-277","90","0","0","0","0","0","0","0","0","66","1","0","0","0.0","0.0","0.0","0","0","51","62","82.3","5","35","0","0","0","/en/players/95d5aea2/Robin-Hranac","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Sunday November 2, 2025, 17:30 (venue time) 16:30 (local time)","9","Wolfsburg","Hoffenheim","Hoffenheim","Oliver Baumann","1","de GER","GK","35-153","90","0","0","0","0","0","0","0","0","56","0","0","0","0.0","0.0","0.0","1","0","41","54","75.9","0","31","0","0","0","/en/players/47064058/Oliver-Baumann","https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga","Volkswagen Arena"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Keke Topp","9","de GER","FW","21-227","64","0","0","0","0","0","0","0","0","23","2","0","0","0.0","0.0","0.0","0","0","11","17","64.7","0","16","0","2","1","/en/players/ebb32f3a/Keke-Topp","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Samuel Mbangula","7","be BEL","LW","21-295","26","1","0","0","0","1","1","0","0","14","0","0","0","0.1","0.1","0.1","2","0","11","12","91.7","1","9","0","0","0","/en/players/3e25e70c/Samuel-Mbangula","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Marco Grüll","17","at AUT","LW,RW","27-124","85","0","0","0","0","2","1","0","0","64","1","0","3","0.1","0.1","0.1","6","0","41","55","74.5","9","31","5","3","3","/en/players/8babb812/Marco-Grull","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Leonardo Bittencourt","10","de GER","DM","31-323","5","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","5","5","100.0","2","3","0","0","0","/en/players/dc62fbee/Leonardo-Bittencourt","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Justin Njinmah","11","de GER","RW","24-357","65","0","0","0","0","1","0","0","0","27","0","1","1","0.0","0.0","0.0","1","0","14","22","63.6","1","19","4","2","2","/en/players/a45241d5/Justin-Njinmah","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Victor Boniface","44","ng NGA","FW","24-319","25","0","1","0","0","5","2","0","0","9","0","0","0","0.4","0.4","0.1","3","1","2","3","66.7","0","4","2","2","2","/en/players/b146275b/Victor-Boniface","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Romano Schmid","20","at AUT","AM","25-284","90","0","0","0","0","2","0","1","0","89","1","0","0","0.1","0.1","0.3","6","0","64","82","78.0","11","50","3","0","0","/en/players/220ace7e/Romano-Schmid","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Senne Lynen","14","be BEL","DM","26-261","85","0","0","0","0","0","0","0","0","70","4","0","4","0.0","0.0","0.0","1","0","49","55","89.1","8","33","1","0","0","/en/players/0ed60738/Senne-Lynen","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Cameron Puertas","18","ch SUI","RW","27-081","5","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","2","6","33.3","1","4","0","0","0","/en/players/185a2732/Cameron-Puertas","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Jens Stage","6","dk DEN","DM","28-364","90","1","0","0","0","3","1","0","0","66","4","1","0","0.4","0.4","0.0","1","0","41","54","75.9","6","33","0","0","0","/en/players/1fffae99/Jens-Stage","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Marco Friedl","32","at AUT","LB,CB","27-236","90","0","0","0","0","0","0","1","0","80","0","2","0","0.0","0.0","0.0","2","0","59","72","81.9","5","40","3","0","0","/en/players/f86ad3f5/Marco-Friedl","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Abdoul Coulibaly","31","de GER","CB","18-168","79","0","0","0","0","0","0","0","0","73","0","1","1","0.0","0.0","0.0","0","0","56","64","87.5","3","47","0","0","0","/en/players/a20a798a/Abdoul-Coulibaly","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Isaac Schmidt","23","ch SUI","LB","25-335","11","0","0","0","0","0","0","0","0","14","0","1","0","0.0","0.0","0.0","0","0","11","12","91.7","4","7","1","1","0","/en/players/f8b9b94d/Isaac-Schmidt","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Amos Pieper","5","de GER","CB","27-294","90","0","0","0","0","3","1","0","0","109","3","1","1","0.1","0.1","0.0","6","1","81","91","89.0","7","67","0","0","0","/en/players/526ea7cc/Amos-Pieper","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Yukinari Sugawara","3","jp JPN","RB","25-132","90","0","1","0","0","3","1","0","0","81","0","1","1","0.2","0.2","0.5","6","1","58","69","84.1","12","45","4","0","0","/en/players/580bcd18/Yukinari-Sugawara","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Werder Bremen","Mio Backhaus","30","de GER","GK","21-205","90","0","0","0","0","0","0","0","0","27","0","0","0","0.0","0.0","0.0","0","0","24","25","96.0","0","20","0","0","0","/en/players/0d41f821/Mio-Backhaus","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Mohamed Amoura","9","dz ALG","FW","25-182","79","0","0","0","0","0","0","0","0","14","1","0","0","0.0","0.0","0.0","0","0","6","9","66.7","0","8","0","1","0","/en/players/6597f8b6/Mohamed-Amoura","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Jonas Wind","23","dk DEN","FW,AM","26-273","11","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","3","3","100.0","0","2","0","0","0","/en/players/2077ae86/Jonas-Wind","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Mattias Svanberg","32","se SWE","LW","26-306","66","1","0","0","0","3","1","0","0","37","0","2","0","0.5","0.5","0.0","1","0","16","23","69.6","4","26","2","3","1","/en/players/92d83c27/Mattias-Svanberg","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Patrick Wimmer","39","at AUT","LW","24-161","24","0","0","0","0","0","0","0","0","12","0","0","1","0.0","0.0","0.0","0","0","4","9","44.4","0","6","0","0","0","/en/players/cb11b429/Patrick-Wimmer","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Adam Daghim","11","dk DEN","RW","20-040","86","0","0","0","0","1","1","0","0","39","1","2","0","0.1","0.1","0.0","1","1","15","29","51.7","1","32","5","0","0","/en/players/17f9da8a/Adam-Daghim","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Andreas Skov Olsen","7","dk DEN","RW","25-313","4","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","3","4","75.0","0","4","0","0","0","/en/players/c50cee19/Andreas-Skov-Olsen","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Christian Eriksen","24","dk DEN","AM","33-266","86","0","0","0","0","2","1","0","0","58","0","1","2","0.1","0.1","0.0","2","0","37","46","80.4","3","35","0","2","1","/en/players/980522ec/Christian-Eriksen","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Dženan Pejčinović","17","de GER","AM,FW","20-265","4","0","0","0","0","0","0","0","0","3","0","0","1","0.0","0.0","0.0","0","0","2","2","100.0","0","1","0","0","0","/en/players/80f252f6/Dzenan-Pejcinovic","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Vinicius Souza","5","br BRA","DM","26-143","90","0","0","0","0","0","0","0","0","54","2","2","2","0.0","0.0","0.0","1","0","35","36","97.2","4","29","1","2","1","/en/players/6a8a7af8/Vinicius-Souza","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Maximilian Arnold","27","de GER","DM","31-164","90","0","0","0","0","1","1","0","0","63","0","1","1","0.0","0.0","0.0","1","0","32","47","68.1","2","33","0","0","0","/en/players/86e119e0/Maximilian-Arnold","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Friday November 7, 2025, 20:30 (venue time) 19:30 (local time)","10","Werder Bremen","Wolfsburg","Wolfsburg","Aaron Zehnter","25","de GER","LB","21-007","90","0","0","0","0","0","0","0","0","64","0","2","1","0.0","0.0","0.1","3","0","46","56","82.1","4","38","2","0","0","/en/players/65bf7e2b/Aaron-Zehnter","https://fbref.com/en/matches/42691ed8/Werder-Bremen-Wolfsburg-November-7-2025-Bundesliga","Weserstadion"
