"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"31","Tiago Gabriel","Lecce","0.55","0.00","Off Target","5","Head","","Francesco Camarda","Pass (Live)","","","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"38","Santiago Pierotti","Lecce","0.05","0.00","Blocked","17","Right Foot","","Francesco Camarda","Pass (Live)","Lassana Coulibaly","Pass (Live)","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"44","Tiago Gabriel","Lecce","0.11","0.00","Off Target","8","Head","","Riccardo Sottil","Pass (Dead)","Ylber Ramadani","Pass (Live)","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"47","Mohamed Kaba","Lecce","0.03","0.00","Off Target","25","Left Foot","","Riccardo Sottil","Pass (Dead)","","","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"59","Riccardo Sottil","Lecce","0.02","0.00","Off Target","18","Right Foot","","Mohamed Kaba","Pass (Live)","Santiago Pierotti","Pass (Live)","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"66","Francesco Camarda","Lecce","0.03","0.00","Off Target","13","Head","","Riccardo Sottil","Pass (Dead)","Danilo Veiga","Fouled","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"66","Lassana Coulibaly","Lecce","0.27","0.00","Off Target","4","Right Foot","Volley","Francesco Camarda","Shot","","","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"69","Corrie Ndaba","Lecce","0.11","0.00","Off Target","8","Head","","Riccardo Sottil","Pass (Dead)","Riccardo Sottil","Pass (Live)","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"69","Lameck Banda","Lecce","0.01","0.00","Blocked","19","Right Foot","","Corrie Ndaba","Shot","","","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"70","Nikola Štulić","Lecce","0.13","0.00","Off Target","8","Head","","Riccardo Sottil","Pass (Live)","Lameck Banda","Pass (Live)","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"71","Ylber Ramadani","Lecce","0.02","0.00","Off Target","23","Right Foot","","Corrie Ndaba","Pass (Live)","","","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"72","Nikola Štulić","Lecce","0.26","0.94","Goal","6","Right Foot","","Lameck Banda","Pass (Live)","Lassana Coulibaly","Pass (Live)","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"77","Lorran","Pisa","0.09","0.00","Blocked","12","Right Foot","","Mattéo Tramoni","Pass (Live)","Samuele Angori","Pass (Live)","Pisa","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"87","İsak Vural","Pisa","0.06","0.00","Off Target","10","Head","","Samuele Angori","Pass (Dead)","İsak Vural","Fouled","Pisa","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"90+4","Nikola Štulić","Lecce","0.15","0.00","Off Target","11","Right Foot","Volley","Tete Morente","Pass (Live)","","","Lecce","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"90+5","Simone Canestrelli","Pisa","0.02","0.00","Blocked","17","Head","","Michel Aebischer","Pass (Live)","Samuele Angori","Pass (Live)","Pisa","Serie-A","2025-2026","Friday December 12, 2025, 20:45 (venue time) 19:45 (local time)","Lecce","Pisa","https://fbref.com/en/matches/60dd47e4/Lecce-Pisa-December-12-2025-Serie-A","15"
"13","Federico Bonazzoli","Cremonese","0.04","0.00","Blocked","13","Head","","Giuseppe Pezzella","Pass (Live)","Jari Vandeputte","Pass (Live)","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"14","Federico Ceccherini","Cremonese","0.06","0.28","Saved","10","Head","","Jari Vandeputte","Pass (Dead)","Federico Bonazzoli","Shot","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"19","Che Adams","Torino","0.03","0.09","Saved","15","Left Foot","","Kristjan Asllani","Pass (Live)","Ardian Ismajli","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"23","Ardian Ismajli","Torino","0.05","0.00","Off Target","6","Head","","Kristjan Asllani","Pass (Live)","Valentino Lazaro","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"23","Kristjan Asllani","Torino","0.02","0.00","Off Target","35","Left Foot","","Guillermo Maripán","Pass (Live)","Gvidas Gineitis","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"27","Nikola Vlašić","Torino","0.15","0.61","Goal","11","Right Foot","Volley","Gvidas Gineitis","Pass (Live)","Valentino Lazaro","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"29","Federico Bonazzoli","Cremonese","0.10","0.48","Saved","17","Left Foot","Volley","Giuseppe Pezzella","Pass (Live)","Tommaso Barbieri","Pass (Live)","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"37","Che Adams","Torino","0.03","0.00","Blocked","21","Right Foot","","Valentino Lazaro","Pass (Live)","Gvidas Gineitis","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"39","Guillermo Maripán","Torino","0.12","0.00","Off Target","11","Left Foot","","Gvidas Gineitis","Pass (Live)","Valentino Lazaro","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"42","Federico Baschirotto","Cremonese","0.04","0.00","Blocked","13","Head","","Jari Vandeputte","Pass (Dead)","Federico Bonazzoli","Fouled","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"50","Ardian Ismajli","Torino","0.13","0.72","Saved","4","Right Foot","","Che Adams","Pass (Live)","Gvidas Gineitis","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"57","Federico Ceccherini","Cremonese","0.01","0.00","Off Target","12","Head","","Jari Vandeputte","Pass (Dead)","Jari Vandeputte","Pass (Live)","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"58","Gvidas Gineitis","Torino","0.03","0.00","Blocked","27","Left Foot","","Che Adams","Pass (Live)","Nikola Vlašić","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"62","Che Adams","Torino","0.18","0.00","Blocked","9","Left Foot","","Che Adams","Pass (Live)","Marcus Pedersen","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"63","Guillermo Maripán","Torino","0.03","0.00","Blocked","12","Head","","Kristjan Asllani","Pass (Dead)","Che Adams","Shot","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"67","Antonio Sanabria","Cremonese","0.06","0.00","Off Target","10","Head","","Alessio Zerbin","Pass (Live)","Alessio Zerbin","Pass (Live)","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"69","Che Adams","Torino","0.02","0.01","Saved","18","Right Foot","","Nikola Vlašić","Pass (Live)","Marcus Pedersen","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"69","Ardian Ismajli","Torino","0.03","0.04","Saved","11","Head","","Che Adams","Shot","","","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"74","Saúl Coco","Torino","0.08","0.00","Blocked","8","Head","","Kristjan Asllani","Pass (Dead)","Ardian Ismajli","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"76","Federico Ceccherini","Cremonese","0.01","0.04","Saved","32","Right Foot","Volley","Martín Payero","Pass (Live)","Jari Vandeputte","Pass (Dead)","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"78","Marcus Pedersen","Torino","0.03","0.00","Blocked","12","Left Foot","","Nikola Vlašić","Pass (Live)","","","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"80","Faris Pemi Moumbagna","Cremonese","0.32","0.00","Off Target","6","Right Foot","","Jamie Vardy","Pass (Live)","Franco Vázquez","Pass (Live)","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"82","Che Adams","Torino","0.06","0.00","Off Target","17","Right Foot","","Cesare Casadei","Pass (Live)","Kristjan Asllani","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"87","Giovanni Simeone","Torino","0.02","0.07","Saved","16","Left Foot","","Cyril Ngonge","Pass (Live)","","","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"87","Giovanni Simeone","Torino","0.03","0.00","Blocked","17","Right Foot","","Guillermo Maripán","Pass (Live)","","","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"90+1","Kristjan Asllani","Torino","0.01","0.00","Blocked","28","Right Foot","","Kristjan Asllani","Pass (Live)","Cesare Casadei","Pass (Live)","Torino","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"90+5","Franco Vázquez","Cremonese","0.01","0.00","Off Target","29","Left Foot","Volley","Faris Pemi Moumbagna","Pass (Live)","Jamie Vardy","Pass (Live)","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"90+8","Filippo Terracciano","Cremonese","0.04","0.00","Blocked","23","Right Foot","Volley","","","","","Cremonese","Serie-A","2025-2026","Saturday December 13, 2025, 15:00 (venue time) 14:00 (local time)","Torino","Cremonese","https://fbref.com/en/matches/3f06169e/Torino-Cremonese-December-13-2025-Serie-A","15"
"4","Matteo Cancellieri","Lazio","0.09","0.20","Saved","10","Right Foot","","Matteo Cancellieri","Pass (Live)","Valentín Castellanos","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"14","Adrian Bernabe","Parma","0.07","0.13","Saved","18","Left Foot","","Gaetano Oristanio","Pass (Live)","Mateo Pellegrino","Pass (Live)","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"14","Mateo Pellegrino","Parma","0.06","0.00","Off Target","13","Left Foot","Volley","Adrian Bernabe","Pass (Live)","","","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"16","Adam Marušić","Lazio","0.27","0.00","Blocked","5","Right Foot","","Toma Bašić","Pass (Dead)","Alessio Romagnoli","Fouled","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"19","Adrian Benedyczak","Parma","0.04","0.00","Off Target","15","Head","","Gaetano Oristanio","Pass (Live)","Mandela Keita","Pass (Live)","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"21","Valentín Castellanos","Lazio","0.01","0.00","Off Target","34","Right Foot","","","","","","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"25","Mattia Zaccagni","Lazio","0.02","0.00","Blocked","31","Right Foot","","Mattia Zaccagni","Take-On","Alessio Romagnoli","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"26","Alessio Romagnoli","Lazio","0.05","0.00","Off Target","12","Head","","Danilo Cataldi","Pass (Dead)","Valentín Castellanos","Fouled","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"29","Toma Bašić","Lazio","0.04","0.00","Off Target","28","Left Foot","Free kick","Matteo Cancellieri","Fouled","Adam Marušić","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"30","Gaetano Oristanio","Parma","0.10","0.00","Off Target","8","Left Foot","Volley","Emanuele Valeri","Pass (Live)","Mateo Pellegrino","Pass (Live)","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"34","Valentín Castellanos","Lazio","0.07","0.00","Blocked","11","Right Foot","","Mattéo Guendouzi","Pass (Live)","Mattéo Guendouzi","Take-On","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"35","Matteo Cancellieri","Lazio","0.02","0.00","Off Target","11","Head","","Toma Bašić","Pass (Dead)","Valentín Castellanos","Shot","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"38","Toma Bašić","Lazio","0.16","0.25","Saved","15","Left Foot","","Mattia Zaccagni","Pass (Live)","Danilo Cataldi","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"39","Danilo Cataldi","Lazio","0.01","0.00","Blocked","28","Left Foot","","Toma Bašić","Shot","","","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"39","Mateo Pellegrino","Parma","0.11","0.00","Off Target","16","Left Foot","","Emanuele Valeri","Pass (Live)","Lautaro Valenti","Pass (Live)","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"41","Valentín Castellanos","Lazio","0.06","0.00","Off Target","11","Right Foot","Volley","Luca Pellegrini","Pass (Live)","Luca Pellegrini","Take-On","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"41","Matteo Cancellieri","Lazio","0.10","0.00","Off Target","12","Left Foot","","Valentín Castellanos","Shot","","","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"45+1","Gaetano Oristanio","Parma","0.04","0.12","Saved","18","Right Foot","Deflected","Adrian Bernabe","Pass (Live)","Enrico Del Prato","Pass (Live)","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"","","","","","","","","","","","","","","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"47","Mateo Pellegrino","Parma","0.11","0.12","Saved","13","Left Foot","","Emanuele Valeri","Pass (Live)","Emanuele Valeri","Take-On","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"53","Matteo Cancellieri","Lazio","0.04","0.02","Saved","26","Left Foot","","Luca Pellegrini","Pass (Live)","Toma Bašić","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"54","Valentín Castellanos","Lazio","0.03","0.00","Blocked","28","Right Foot","","Luca Pellegrini","Pass (Live)","Ivan Provedel","Pass (Live)","Lazio","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"57","Mariano Troilo","Parma","0.04","0.00","Blocked","16","Right Foot","Volley","Nahuel Estévez","Pass (Live)","Adrian Bernabe","Pass (Live)","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"60","Adrian Bernabe","Parma","0.18","0.00","Off Target","8","Head","Deflected","Emanuele Valeri","Pass (Live)","Lautaro Valenti","Pass (Live)","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
"64","Emanuele Valeri","Parma","0.04","0.14","Saved","36","Left Foot","Free kick","Mandela Keita","Fouled","Nahuel Estévez","Pass (Live)","Parma","Serie-A","2025-2026","Saturday December 13, 2025, 18:00 (venue time) 17:00 (local time)","Parma","Lazio","https://fbref.com/en/matches/c4dc0911/Parma-Lazio-December-13-2025-Serie-A","15"
