"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Tyreece Campbell","7","jm JAM","FW,LW","22-069","90","0","0","0","0","1","0","1","0","35","0","0","1","0.0","0.0","0.0","3","0","23","29","79.3","2","27","7","2","2","/en/players/2b5b375a/Tyreece-Campbell","Charlton Athletic","0","3","15","19","3","35","100.0","0","0.0","216","128","3","3","3","2","29","8","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Miles Leaburn","11","eng ENG","FW","21-359","77","0","0","0","0","0","0","0","0","23","0","1","0","0.0","0.0","0.2","6","0","12","18","66.7","1","14","2","4","2","/en/players/ce3da348/Miles-Leaburn","Charlton Athletic","0","0","10","13","2","23","50.0","1","25.0","78","22","1","1","0","1","17","8","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Harvey Knibbs","41","eng ENG","FW","26-210","13","0","0","0","0","1","0","0","0","7","0","0","0","0.1","0.1","0.0","0","0","2","2","100.0","0","2","0","1","0","/en/players/10856e41/Harvey-Knibbs","Charlton Athletic","2","2","3","2","1","7","0.0","1","100.0","8","1","0","0","1","0","2","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Onel Hernández","27","cu CUB","RW,LW","32-294","90","0","0","0","0","1","0","0","0","22","1","1","1","0.0","0.0","0.0","0","0","11","13","84.6","0","9","1","0","0","/en/players/007b39a5/Onel-Hernandez","Charlton Athletic","0","6","11","5","1","22","","0","","56","36","1","1","1","1","9","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Robert Apter","30","sct SCO","RW","22-213","23","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","3","6","50.0","0","2","0","0","0","/en/players/1c12ee0a/Robert-Apter","Charlton Athletic","0","0","3","3","0","6","","0","","11","7","0","0","0","0","3","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Joe Rankin-Costello","26","eng ENG","CB,DM","26-119","67","0","0","0","0","0","0","1","0","31","1","0","0","0.0","0.0","0.0","1","0","17","26","65.4","4","21","1","6","4","/en/players/60f63958/Joe-Rankin-Costello","Charlton Athletic","0","5","24","3","0","31","66.7","2","33.3","115","82","0","0","0","0","19","2","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Greg Docherty","10","sct SCO","CM","29-073","72","0","0","0","0","2","0","1","0","25","1","0","1","0.1","0.1","0.0","1","0","15","16","93.8","0","13","0","1","0","/en/players/d6d15aea/Greg-Docherty","Charlton Athletic","3","10","8","7","4","25","0.0","1","100.0","82","6","0","0","1","3","16","2","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Isaac Olaofe","22","eng ENG","FW","26-001","18","0","0","0","0","0","0","0","0","4","0","0","0","0.0","0.0","0.1","0","0","1","2","50.0","0","2","0","0","0","/en/players/2f4fb18c/Isaac-Olaofe","Charlton Athletic","0","0","3","1","0","4","","0","","9","0","0","0","0","1","2","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Sonny Carey","14","eng ENG","CM","24-306","72","0","1","0","0","4","1","0","0","31","0","0","0","0.1","0.1","0.2","3","1","19","22","86.4","1","14","1","0","0","/en/players/1db3715b/Sonny-Carey","Charlton Athletic","1","3","17","11","4","31","","0","","98","30","0","0","3","1","19","3","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Karoy Anderson","18","jm JAM","CM","21-052","18","0","0","0","0","0","0","0","0","10","1","0","0","0.0","0.0","0.0","0","0","3","3","100.0","0","4","0","2","0","/en/players/fb69f073/Karoy-Anderson","Charlton Athletic","0","1","3","6","0","10","0.0","2","100.0","7","0","0","0","2","0","4","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Conor Coventry","6","ie IRL","DM","25-242","72","0","0","0","0","1","0","0","0","55","3","2","2","0.1","0.1","0.0","0","0","36","45","80.0","4","39","1","1","0","/en/players/a5ca9127/Conor-Coventry","Charlton Athletic","0","15","34","6","0","55","0.0","1","100.0","180","78","1","0","0","0","39","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Luke Berry","8","eng ENG","CM","33-133","18","0","0","0","0","0","0","0","0","4","1","0","0","0.0","0.0","0.0","0","0","1","3","33.3","0","1","0","0","0","/en/players/2aaadf33/Luke-Berry","Charlton Athletic","0","0","1","3","0","4","","0","","2","2","0","0","0","0","2","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Macaulay Gillesphey","3","eng ENG","LW,CB","29-363","90","0","0","0","0","0","0","0","0","63","1","0","1","0.0","0.0","0.1","6","1","46","57","80.7","10","37","1","0","0","/en/players/bba2a6a4/Macaulay-Gillesphey","Charlton Athletic","5","22","31","11","0","63","","0","","87","46","1","0","0","1","42","2","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Lloyd Jones","5","eng ENG","CB","30-046","90","1","0","0","0","2","1","0","0","56","0","1","2","0.2","0.2","0.0","2","0","40","42","95.2","1","37","0","2","0","/en/players/cda3eb58/Lloyd-Jones","Charlton Athletic","10","34","20","3","2","56","0.0","1","50.0","143","45","1","0","0","0","35","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Kayne Ramsey","2","eng ENG","CB","25-043","90","0","0","0","0","0","0","1","0","44","2","1","2","0.0","0.0","0.0","0","0","32","37","86.5","6","28","0","0","0","/en/players/dc31b84c/Kayne-Ramsey","Charlton Athletic","5","13","30","1","1","44","","0","","139","91","0","0","0","0","30","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Thomas Kaminski","1","be BEL","GK","33-030","90","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.0","1","0","27","33","81.8","0","21","0","0","0","/en/players/1caa93a5/Thomas-Kaminski","Charlton Athletic","28","37","0","0","0","37","","0","","52","18","0","0","0","0","16","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Adam Armstrong","9","eng ENG","FW","28-285","74","1","2","0","0","8","2","0","0","35","3","0","0","0.9","0.9","1.5","12","4","19","22","86.4","6","16","2","2","1","/en/players/68c720b5/Adam-Armstrong","Southampton","0","3","19","13","7","35","50.0","0","0.0","80","53","1","1","3","0","24","5","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Damion Downs","42","us USA","FW","21-139","16","0","0","0","0","1","0","0","0","11","0","0","0","0.1","0.1","0.0","0","0","3","4","75.0","0","11","1","1","1","/en/players/640134d6/Damion-Downs","Southampton","0","0","5","6","2","11","100.0","0","0.0","71","31","1","0","3","0","11","4","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Léo Scienza","13","br BRA","AM","27-070","64","0","0","0","0","3","1","0","0","35","0","0","1","0.1","0.1","0.3","3","0","24","29","82.8","2","18","5","1","1","/en/players/79064bc9/Leo-Scienza","Southampton","0","3","16","17","4","35","100.0","0","0.0","305","157","4","3","1","2","25","3","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Jay Robinson","46","eng ENG","AM","18-252","26","0","0","0","0","0","0","0","0","10","0","1","1","0.0","0.0","0.0","0","0","2","4","50.0","1","4","1","4","2","/en/players/2a616c85/Jay-Robinson","Southampton","0","3","3","6","3","10","50.0","1","25.0","38","25","0","0","1","0","5","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Finn Azaz","10","ie IRL","AM","25-076","64","2","0","0","0","4","3","0","0","38","3","0","0","2.0","2.0","0.1","6","1","14","20","70.0","3","21","1","3","1","/en/players/b6f54c31/Finn-Azaz","Southampton","1","9","14","15","6","38","33.3","2","66.7","78","39","3","0","3","0","28","4","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Joe Aribo","7","ng NGA","AM","29-124","26","0","0","0","0","0","0","0","0","4","0","0","1","0.0","0.0","0.0","0","0","2","2","100.0","0","0","0","0","0","/en/players/328f7d51/Joe-Aribo","Southampton","0","1","3","0","0","4","","0","","0","0","0","0","1","0","1","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Caspar Jander","20","de GER","CM","22-244","90","1","0","0","0","2","1","0","0","53","1","2","2","0.6","0.6","0.0","3","0","39","42","92.9","2","20","1","3","3","/en/players/81297bf8/Caspar-Jander","Southampton","2","11","33","10","3","53","100.0","0","0.0","81","28","1","1","1","2","34","3","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Cameron Bragg","48","eng ENG","CM","20-226","74","0","0","0","0","0","0","0","0","52","6","0","0","0.0","0.0","0.1","4","0","44","46","95.7","1","20","0","1","0","/en/players/a596a82a/Cameron-Bragg","Southampton","5","17","26","9","0","52","0.0","1","100.0","75","25","0","0","0","0","36","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Flynn Downes","4","eng ENG","CM","26-306","16","0","0","0","0","0","0","0","0","10","2","1","1","0.0","0.0","0.0","0","0","5","5","100.0","1","3","0","0","0","/en/players/69fdb896/Flynn-Downes","Southampton","0","3","6","1","0","10","","0","","9","7","0","0","1","0","4","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Ryan Manning","3","ie IRL","WB","29-161","90","1","0","0","0","3","1","0","0","46","2","0","0","0.6","0.6","0.0","1","0","29","36","80.6","2","17","0","0","0","/en/players/847b53eb/Ryan-Manning","Southampton","2","13","16","17","2","46","","0","","38","12","1","0","2","0","32","3","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Tom Fellows","18","eng ENG","WB","22-120","85","0","1","0","0","2","0","0","0","49","1","0","0","0.1","0.1","0.6","4","2","34","41","82.9","0","28","8","3","1","/en/players/2fa188f2/Tom-Fellows","Southampton","1","15","13","22","4","49","33.3","1","33.3","386","255","4","4","1","1","41","7","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Ronnie Edwards","12","eng ENG","WB","22-239","5","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","4","7","57.1","0","3","0","0","0","/en/players/be90c4b0/Ronnie-Edwards","Southampton","0","2","4","2","0","8","","0","","9","0","0","0","0","0","4","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Jack Stephens","5","eng ENG","CB","31-299","90","0","0","0","0","0","0","0","0","79","1","2","1","0.0","0.0","0.0","0","0","66","69","95.7","4","44","6","1","0","/en/players/6adbc307/Jack-Stephens","Southampton","11","36","45","0","0","79","0.0","1","100.0","395","325","0","0","1","0","59","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Nathan Wood-Gordon","15","eng ENG","CB","23-175","90","0","0","0","0","0","0","0","0","77","0","1","2","0.0","0.0","0.0","0","0","65","69","94.2","0","40","0","0","0","/en/players/4ccf2d5b/Nathan-Wood-Gordon","Southampton","20","56","21","0","0","77","","0","","190","77","0","0","3","0","59","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Taylor Harwood-Bellis","6","eng ENG","CB","23-296","90","0","0","0","0","0","0","0","0","88","0","0","1","0.0","0.0","0.2","7","1","70","80","87.5","8","41","2","1","1","/en/players/47327321/Taylor-Harwood-Bellis","Southampton","9","52","34","2","0","88","100.0","0","0.0","158","81","0","0","0","0","62","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Gavin Bazunu","31","ie IRL","GK","23-275","90","0","0","0","0","0","0","0","0","47","0","0","0","0.0","0.0","0.0","0","0","39","47","83.0","0","26","0","0","0","/en/players/c91441dc/Gavin-Bazunu","Southampton","40","46","1","0","0","47","","0","","96","57","0","0","0","0","29","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Charlton Athletic","Southampton","https://fbref.com/en/matches/1d077c9a/Charlton-Athletic-Southampton-November-22-2025-Championship","16","The Valley"
"Josh Eccles","28","eng ENG","FW","25-230","80","1","0","0","0","5","3","0","0","45","0","1","0","0.5","0.5","0.0","7","1","30","37","81.1","1","28","1","1","1","/en/players/9722d36c/Josh-Eccles","Coventry City","1","1","16","28","5","45","100.0","0","0.0","91","32","0","0","2","0","37","5","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Jack Rudoni","5","eng ENG","FW","25-180","10","0","0","0","0","0","0","0","0","9","1","0","0","0.0","0.0","0.0","0","0","5","7","71.4","1","6","0","0","0","/en/players/4d395e2b/Jack-Rudoni","Coventry City","0","2","5","2","0","9","","0","","18","4","0","0","1","0","6","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Ellis Simms","9","eng ENG","FW","24-321","72","1","0","0","0","3","2","0","0","19","2","0","0","0.3","0.3","0.0","1","0","8","13","61.5","1","4","0","0","0","/en/players/26d3b5be/Ellis-Simms","Coventry City","0","0","6","13","5","19","","0","","6","0","0","0","1","1","15","3","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Brandon Thomas-Asante","23","gh GHA","FW","26-328","18","0","0","0","0","0","0","0","0","7","0","0","0","0.0","0.0","0.0","0","0","3","5","60.0","1","4","1","0","0","/en/players/fb152f96/Brandon-Thomas-Asante","Coventry City","0","0","6","2","0","7","","0","","33","25","1","0","0","0","4","2","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Ephron Mason-Clark","10","eng ENG","LM","26-089","90","0","0","0","0","2","1","1","0","37","0","0","0","0.4","0.4","0.1","5","0","25","29","86.2","0","25","2","2","0","/en/players/0d5a541f/Ephron-Mason-Clark","Coventry City","1","2","5","30","2","37","0.0","2","100.0","225","76","1","0","1","0","35","15","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Victor Torp","29","dk DEN","CM","26-115","80","1","0","0","0","5","1","1","0","58","3","1","1","0.3","0.3","0.0","3","1","39","44","88.6","5","17","1","0","0","/en/players/e8cc2cbb/Victor-Torp","Coventry City","0","1","38","19","3","58","","0","","80","34","0","0","2","0","36","3","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Jamie Allen","8","eng ENG","CM","30-297","10","0","0","0","0","0","0","0","0","11","0","0","0","0.0","0.0","0.0","0","0","8","11","72.7","0","3","1","0","0","/en/players/2c183a79/Jamie-Allen","Coventry City","0","0","9","2","1","11","","0","","30","22","0","0","0","0","6","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Matt Grimes","6","eng ENG","CM","30-130","90","0","0","0","0","0","0","0","0","106","1","1","0","0.0","0.0","0.0","3","1","80","102","78.4","10","50","6","0","0","/en/players/81a487b9/Matt-Grimes","Coventry City","4","16","63","28","0","106","","0","","408","284","3","0","0","0","71","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Tatsuhiro Sakamoto","7","jp JPN","RM","29-031","89","0","1","0","0","1","1","0","0","46","2","0","0","0.0","0.0","0.2","4","1","33","42","78.6","4","35","7","1","0","/en/players/5e67ea3a/Tatsuhiro-Sakamoto","Coventry City","0","1","14","31","4","46","0.0","1","100.0","281","206","2","2","0","0","39","13","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Kaine Kesler-Hayden","20","eng ENG","RM","23-030","1","0","0","0","0","0","0","0","0","6","1","0","0","0.0","0.0","0.0","0","0","0","4","0.0","0","3","1","0","0","/en/players/9b066938/Kaine-Kesler-Hayden","Coventry City","0","2","2","2","0","6","","0","","42","23","1","0","0","0","4","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Jay Dasilva","3","wls WAL","LB","27-214","90","0","0","0","0","1","0","0","0","82","1","0","1","0.1","0.1","0.3","8","0","69","76","90.8","10","39","2","2","0","/en/players/2a158ded/Jay-Dasilva","Coventry City","0","16","34","33","1","82","0.0","2","100.0","146","70","3","0","0","0","57","5","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Liam Kitching","15","eng ENG","CB","26-052","90","0","0","0","0","3","1","0","0","98","0","0","0","0.4","0.4","0.1","3","0","76","87","87.4","8","55","4","2","2","/en/players/23aa33e2/Liam-Kitching","Coventry City","3","25","57","17","4","98","100.0","0","0.0","336","209","4","0","1","0","71","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Bobby Thomas","4","eng ENG","CB","24-296","90","0","1","0","0","2","1","0","0","97","1","0","0","0.2","0.2","0.4","8","2","74","86","86.0","6","51","2","0","0","/en/players/6a471ee8/Bobby-Thomas","Coventry City","4","25","59","13","6","97","","0","","295","168","3","0","0","0","69","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Milan van Ewijk","27","nl NED","RB","25-075","90","0","0","0","0","2","0","0","0","79","1","0","1","0.0","0.0","0.0","2","0","51","71","71.8","7","41","6","2","0","/en/players/58448fbb/Milan-van-Ewijk","Coventry City","0","9","45","25","3","79","0.0","2","100.0","222","122","1","1","0","0","54","4","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Carl Rushworth","19","eng ENG","GK","24-143","90","0","0","0","0","0","0","0","0","34","0","0","0","0.0","0.0","0.0","0","0","24","33","72.7","0","19","0","0","0","/en/players/810912d5/Carl-Rushworth","Coventry City","20","33","1","0","0","34","","0","","95","65","0","0","0","0","20","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Aune Heggebø","19","no NOR","FW","24-116","61","2","0","0","0","4","3","0","0","19","0","0","1","1.4","1.4","0.0","0","0","6","9","66.7","0","7","0","0","0","/en/players/70d2c6e7/Aune-Heggebo","West Bromwich Albion","0","1","13","5","5","19","","0","","14","4","0","0","2","0","12","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Toby Collyer","13","eng ENG","DM","21-323","29","0","0","0","0","0","0","0","0","15","1","0","0","0.0","0.0","0.0","0","0","8","12","66.7","1","10","0","0","0","/en/players/4f9091bc/Toby-Collyer","West Bromwich Albion","0","3","12","0","0","15","","0","","36","11","0","0","1","2","11","3","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Karlan Grant","10","eng ENG","LW,FW","28-065","80","0","0","0","0","0","0","0","0","38","0","1","2","0.0","0.0","0.0","3","0","19","25","76.0","3","26","2","4","1","/en/players/87f7500e/Karlan-Grant","West Bromwich Albion","1","10","20","9","2","38","25.0","3","75.0","207","129","2","2","3","1","26","2","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Josh Maja","9","ng NGA","FW","26-330","10","0","0","0","0","0","0","0","0","2","0","1","0","0.0","0.0","0.0","0","0","1","1","100.0","0","1","0","0","0","/en/players/bc0bfc64/Josh-Maja","West Bromwich Albion","0","1","0","1","0","2","","0","","2","2","0","0","0","0","1","0","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Michael Johnston","11","ie IRL","RW","26-217","45","0","2","0","0","1","0","0","0","21","1","1","2","0.1","0.1","1.1","4","2","9","10","90.0","1","14","2","2","0","/en/players/9bd73cce/Michael-Johnston","West Bromwich Albion","1","7","10","6","2","21","0.0","2","100.0","112","62","0","1","1","0","12","2","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
"Samuel Iling-Junior","22","eng ENG","RW","22-049","45","0","0","0","0","0","0","0","0","19","1","0","1","0.0","0.0","0.0","0","0","10","12","83.3","1","12","0","1","1","/en/players/ba492306/Samuel-Iling-Junior","West Bromwich Albion","3","7","8","5","0","19","100.0","0","0.0","133","41","2","0","0","1","12","1","Championship","2025-2026","Saturday November 22, 2025, 12:30 (venue time)","Coventry City","West Bromwich Albion","https://fbref.com/en/matches/69b9d3af/Coventry-City-West-Bromwich-Albion-November-22-2025-Championship","16","Coventry Building Society Arena"
