"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"20","Adrian Bernabe","Parma","0.02","0.00","Blocked","17","Left Foot","","Nahuel Estévez","Pass (Dead)","Mandela Keita","Fouled","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"22","Lucas Da Cunha","Como","0.01","0.00","Blocked","31","Left Foot","","Máximo Perrone","Pass (Live)","Lucas Da Cunha","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"33","Nicolás Paz","Como","0.02","0.00","Off Target","28","Right Foot","","Alberto Moreno","Pass (Live)","Nicolás Paz","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"36","Adrian Bernabe","Parma","0.11","0.00","Off Target","10","Left Foot","","Sascha Britschgi","Pass (Live)","Christian Ordoñez","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"40","Lautaro Valenti","Parma","0.01","0.02","Saved","25","Left Foot","Volley","Mateo Pellegrino","Pass (Live)","Nahuel Estévez","Pass (Dead)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"44","Álvaro Morata","Como","0.15","0.00","Off Target","5","Head","","Maxence Caqueret","Pass (Live)","Maxence Caqueret","Tackle","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"52","Lucas Da Cunha","Como","0.06","0.34","Saved","18","Left Foot","","Nicolas-Gerrit Kühn","Tackle","Nicolas-Gerrit Kühn","Take-On","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"81","Enrico Del Prato","Parma","0.09","0.22","Saved","9","Right Foot","Volley","Adrian Benedyczak","Pass (Live)","Zion Suzuki","Pass (Dead)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"82","Patrick Cutrone","Parma","0.05","0.00","Blocked","16","Right Foot","Deflected","Lautaro Valenti","Pass (Dead)","Mandela Keita","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"85","Anastasios Douvikas","Como","0.09","0.05","Saved","11","Head","","Ivan Smolčić","Pass (Live)","Martin Baturina","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"88","Sascha Britschgi","Parma","0.01","0.00","Off Target","27","Right Foot","Volley","Oliver Jensen","Pass (Live)","Adrian Benedyczak","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"88","Hernani","Parma","0.02","0.00","Blocked","22","Left Foot","","Sascha Britschgi","Shot","","","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"90+5","Anastasios Douvikas","Como","0.10","0.00","Off Target","12","Right Foot","Volley","Martin Baturina","Pass (Live)","Nicolas-Gerrit Kühn","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 15:00 (venue time) 14:00 (local time)","Parma","Como","https://fbref.com/en/matches/b4f4cda0/Parma-Como-October-25-2025-Serie-A","8"
"13","Hakan Çalhanoğlu","Inter","0.05","0.00","Off Target","30","Right Foot","","Nicolò Barella","Pass (Live)","Ange-Yoan Bonny","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"15","Lautaro Martínez","Inter","0.52","0.43","Saved","15","Right Foot","","","","","","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"15","Nicolò Barella","Inter","0.04","0.00","Off Target","20","Right Foot","Volley","Lautaro Martínez","Shot","","","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"17","David Neres","Napoli","0.01","0.00","Blocked","24","Left Foot","","Matteo Politano","Pass (Dead)","","","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"21","Billy Gilmour","Napoli","0.09","0.00","Off Target","21","Right Foot","","Scott McTominay","Pass (Live)","Kevin De Bruyne","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"24","Ange-Yoan Bonny","Inter","0.06","0.00","Off Target","16","Right Foot","Volley","Nicolò Barella","Pass (Live)","Hakan Çalhanoğlu","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"33","Kevin De Bruyne (pen)","Napoli","0.79","0.71","Goal","13","Right Foot","","Giovanni Di Lorenzo","Fouled","Andre-Frank Zambo Anguissa","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"41","Alessandro Bastoni","Inter","0.04","0.00","Woodwork","11","Head","","Hakan Çalhanoğlu","Pass (Dead)","Nicolò Barella","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"45+1","Hakan Çalhanoğlu","Inter","0.05","0.41","Saved","21","Left Foot","Volley","","","","","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"45+2","Lautaro Martínez","Inter","0.09","0.00","Off Target","10","Right Foot","","Denzel Dumfries","Pass (Live)","Hakan Çalhanoğlu","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"45+3","Denzel Dumfries","Inter","0.04","0.00","Woodwork","12","Head","","Alessandro Bastoni","Pass (Live)","Federico Dimarco","Pass (Dead)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"45+6","Leonardo Spinazzola","Napoli","0.02","0.00","Blocked","26","Right Foot","","David Neres","Pass (Live)","Giovanni Di Lorenzo","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"48","Hakan Çalhanoğlu","Inter","0.07","0.00","Off Target","23","Right Foot","","Piotr Zieliński","Pass (Live)","Lautaro Martínez","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"54","Scott McTominay","Napoli","0.07","0.55","Goal","18","Right Foot","Volley","Leonardo Spinazzola","Pass (Live)","David Neres","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"56","Lautaro Martínez","Inter","0.04","0.00","Blocked","12","Head","","Federico Dimarco","Pass (Live)","Alessandro Bastoni","Pass (Dead)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"59","Hakan Çalhanoğlu (pen)","Inter","0.79","0.78","Goal","13","Right Foot","","","Fouled","Lautaro Martínez","Shot","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"66","Andre-Frank Zambo Anguissa","Napoli","0.23","0.79","Goal","17","Left Foot","","Andre-Frank Zambo Anguissa","Take-On","David Neres","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"79","Piotr Zieliński","Inter","0.02","0.00","Blocked","29","Left Foot","","Luis Henrique","Pass (Live)","Piotr Zieliński","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"79","David Neres","Napoli","0.14","0.00","Blocked","17","Left Foot","","","","","","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"87","Lautaro Martínez","Inter","0.02","0.00","Blocked","13","Head","","Federico Dimarco","Pass (Live)","Petar Sucic","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"88","Luis Henrique","Inter","0.02","0.00","Off Target","24","Right Foot","","Federico Dimarco","Pass (Dead)","Piotr Zieliński","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"90+5","Francesco Esposito","Inter","0.06","0.00","Off Target","11","Head","","Manuel Akanji","Pass (Live)","Piotr Zieliński","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 18:00 (venue time) 17:00 (local time)","Napoli","Internazionale","https://fbref.com/en/matches/1e975b6e/Napoli-Internazionale-October-25-2025-Serie-A","8"
"7","Alessio Zerbin","Cremonese","0.04","0.00","Off Target","20","Right Foot","","Jari Vandeputte","Pass (Live)","","","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"18","Éderson","Atalanta","0.03","0.00","Blocked","27","Right Foot","","Éderson","Pass (Live)","Ademola Lookman","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"20","Jari Vandeputte","Cremonese","0.03","0.05","Saved","28","Right Foot","","Jamie Vardy","Pass (Live)","Jari Vandeputte","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"23","Nikola Krstović","Atalanta","0.12","0.00","Blocked","9","Head","","Raoul Bellanova","Pass (Live)","Nicola Zalewski","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"25","Marten de Roon","Atalanta","0.03","0.00","Blocked","19","Right Foot","Volley","","","","","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"27","Tommaso Barbieri","Cremonese","0.04","0.14","Saved","29","Right Foot","","Alessio Zerbin","Pass (Live)","Romano Floriani","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"28","Filippo Terracciano","Cremonese","0.02","0.00","Off Target","7","Head","","Jari Vandeputte","Pass (Dead)","Tommaso Barbieri","Shot","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"31","Federico Baschirotto","Cremonese","0.22","0.00","Off Target","5","Head","","Jari Vandeputte","Pass (Live)","Mikayil Ngor Faye","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"32","Romano Floriani","Cremonese","0.03","0.00","Off Target","24","Right Foot","","Jamie Vardy","Pass (Live)","Tommaso Barbieri","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"35","Nikola Krstović","Atalanta","0.05","0.46","Saved","24","Right Foot","","Charles De Ketelaere","Pass (Live)","Nikola Krstović","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"45","Charles De Ketelaere","Atalanta","0.06","0.02","Saved","11","Head","","Ademola Lookman","Pass (Live)","Marten de Roon","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"45+1","Ademola Lookman","Atalanta","0.04","0.00","Blocked","10","Left Foot","","Mario Pašalić","Pass (Live)","Éderson","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"45+1","Ademola Lookman","Atalanta","0.05","0.00","Blocked","9","Right Foot","","Ademola Lookman","Shot","","","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"","","","","","","","","","","","","","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"46","Jeremy Sarmiento","Cremonese","0.06","0.06","Saved","29","Right Foot","Deflected","","","","","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"50","Nikola Krstović","Atalanta","0.09","0.00","Blocked","9","Left Foot","Volley","Charles De Ketelaere","Pass (Live)","Ademola Lookman","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"54","Ademola Lookman","Atalanta","0.02","0.00","Blocked","21","Right Foot","","Mario Pašalić","Pass (Live)","Raoul Bellanova","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"60","Lazar Samardzic","Atalanta","0.07","0.13","Saved","22","Left Foot","","Raoul Bellanova","Pass (Live)","Nicola Zalewski","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"61","Éderson","Atalanta","0.04","0.00","Off Target","7","Head","","Lazar Samardzic","Pass (Dead)","Lazar Samardzic","Shot","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"62","Nicola Zalewski","Atalanta","0.03","0.00","Off Target","15","Right Foot","","Raoul Bellanova","Pass (Live)","Gianluca Scamacca","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"64","Ademola Lookman","Atalanta","0.09","0.00","Blocked","21","Right Foot","","Isak Hien","Pass (Live)","Isak Hien","Take-On","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"66","Lazar Samardzic","Atalanta","0.07","0.00","Off Target","15","Right Foot","","Ademola Lookman","Pass (Live)","Nicola Zalewski","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"68","Gianluca Scamacca","Atalanta","0.07","0.00","Off Target","10","Right Foot","","Raoul Bellanova","Pass (Live)","Éderson","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"72","Lazar Samardzic","Atalanta","0.03","0.12","Saved","26","Left Foot","","Mario Pašalić","Pass (Live)","","","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"73","Marten de Roon","Atalanta","0.05","0.00","Off Target","21","Right Foot","Volley","Lazar Samardzic","Shot","","","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"78","Alessio Zerbin","Cremonese","0.25","0.29","Saved","11","Right Foot","","Romano Floriani","Pass (Live)","Filippo Terracciano","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"78","Jamie Vardy","Cremonese","0.46","0.22","Goal","8","Right Foot","","Alessio Zerbin","Shot","","","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"84","Gianluca Scamacca","Atalanta","0.11","0.17","Saved","12","Right Foot","","Ademola Lookman","Pass (Live)","Marco Brescianini","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"84","Marco Brescianini","Atalanta","0.04","0.41","Goal","17","Left Foot","Volley","Kamaldeen Sulemana","Pass (Live)","Gianluca Scamacca","Shot","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"88","Gianluca Scamacca","Atalanta","0.03","0.00","Off Target","27","Right Foot","","Marco Brescianini","Pass (Live)","Lazar Samardzic","Pass (Live)","Serie-A","2025-2026","Saturday October 25, 2025, 20:45 (venue time) 19:45 (local time)","Cremonese","Atalanta","https://fbref.com/en/matches/fdcf0c36/Cremonese-Atalanta-October-25-2025-Serie-A","8"
"7","Morten Thorsby","Genoa","0.61","0.31","Goal","6","Right Foot","","Ruslan Malinovskyi","Pass (Live)","Morten Thorsby","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"18","Ruslan Malinovskyi","Genoa","0.03","0.00","Off Target","35","Left Foot","Free kick","","Fouled","Brooke Norton-Cuffy","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"20","Morten Thorsby","Genoa","0.03","0.00","Off Target","13","Head","","Brooke Norton-Cuffy","Pass (Live)","Brooke Norton-Cuffy","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"20","Jeff Ekhator","Genoa","0.30","0.00","Off Target","15","Right Foot","","Ruslan Malinovskyi","Pass (Live)","Ruslan Malinovskyi","Interception","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"39","Kristjan Asllani","Torino","0.11","0.00","Blocked","22","Right Foot","Free kick","Giovanni Simeone","Fouled","Che Adams","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"39","Guillermo Maripán","Torino","0.12","0.24","Saved","4","Left Foot","","Kristjan Asllani","Shot","","","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"45+1","Saúl Coco","Torino","0.03","0.00","Off Target","12","Head","","Cristiano Biraghi","Pass (Live)","Kristjan Asllani","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"","","","","","","","","","","","","","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"56","Jeff Ekhator","Genoa","0.07","0.00","Blocked","23","Right Foot","","Ruslan Malinovskyi","Pass (Live)","Morten Thorsby","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"58","Guillermo Maripán","Torino","0.08","0.15","Saved","10","Head","","Kristjan Asllani","Pass (Dead)","","","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"59","Giovanni Simeone","Torino","0.07","0.00","Off Target","17","Right Foot","Volley","Che Adams","Pass (Live)","","","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"68","Morten Thorsby","Genoa","0.09","0.00","Blocked","14","Right Foot","","Stefano Sabelli","Pass (Live)","Ruslan Malinovskyi","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"71","Valentino Lazaro","Torino","0.06","0.00","Blocked","17","Right Foot","","Giovanni Simeone","Pass (Live)","Valentino Lazaro","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"71","Cyril Ngonge","Torino","0.37","0.77","Saved","5","Head","","Marcus Pedersen","Pass (Live)","Adrien Tameze","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
"73","Ruslan Malinovskyi","Genoa","0.06","0.00","Off Target","15","Right Foot","","Mikael Ellertsson","Pass (Live)","Morten Thorsby","Pass (Live)","Serie-A","2025-2026","Sunday October 26, 2025, 12:30 (venue time) 11:30 (local time)","Torino","Genoa","https://fbref.com/en/matches/17b6db46/Torino-Genoa-October-26-2025-Serie-A","8"
