"league","season","match_date","gameweek","home_team","away_team","team","player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","match_url","venue"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Werder Bremen","St. Pauli","St. Pauli","Abdoulie Ceesay","9","gm GAM","FW","21-272","20","0","0","0","0","0","0","0","0","11","0","0","0","0.0","0.0","0.0","1","0","3","7","42.9","0","4","0","1","1","/en/players/72ae8652/Abdoulie-Ceesay","https://fbref.com/en/matches/86cee779/Werder-Bremen-St-Pauli-October-4-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Werder Bremen","St. Pauli","St. Pauli","Eric Smith","8","se SWE","CB","28-269","90","0","0","0","0","0","0","0","0","106","0","1","4","0.0","0.0","0.0","0","0","86","94","91.5","6","41","0","0","0","/en/players/8817312f/Eric-Smith","https://fbref.com/en/matches/86cee779/Werder-Bremen-St-Pauli-October-4-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Werder Bremen","St. Pauli","St. Pauli","Hauke Wahl","5","de GER","CB","31-172","90","0","0","0","0","0","0","0","0","118","4","1","0","0.0","0.0","0.0","3","0","94","110","85.5","11","48","3","2","0","/en/players/f3db5b34/Hauke-Wahl","https://fbref.com/en/matches/86cee779/Werder-Bremen-St-Pauli-October-4-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Werder Bremen","St. Pauli","St. Pauli","Nikola Vasilj","22","ba BIH","GK","29-306","90","0","0","0","0","0","0","0","0","38","0","0","0","0.0","0.0","0.0","0","0","28","36","77.8","0","21","0","0","0","/en/players/f038585f/Nikola-Vasilj","https://fbref.com/en/matches/86cee779/Werder-Bremen-St-Pauli-October-4-2025-Bundesliga","Weserstadion"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Christian Kofane","35","cm CMR","FW","19-070","80","1","0","0","0","2","1","1","0","16","0","1","0","1.0","1.0","0.1","4","2","8","10","80.0","1","9","1","1","1","/en/players/dc160de3/Christian-Kofane","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Jonas Hofmann","7","de GER","FW","33-082","10","0","0","0","0","1","0","0","0","15","0","0","0","0.3","0.3","0.0","0","0","12","14","85.7","0","11","0","0","0","/en/players/2903a856/Jonas-Hofmann","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Ernest Poku","19","nl NED","AM","21-249","88","1","0","0","0","3","1","0","0","47","0","2","1","0.6","0.6","0.0","4","0","31","38","81.6","0","34","7","2","1","/en/players/ddc31375/Ernest-Poku","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Jeanuël Belocian","44","fr FRA","AM","20-229","2","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","0","1","0.0","0","0","0","0","0","/en/players/c678ddd7/Jeanuel-Belocian","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Malik Tillman","10","us USA","AM","23-129","90","0","0","0","0","3","1","0","0","66","2","0","5","0.3","0.3","0.3","6","0","42","51","82.4","2","35","2","1","1","/en/players/a5420709/Malik-Tillman","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Aleix García","24","es ESP","CM","28-098","90","0","0","0","0","3","0","0","0","162","0","1","0","0.1","0.1","0.0","4","1","148","155","95.5","12","99","2","1","0","/en/players/a10361d2/Aleix-Garcia","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Ezequiél Fernández","6","ar ARG","CM","23-071","68","0","0","0","0","1","0","0","0","110","0","1","2","0.1","0.1","0.0","1","0","94","102","92.2","4","70","0","1","0","/en/players/319857df/Ezequiel-Fernandez","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Robert Andrich","8","de GER","CM","31-012","22","0","0","0","0","0","0","0","0","25","3","1","0","0.0","0.0","0.0","0","0","18","20","90.0","0","17","0","0","0","/en/players/e0b113a7/Robert-Andrich","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Álex Grimaldo","20","es ESP","WB","30-014","45","0","0","0","0","2","0","0","0","50","0","0","1","0.1","0.1","0.0","1","0","40","45","88.9","3","27","3","0","0","/en/players/b1f4086c/Alex-Grimaldo","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Ibrahim Maza","30","dz ALG","WB","19-314","45","0","0","0","0","3","0","0","0","33","2","0","1","0.3","0.3","0.0","3","0","21","25","84.0","3","26","4","3","2","/en/players/89b3bc5e/Ibrahim-Maza","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Lucas Vázquez","21","es ESP","WB","34-095","45","0","1","0","0","0","0","0","0","35","3","0","1","0.0","0.0","0.6","3","1","26","29","89.7","0","23","1","0","0","/en/players/fd51b456/Lucas-Vazquez","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Arthur","13","br BRA","WB","22-201","45","0","0","0","0","1","0","0","0","41","2","0","0","0.1","0.1","0.1","1","0","29","34","85.3","3","29","2","5","4","/en/players/8a958856/Arthur","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Edmond Tapsoba","12","bf BFA","CB","26-244","90","0","0","0","0","1","0","0","0","103","0","1","0","0.0","0.0","0.0","1","0","90","93","96.8","7","66","0","0","0","/en/players/a73c8f95/Edmond-Tapsoba","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Loïc Bade","5","fr FRA","CB","25-176","90","0","0","0","0","0","0","0","0","109","0","1","1","0.0","0.0","0.0","1","0","95","103","92.2","6","68","0","0","0","/en/players/114bbdee/Loic-Bade","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Jarell Quansah","4","eng ENG","CB","22-248","90","0","0","0","0","0","0","0","0","109","1","0","1","0.0","0.0","0.0","5","0","91","99","91.9","7","72","3","1","1","/en/players/4125cb98/Jarell-Quansah","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Bayer Leverkusen","Mark Flekken","1","nl NED","GK","32-113","90","0","0","0","0","0","0","0","0","32","0","0","0","0.0","0.0","0.0","1","0","24","30","80.0","0","19","0","0","0","/en/players/a92ab7be/Mark-Flekken","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Andrej Ilic","23","rs SRB","FW","25-184","90","0","0","0","0","1","0","0","0","18","1","0","1","0.2","0.2","0.2","2","0","6","10","60.0","1","8","1","0","0","/en/players/cd2cb5bb/Andrej-Ilic","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Jeong Woo-yeong","11","kr KOR","AM","26-014","63","0","0","0","0","2","1","0","0","20","0","0","1","0.2","0.2","0.0","1","0","10","16","62.5","0","10","1","1","0","/en/players/6190474d/Jeong-Woo-yeong","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Ilyas Ansah","10","de GER","AM","20-330","27","0","0","0","0","1","0","0","0","11","0","0","0","0.1","0.1","0.0","0","0","5","6","83.3","1","6","1","2","1","/en/players/6c1248ae/Ilyas-Ansah","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Oliver Burke","7","sct SCO","AM","28-180","63","0","0","0","0","1","0","0","0","15","1","0","0","0.0","0.0","0.0","2","0","7","11","63.6","2","10","0","0","0","/en/players/f631c17f/Oliver-Burke","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Tim Skarke","21","de GER","AM","29-027","27","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","4","5","80.0","0","3","0","0","0","/en/players/65857fdf/Tim-Skarke","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","András Schäfer","13","hu HUN","CM","26-174","63","0","0","0","0","0","0","0","0","30","3","0","1","0.0","0.0","0.0","0","0","16","20","80.0","2","6","0","0","0","/en/players/049751d7/Andras-Schafer","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Aljoscha Kemlein","6","de GER","CM","21-063","27","0","0","0","0","0","0","0","0","18","1","1","0","0.0","0.0","0.0","2","0","12","15","80.0","2","12","0","1","1","/en/players/4658e309/Aljoscha-Kemlein","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Rani Khedira","8","de GER","CM","31-250","90","0","0","0","0","1","1","0","0","16","2","0","1","0.0","0.0","0.0","0","0","3","8","37.5","2","5","0","0","0","/en/players/59e4b92e/Rani-Khedira","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Derrick Köhn","39","gh GHA","WB","26-242","90","0","0","0","0","3","1","1","0","43","1","2","1","0.1","0.1","0.1","2","0","21","26","80.8","0","21","1","3","1","/en/players/b735b590/Derrick-Kohn","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Christopher Trimmel","28","at AUT","WB","38-222","70","0","0","0","0","0","0","1","0","44","0","0","0","0.0","0.0","0.2","3","0","20","41","48.8","2","22","3","0","0","/en/players/056d2d95/Christopher-Trimmel","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Tom Rothe","15","de GER","CB","20-340","20","0","0","0","0","0","0","0","0","17","0","1","0","0.0","0.0","0.0","2","0","11","16","68.8","1","11","0","0","0","/en/players/90c1f9a4/Tom-Rothe","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Diogo Leite","4","pt POR","CB","26-254","70","0","0","0","0","0","0","1","0","34","0","2","0","0.0","0.0","0.0","0","0","14","22","63.6","1","22","0","1","1","/en/players/c4987edc/Diogo-Leite","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Janik Haberer","19","de GER","WB","31-185","20","0","0","0","0","0","0","0","0","17","0","1","0","0.0","0.0","0.0","0","0","14","16","87.5","1","8","0","0","0","/en/players/70dcf94d/Janik-Haberer","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Leopold Querfeld","14","at AUT","CB","21-288","90","0","0","0","0","0","0","0","0","48","5","2","1","0.0","0.0","0.3","2","0","28","32","87.5","3","22","0","0","0","/en/players/9fd158d6/Leopold-Querfeld","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Danilho Doekhi","5","nl NED","CB","27-096","90","0","0","0","0","1","0","0","0","48","1","2","2","0.2","0.2","0.0","0","0","29","35","82.9","2","29","1","0","0","/en/players/f67c9d29/Danilho-Doekhi","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
"Bundesliga","2025-2026","Saturday October 4, 2025, 15:30 (venue time) 14:30 (local time)","6","Bayer Leverkusen","Union Berlin","Union Berlin","Frederik Rønnow","1","dk DEN","GK","33-061","90","0","0","0","0","0","0","0","0","38","0","0","0","0.0","0.0","0.0","0","0","22","35","62.9","0","17","0","0","0","/en/players/a70b8345/Frederik-Ronnow","https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga","BayArena"
