"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Youssef Maleh","93","ma MAR","RM","27-067","14","0","0","0","0","0","0","0","0","16","4","0","0","0.0","0.0","0.0","0","0","9","12","75.0","2","6","0","0","0","/en/players/4c8845f7/Youssef-Maleh","Lecce","0","2","3","11","0","16","","0","","18","5","0","0","1","0","9","5","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Antonino Gallo","25","it ITA","LB","25-296","90","0","0","0","0","0","0","0","0","59","6","2","0","0.0","0.0","0.0","1","0","34","44","77.3","6","24","0","0","0","/en/players/c74d63ac/Antonino-Gallo","Lecce","7","24","27","9","0","59","","0","","58","17","0","0","2","1","26","3","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Tiago Gabriel","44","pt POR","CB","20-306","90","0","0","0","0","1","0","0","0","60","3","2","2","0.2","0.2","0.0","0","0","44","46","95.7","2","25","1","0","0","/en/players/19452285/Tiago-Gabriel","Lecce","11","23","35","2","1","60","","0","","106","44","0","0","0","0","31","0","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Kialonda","4","ao ANG","CB","28-031","90","0","0","0","0","1","0","0","0","55","1","0","3","0.0","0.0","0.0","1","0","41","47","87.2","3","32","0","0","0","/en/players/34e4dc3b/Kialonda","Lecce","5","25","29","1","1","55","","0","","117","27","0","0","0","0","40","0","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Danilo Veiga","17","pt POR","RB","23-033","90","0","0","0","0","0","0","0","0","45","3","1","0","0.0","0.0","0.0","0","0","24","34","70.6","2","22","1","3","0","/en/players/cc094532/Danilo-Veiga","Lecce","4","12","20","13","1","45","0.0","3","100.0","77","35","2","1","1","1","26","4","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Wladimiro Falcone","30","it ITA","GK","30-199","90","0","0","0","0","0","0","0","0","31","0","0","0","0.0","0.0","0.0","0","0","8","28","28.6","0","15","0","0","0","/en/players/9f5a610b/Wladimiro-Falcone","Lecce","20","31","0","0","0","31","","0","","70","53","0","0","0","0","13","0","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Lorenzo Lucca","27","it ITA","FW","25-048","60","0","0","0","0","2","0","0","0","13","0","0","0","0.1","0.1","0.1","1","0","8","8","100.0","3","7","2","1","1","/en/players/83c06f3a/Lorenzo-Lucca","Napoli","0","0","6","7","2","13","100.0","0","0.0","61","35","1","0","2","1","9","5","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Rasmus Højlund","19","dk DEN","FW","22-266","30","0","0","0","0","0","0","0","0","10","0","0","0","0.0","0.0","0.0","0","0","4","5","80.0","1","8","0","0","0","/en/players/491a433d/Rasmus-Hojlund","Napoli","0","0","5","5","1","10","","0","","24","0","0","0","3","5","11","2","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Noa Lang","70","nl NED","LW","26-133","47","0","0","0","0","0","0","0","0","32","4","0","1","0.0","0.0","0.0","2","0","19","26","73.1","6","24","2","2","0","/en/players/8e034340/Noa-Lang","Napoli","0","1","20","11","2","32","0.0","1","50.0","127","66","2","1","0","0","24","4","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"David Neres","7","br BRA","RW,LW","28-239","43","0","1","0","0","0","0","0","0","27","2","0","2","0.0","0.0","0.1","1","1","15","19","78.9","0","16","4","6","2","/en/players/4f1e6a0b/David-Neres","Napoli","1","5","9","14","2","27","33.3","4","66.7","121","73","2","1","3","1","19","1","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Matteo Politano","21","it ITA","RW","32-086","60","0","0","0","0","3","0","0","0","41","0","0","1","0.1","0.1","0.1","3","0","24","29","82.8","2","24","1","4","3","/en/players/5e861944/Matteo-Politano","Napoli","0","6","17","18","2","41","75.0","1","25.0","134","66","0","0","2","2","30","8","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Scott McTominay","8","sct SCO","LM","28-324","30","0","0","0","0","0","0","0","0","14","1","0","0","0.0","0.0","0.0","0","0","6","8","75.0","1","11","0","1","0","/en/players/d93c2511/Scott-McTominay","Napoli","2","3","5","6","0","14","0.0","1","100.0","45","13","0","1","1","4","11","4","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Elif Elmas","20","mk MKD","LM,LW","26-034","84","0","0","0","0","1","0","0","0","39","1","1","0","0.1","0.1","0.1","4","0","29","36","80.6","6","25","4","0","0","/en/players/cf007308/Elif-Elmas","Napoli","0","1","20","18","2","39","","0","","150","98","4","0","0","3","30","7","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Miguel Gutiérrez","3","es ESP","LB","24-093","6","0","0","0","0","0","0","0","0","8","1","2","0","0.0","0.0","0.0","0","0","6","7","85.7","0","4","0","0","0","/en/players/7e98cff1/Miguel-Gutierrez","Napoli","0","1","5","3","0","8","","0","","24","13","0","0","0","0","4","0","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Billy Gilmour","6","sct SCO","CM","24-139","90","0","0","0","0","2","0","0","0","78","4","3","0","0.0","0.0","0.1","4","1","57","66","86.4","8","53","2","2","2","/en/players/df10e27c/Billy-Gilmour","Napoli","2","14","47","17","1","78","100.0","0","0.0","261","155","1","0","0","0","62","3","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Andre-Frank Zambo Anguissa","99","cm CMR","RM","29-346","90","1","0","0","0","1","1","0","0","62","4","2","0","0.1","0.1","0.0","0","0","44","52","84.6","5","29","0","0","0","/en/players/6bb2c084/Andre-Frank-Zambo-Anguissa","Napoli","1","14","34","14","2","62","","0","","102","10","0","0","1","3","43","3","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Mathías Olivera","17","uy URU","LB","27-362","60","0","0","0","0","2","1","1","0","39","2","0","1","0.2","0.2","0.0","0","0","32","34","94.1","1","21","1","0","0","/en/players/41c12f75/Mathias-Olivera","Napoli","0","12","18","10","3","39","","0","","132","73","2","0","1","0","25","3","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Leonardo Spinazzola","37","it ITA","LB,LW","32-217","30","0","0","0","0","0","0","0","0","32","0","0","0","0.0","0.0","0.1","2","0","24","28","85.7","3","18","3","2","1","/en/players/3626daea/Leonardo-Spinazzola","Napoli","0","7","13","12","1","32","50.0","1","50.0","163","121","1","1","1","0","22","0","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Alessandro Buongiorno","4","it ITA","CB","26-144","90","0","0","0","0","0","0","0","0","82","1","0","0","0.0","0.0","0.0","4","0","70","75","93.3","6","59","1","0","0","/en/players/4ae67f27/Alessandro-Buongiorno","Napoli","3","34","46","2","0","82","","0","","340","167","1","0","1","1","60","0","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Juan Jesus","5","br BRA","CB","34-140","90","0","0","0","0","1","0","0","0","78","1","3","0","0.1","0.1","0.0","0","0","65","68","95.6","1","62","0","0","0","/en/players/79083382/Juan-Jesus","Napoli","7","36","40","2","1","78","","0","","238","55","0","0","0","0","60","0","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Giovanni Di Lorenzo","22","it ITA","RB","32-085","90","0","0","0","0","2","1","0","0","78","2","0","1","0.1","0.1","0.0","2","0","50","64","78.1","2","34","0","2","1","/en/players/230a2fac/Giovanni-Di-Lorenzo","Napoli","4","26","23","29","5","78","50.0","1","50.0","88","21","0","0","2","0","41","5","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Vanja Milinković-Savić","32","rs SRB","GK","28-250","90","0","0","0","0","0","0","0","0","43","0","0","0","0.0","0.0","0.0","0","0","33","41","80.5","0","34","0","0","0","/en/players/9fa26bc2/Vanja-Milinkovic-Savic","Napoli","30","42","1","0","0","43","","0","","149","77","0","0","0","0","31","0","Serie-A","2025-2026","Tuesday October 28, 2025, 18:30 (venue time) 17:30 (local time)","Lecce","Napoli","https://fbref.com/en/matches/03883326/Lecce-Napoli-October-28-2025-Serie-A","9","Stadio Comunale Ettore Giardiniero"
"Ademola Lookman","11","ng NGA","FW","28-008","90","1","0","0","0","2","1","0","0","47","1","1","1","0.1","0.1","0.1","6","0","21","27","77.8","6","33","6","10","3","/en/players/7c104bb7/Ademola-Lookman","Atalanta","0","1","19","28","6","47","30.0","4","40.0","209","97","4","2","3","3","37","8","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Charles De Ketelaere","17","be BEL","FW","24-232","80","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.2","5","1","25","29","86.2","6","28","2","4","0","/en/players/2ef7c612/Charles-De-Ketelaere","Atalanta","0","0","13","24","1","37","0.0","3","75.0","167","88","2","0","2","2","38","14","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Lazar Samardzic","10","rs SRB","FW","23-246","10","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.1","1","0","3","8","37.5","1","2","0","0","0","/en/players/217c93a1/Lazar-Samardzic","Atalanta","0","1","1","6","0","8","","0","","4","0","0","0","0","0","4","0","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Mario Pašalić","8","hr CRO","AM","30-261","81","0","1","0","0","0","0","0","0","56","1","1","0","0.0","0.0","0.3","3","1","47","51","92.2","11","39","0","3","1","/en/players/e599253a/Mario-Pasalic","Atalanta","0","4","36","17","1","56","33.3","1","33.3","127","55","1","0","2","0","49","4","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Yunus Musah","6","us USA","AM","22-333","9","0","0","0","0","1","0","0","0","7","0","0","0","0.2","0.2","0.0","0","0","5","5","100.0","1","4","1","2","1","/en/players/b51b1b9c/Yunus-Musah","Atalanta","0","0","4","3","1","7","50.0","1","50.0","20","16","0","0","0","0","5","1","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Marten de Roon","15","nl NED","CM","34-213","19","0","0","0","0","1","0","0","0","26","1","0","0","0.0","0.0","0.0","0","0","20","23","87.0","0","15","0","0","0","/en/players/2a1beb34/Marten-de-Roon","Atalanta","2","6","18","2","0","26","","0","","81","62","0","0","0","0","21","0","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Marco Brescianini","44","it ITA","CM","25-281","71","0","0","0","0","0","0","1","0","54","4","1","1","0.0","0.0","0.1","2","0","33","39","84.6","7","32","4","0","0","/en/players/dfd56738/Marco-Brescianini","Atalanta","2","6","35","13","0","54","","0","","223","133","0","0","7","0","37","4","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Éderson","13","br BRA","CM","26-113","90","0","0","0","0","2","1","0","0","74","2","1","0","0.2","0.2","0.0","1","0","62","67","92.5","8","44","3","0","0","/en/players/a9202def/Ederson","Atalanta","1","11","49","16","2","74","","0","","207","124","1","0","1","0","57","2","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Lorenzo Bernasconi","47","it ITA","WB","21-346","70","0","0","0","0","2","0","0","0","46","0","1","1","0.1","0.1","0.3","3","0","30","40","75.0","3","11","1","0","0","/en/players/c1041eb7/Lorenzo-Bernasconi","Atalanta","1","6","22","19","2","46","","0","","40","20","0","0","2","0","22","3","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Raoul Bellanova","16","it ITA","WB","25-164","20","0","0","0","0","0","0","0","0","15","0","1","0","0.0","0.0","0.0","0","0","12","14","85.7","2","8","2","0","0","/en/players/e3756e72/Raoul-Bellanova","Atalanta","0","2","8","5","0","15","","0","","70","41","0","0","0","0","11","3","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Davide Zappacosta","77","it ITA","WB","33-139","90","0","0","0","0","4","1","0","0","81","0","2","0","0.1","0.1","0.1","5","0","65","73","89.0","6","44","2","4","3","/en/players/7fe90ccd/Davide-Zappacosta","Atalanta","1","19","30","33","1","81","75.0","1","25.0","216","96","0","0","1","0","59","17","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Honest Ahanor","69","it ITA","CB","17-247","71","0","0","0","0","3","0","0","0","34","1","0","0","0.4","0.4","0.0","0","0","25","25","100.0","1","17","1","0","0","/en/players/42ff58c3/Honest-Ahanor","Atalanta","2","10","19","5","3","34","","0","","70","55","1","0","1","0","28","1","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Berat Djimsiti","19","al ALB","CB","32-251","19","0","0","0","0","0","0","0","0","21","0","0","0","0.0","0.0","0.2","1","0","19","21","90.5","1","13","0","0","0","/en/players/6eee05f1/Berat-Djimsiti","Atalanta","1","9","7","5","1","21","","0","","37","13","0","0","0","0","17","2","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Isak Hien","4","se SWE","CB","26-288","90","0","0","0","0","2","0","0","0","59","0","0","1","0.3","0.3","0.0","0","0","50","53","94.3","1","35","0","0","0","/en/players/12806697/Isak-Hien","Atalanta","3","20","36","3","2","59","","0","","113","21","0","0","1","0","48","1","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Odilon Kossounou","3","ci CIV","CB","24-297","90","0","0","0","0","0","0","0","0","60","0","1","0","0.0","0.0","0.0","1","0","51","52","98.1","7","29","0","0","0","/en/players/1f3afdcb/Odilon-Kossounou","Atalanta","5","19","36","5","0","60","","0","","63","42","0","0","0","0","42","1","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Marco Carnesecchi","29","it ITA","GK","25-119","90","0","0","0","0","0","0","0","0","28","0","0","0","0.0","0.0","0.0","0","0","22","28","78.6","0","8","0","0","0","/en/players/8ec56e62/Marco-Carnesecchi","Atalanta","26","28","0","0","0","28","","0","","41","15","0","0","0","0","14","0","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Rafael Leão","10","pt POR","FW","26-140","45","0","0","0","0","0","0","0","0","11","0","0","0","0.0","0.0","0.0","0","0","6","7","85.7","0","7","0","2","1","/en/players/20730eae/Rafael-Leao","Milan","0","5","2","4","0","11","50.0","1","50.0","21","3","0","0","2","0","10","1","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Christopher Nkunku","18","fr FRA","FW","27-348","45","0","0","0","0","0","0","0","0","22","0","0","0","0.0","0.0","0.0","1","0","15","18","83.3","3","15","0","1","0","/en/players/7c56da38/Christopher-Nkunku","Milan","1","1","13","8","3","22","0.0","1","100.0","43","10","0","0","1","0","16","5","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
"Santiago Giménez","7","mx MEX","FW","24-193","61","0","0","0","0","1","0","1","0","19","0","0","0","0.1","0.1","0.0","0","0","13","15","86.7","1","13","2","0","0","/en/players/37337aea/Santiago-Gimenez","Milan","0","5","12","3","1","19","","0","","120","56","1","0","3","1","14","1","Serie-A","2025-2026","Tuesday October 28, 2025, 20:45 (venue time) 19:45 (local time)","Atalanta","Milan","https://fbref.com/en/matches/2018e1c7/Atalanta-Milan-October-28-2025-Serie-A","9","New Balance Arena"
