"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Jordan Storey","14","eng ENG","CB","27-348","90","0","0","0","0","0","0","1","0","33","0","3","1","0.0","0.0","0.1","1","0","21","26","80.8","2","15","0","0","0","/en/players/fa47f160/Jordan-Storey","Preston North End","7","16","15","2","1","33","","0","","59","14","0","0","0","0","18","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Pol Valentín","2","es ESP","RB","28-176","72","0","1","0","0","0","0","0","0","33","5","0","2","0.0","0.0","0.5","3","1","14","23","60.9","0","13","2","2","2","/en/players/1043a909/Pol-Valentin","Preston North End","7","16","8","9","1","33","100.0","0","0.0","85","44","2","0","0","0","14","1","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Odeluga Offiah","42","eng ENG","RB","22-294","18","0","0","0","0","0","0","0","0","7","0","1","0","0.0","0.0","0.0","1","0","4","5","80.0","0","3","0","0","0","/en/players/65c3efa2/Odeluga-Offiah","Preston North End","1","1","4","2","0","7","","0","","14","13","0","0","0","0","4","1","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Daniel Iversen","1","dk DEN","GK","28-028","90","0","0","0","0","0","0","0","0","36","0","0","0","0.0","0.0","0.0","1","1","20","35","57.1","0","15","0","0","0","/en/players/10d221cd/Daniel-Iversen","Preston North End","28","36","0","0","0","36","","0","","73","49","0","0","0","0","14","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Jordan Ayew","9","gh GHA","AM,FW","33-339","90","0","0","0","0","4","0","0","0","43","0","0","1","0.2","0.2","0.1","4","0","24","29","82.8","2","21","2","3","1","/en/players/da052c14/Jordan-Ayew","Leicester City","1","4","15","25","5","43","33.3","2","66.7","115","60","0","1","4","1","28","10","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Stephy Mavididi","10","eng ENG","LW","27-077","56","0","0","0","0","0","0","0","0","29","1","1","2","0.0","0.0","0.0","1","0","13","20","65.0","2","23","7","3","0","/en/players/30144daa/Stephy-Mavididi","Leicester City","0","0","6","23","7","29","0.0","3","100.0","236","153","3","3","1","0","24","6","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Jeremy Monga","28","eng ENG","LW","16-037","34","1","0","0","0","1","1","0","0","14","0","0","0","0.1","0.1","0.0","1","0","7","10","70.0","1","12","4","3","2","/en/players/4c168d3a/Jeremy-Monga","Leicester City","1","1","2","11","4","14","66.7","1","33.3","97","61","0","4","0","1","13","6","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Abdul Fatawu Issahaku","7","gh GHA","RW","21-161","85","0","0","0","0","5","1","0","0","48","2","0","1","0.5","0.5","0.0","3","0","16","22","72.7","0","36","0","9","2","/en/players/bceda5ff/Abdul-Fatawu-Issahaku","Leicester City","2","11","16","22","1","48","22.2","7","77.8","227","79","3","0","6","2","30","3","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Kasey McAteer","35","ie IRL","RW","23-267","5","0","0","0","0","0","0","0","0","8","0","0","1","0.0","0.0","0.0","0","0","5","6","83.3","0","4","0","0","0","/en/players/b2c66859/Kasey-McAteer","Leicester City","0","1","5","2","0","8","","0","","10","0","0","0","0","0","5","1","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Bilal El Khannouss","11","ma MAR","AM","21-098","45","0","0","0","0","0","0","0","0","30","2","0","0","0.0","0.0","0.1","2","0","22","25","88.0","5","15","1","1","0","/en/players/f7042636/Bilal-El-Khannouss","Leicester City","1","4","18","9","0","30","0.0","1","100.0","85","40","1","0","1","2","21","3","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Patson Daka","20","zm ZAM","FW","26-311","45","0","0","0","0","0","0","0","0","14","0","0","0","0.0","0.0","0.0","1","0","6","9","66.7","0","5","0","1","0","/en/players/ca45605e/Patson-Daka","Leicester City","0","0","5","9","2","14","0.0","1","100.0","2","0","0","0","3","0","10","3","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Boubakary Soumaré","24","fr FRA","DM","26-170","90","0","0","0","0","1","0","0","0","58","0","0","0","0.0","0.0","0.0","4","0","47","52","90.4","9","28","2","1","1","/en/players/ae59b359/Boubakary-Soumare","Leicester City","1","4","40","14","2","58","100.0","0","0.0","165","63","1","0","2","1","47","4","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Harry Winks","8","eng ENG","DM","29-195","90","0","0","0","0","0","0","0","0","59","0","1","0","0.0","0.0","0.0","2","0","55","57","96.5","7","42","1","0","0","/en/players/2f7acede/Harry-Winks","Leicester City","1","5","34","21","2","59","","0","","166","86","3","0","1","1","50","2","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Luke Thomas","33","eng ENG","LB","24-067","56","0","0","0","0","0","0","0","0","34","0","0","0","0.0","0.0","0.0","0","0","27","31","87.1","4","15","0","1","0","/en/players/fc027d02/Luke-Thomas","Leicester City","0","9","24","1","0","34","0.0","1","100.0","39","19","0","0","0","0","19","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Wout Faes","3","be BEL","CB","27-135","34","0","1","0","0","0","0","0","0","23","1","0","1","0.0","0.0","0.1","2","1","16","20","80.0","3","11","3","0","0","/en/players/9c221d14/Wout-Faes","Leicester City","1","9","10","4","1","23","","0","","113","99","1","0","0","0","11","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Jannik Vestergaard","23","dk DEN","CB","33-013","90","0","0","0","0","0","0","0","0","60","1","2","1","0.0","0.0","0.0","1","0","45","52","86.5","2","35","0","0","0","/en/players/1900032e/Jannik-Vestergaard","Leicester City","8","26","34","1","1","60","","0","","211","136","0","0","0","0","40","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Caleb Okoli","5","it ITA","CB,RB","24-034","90","0","0","0","0","1","0","0","0","74","2","3","1","0.1","0.1","0.1","3","0","43","58","74.1","8","32","2","0","0","/en/players/8ec109e6/Caleb-Okoli","Leicester City","10","31","37","6","1","74","","0","","156","108","1","0","1","0","38","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"James Justin","2","eng ENG","RB,LB","27-174","76","0","0","0","0","2","0","0","0","59","1","1","1","0.1","0.1","0.4","3","1","31","43","72.1","3","24","3","1","0","/en/players/fb614c44/James-Justin","Leicester City","4","14","21","24","6","59","0.0","0","0.0","122","76","1","1","2","1","33","7","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Hamza Choudhury","17","bd BAN","LB","27-319","14","0","0","0","0","0","0","0","0","12","1","0","0","0.0","0.0","0.0","0","0","9","10","90.0","1","8","0","0","0","/en/players/7d2d3329/Hamza-Choudhury","Leicester City","0","2","7","3","1","12","","0","","39","32","0","0","0","0","8","1","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Jakub Stolarczyk","1","pl POL","GK","24-240","90","0","0","0","0","0","0","0","0","32","0","0","0","0.0","0.0","0.0","0","0","26","31","83.9","0","16","0","0","0","/en/players/a4a76b3d/Jakub-Stolarczyk","Leicester City","26","32","0","0","0","32","","0","","95","63","0","0","0","0","10","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Preston North End","Leicester City","https://fbref.com/en/matches/c6c5e2ab/Preston-North-End-Leicester-City-August-16-2025-Championship","2","Deepdale Stadium"
"Liam Cullen","20","wls WAL","FW","26-115","89","0","0","0","0","1","0","0","0","25","2","0","0","0.2","0.2","0.1","2","1","10","15","66.7","3","14","0","1","0","/en/players/20b8cd02/Liam-Cullen","Swansea City","1","3","9","13","2","25","0.0","1","100.0","33","5","0","0","2","2","17","3","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Bobby Wales","24","sct SCO","FW","20-054","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","0","0","0","0","/en/players/955fac80/Bobby-Wales","Swansea City","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Eom Jisung","10","kr KOR","LW","23-099","61","0","0","0","0","2","1","0","0","29","1","0","1","0.1","0.1","0.0","2","0","14","19","73.7","0","20","0","1","0","/en/players/3a049da1/Eom-Jisung","Swansea City","1","5","11","13","2","29","0.0","0","0.0","79","40","2","0","3","2","25","7","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Zeidane Inoussa","27","se SWE","LW","23-095","29","0","0","0","0","1","1","0","0","20","0","0","0","0.1","0.1","0.2","3","0","9","11","81.8","1","13","0","1","1","/en/players/c80ff5d1/Zeidane-Inoussa","Swansea City","0","3","8","9","3","20","100.0","0","0.0","37","3","1","0","2","1","17","4","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Ronald","35","br BRA","RW","24-063","89","1","0","0","0","2","2","1","0","27","0","0","0","0.4","0.4","0.0","2","0","13","21","61.9","4","17","4","1","0","/en/players/3ec33276/Ronald","Swansea City","0","0","8","19","3","27","0.0","1","100.0","139","101","3","0","0","0","18","6","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Jay Fulton","4","sct SCO","RW","31-137","1","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","1","1","100.0","0","1","0","0","0","/en/players/434ad289/Jay-Fulton","Swansea City","0","0","1","0","0","1","","0","","4","0","0","0","0","0","1","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Malick Yalcouye","8","ci CIV","AM","19-271","61","0","0","0","0","1","0","0","0","31","0","0","1","0.1","0.1","0.0","3","0","23","24","95.8","2","23","2","3","2","/en/players/e295402e/Malick-Yalcouye","Swansea City","0","3","22","7","1","31","66.7","1","33.3","151","100","1","1","4","0","28","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Melker Widell","7","se SWE","AM","23-119","29","0","0","0","0","1","0","0","0","13","0","1","1","0.1","0.1","0.0","1","0","4","4","100.0","2","5","0","2","0","/en/players/d056eb64/Melker-Widell","Swansea City","1","4","6","3","1","13","0.0","2","100.0","29","2","0","0","2","2","5","1","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Ethan Galbraith","30","nir NIR","DM","24-097","90","0","0","0","0","0","0","0","0","58","5","1","1","0.0","0.0","0.0","0","0","38","48","79.2","7","34","3","0","0","/en/players/77c9e37c/Ethan-Galbraith","Swansea City","1","13","38","9","0","58","","0","","230","134","1","0","2","1","30","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Gonçalo Franco","17","pt POR","DM","24-272","90","0","0","0","0","0","0","0","0","51","0","1","3","0.0","0.0","0.1","2","0","31","40","77.5","3","24","0","2","1","/en/players/9029d5f2/Goncalo-Franco","Swansea City","3","8","29","15","0","51","50.0","1","50.0","69","32","0","0","1","0","29","4","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Josh Tymon","14","eng ENG","LB","26-086","90","0","0","0","0","1","0","0","0","68","3","2","0","0.1","0.1","0.2","5","0","42","53","79.2","5","36","3","0","0","/en/players/efe6f6ac/Josh-Tymon","Swansea City","1","20","31","18","1","68","","0","","249","160","3","0","3","0","36","3","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Cameron Burgess","15","au AUS","CB","29-299","90","0","0","0","0","2","0","0","0","92","2","2","2","0.1","0.1","0.0","0","0","59","71","83.1","1","57","0","0","0","/en/players/da61ca98/Cameron-Burgess","Swansea City","18","64","27","2","2","92","","0","","322","166","0","0","0","0","60","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Ben Cabango","5","wls WAL","CB","25-078","90","0","0","0","0","0","0","0","0","68","3","3","0","0.0","0.0","0.0","0","0","47","53","88.7","1","39","3","1","1","/en/players/70723cac/Ben-Cabango","Swansea City","8","41","26","1","0","68","100.0","0","0.0","183","119","1","0","0","0","42","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Josh Key","2","eng ENG","RB","25-270","90","0","0","0","0","2","0","0","0","61","2","1","0","0.1","0.1","0.1","3","0","40","49","81.6","4","22","4","1","1","/en/players/98882eb8/Josh-Key","Swansea City","4","14","29","20","2","61","100.0","0","0.0","194","100","3","0","0","2","29","5","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Lawrence Vigouroux","22","cl CHI","GK","31-270","90","0","0","0","0","0","0","0","0","51","0","0","0","0.0","0.0","0.0","0","0","38","49","77.6","0","33","0","0","0","/en/players/a949d040/Lawrence-Vigouroux","Swansea City","44","51","0","0","0","51","","0","","156","56","0","0","0","0","29","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Tyrese Campbell","23","eng ENG","FW","25-231","61","0","0","0","0","0","0","1","0","11","1","0","1","0.0","0.0","0.0","0","0","4","5","80.0","0","4","1","3","0","/en/players/38aefb74/Tyrese-Campbell","Sheffield United","1","2","4","5","2","11","0.0","3","100.0","34","28","0","1","1","0","5","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Thomas Cannon","7","ie IRL","FW","22-231","29","0","0","0","0","0","0","0","0","5","0","0","0","0.0","0.0","0.0","0","0","1","3","33.3","0","2","0","0","0","/en/players/4506aec5/Thomas-Cannon","Sheffield United","0","0","3","2","2","5","","0","","2","0","0","0","0","0","2","1","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Louie Barry","27","eng ENG","LW","22-056","75","0","0","0","0","0","0","0","0","17","0","0","0","0.0","0.0","0.0","2","0","8","12","66.7","1","10","1","1","0","/en/players/bd885979/Louie-Barry","Sheffield United","0","3","2","12","4","17","0.0","1","100.0","103","33","1","3","2","0","11","4","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Ryan One","26","sct SCO","LM","19-051","15","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","0","0","2","3","66.7","0","3","0","0","0","/en/players/d4aa4582/Ryan-One","Sheffield United","0","2","3","1","1","6","","0","","5","1","0","0","1","1","4","2","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Callum O'Hare","10","eng ENG","RW,CM","27-107","90","0","0","0","0","1","0","0","0","35","0","3","0","0.0","0.0","0.0","0","0","21","28","75.0","2","20","1","1","0","/en/players/39072483/Callum-OHare","Sheffield United","1","3","16","18","2","35","0.0","1","100.0","85","23","1","0","2","1","23","5","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Sydie Peck","42","eng ENG","LM,DM","20-337","90","0","0","0","0","2","0","0","0","50","4","2","1","0.2","0.2","0.0","2","0","26","36","72.2","3","23","1","1","0","/en/players/767d9605/Sydie-Peck","Sheffield United","1","12","32","7","3","50","0.0","1","100.0","107","64","0","0","3","1","32","2","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
"Djibril Soumaré","18","sn SEN","CM","22-221","75","0","0","0","0","1","0","1","0","33","2","1","2","0.0","0.0","0.0","1","0","19","24","79.2","3","16","0","1","0","/en/players/9bac437a/Djibril-Soumare","Sheffield United","2","7","25","1","0","33","0.0","0","0.0","50","14","0","0","1","2","20","0","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Swansea City","Sheffield United","https://fbref.com/en/matches/feec81d2/Swansea-City-Sheffield-United-August-16-2025-Championship","2","Swansea.com Stadium"
