"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"75","Dennis Johnsen","Cremonese","0.04","0.00","Blocked","30","Right Foot","","Jari Vandeputte","Pass (Live)","","","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16"
"75","Federico Bonazzoli","Cremonese","0.04","0.05","Saved","24","Left Foot","","Dennis Johnsen","Shot","","","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16"
"79","Adam Marušić","Lazio","0.03","0.01","Saved","26","Right Foot","","Valentín Castellanos","Pass (Live)","Valentín Castellanos","Take-On","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16"
"84","Antonio Sanabria","Cremonese","0.06","0.02","Saved","22","Left Foot","","Jari Vandeputte","Pass (Live)","Filippo Terracciano","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16"
"87","Federico Ceccherini","Cremonese","0.01","0.00","Off Target","31","Right Foot","Volley","Federico Ceccherini","Pass (Live)","Alessio Zerbin","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16"
"90+3","Jari Vandeputte","Cremonese","0.04","0.00","Blocked","29","Right Foot","Free kick","Jamie Vardy","Fouled","Antonio Sanabria","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16"
"90+7","Danilo Cataldi","Lazio","0.17","0.00","Off Target","21","Right Foot","Free kick","Matteo Cancellieri","Fouled","Mattéo Guendouzi","Take-On","Serie-A","2025-2026","Saturday December 20, 2025, 18:00 (venue time) 17:00 (local time)","Lazio","Cremonese","https://fbref.com/en/matches/92579125/Lazio-Cremonese-December-20-2025-Serie-A","16"
"8","Manuel Locatelli","Juventus","0.03","0.22","Saved","32","Right Foot","Free kick","Kenan Yıldız","Fouled","Loïs Openda","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"11","Paulo Dybala","Roma","0.11","0.31","Saved","16","Right Foot","Deflected","Lorenzo Pellegrini","Pass (Live)","Paulo Dybala","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"16","Manu Koné","Roma","0.02","0.00","Blocked","32","Right Foot","","Matìas Soulé","Pass (Live)","Wesley","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"23","Khéphren Thuram","Juventus","0.11","0.00","Off Target","9","Left Foot","","Loïs Openda","Pass (Live)","Kenan Yıldız","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"31","Devyne Rensch","Roma","0.03","0.00","Blocked","15","Right Foot","","Devyne Rensch","Pass (Live)","Manu Koné","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"32","Lorenzo Pellegrini","Roma","0.07","0.00","Off Target","16","Left Foot","Volley","Devyne Rensch","Shot","","","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"32","Lorenzo Pellegrini","Roma","0.02","0.00","Off Target","17","Right Foot","","Matìas Soulé","Pass (Live)","Lorenzo Pellegrini","Shot","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"33","Khéphren Thuram","Juventus","0.04","0.02","Saved","27","Right Foot","","Pierre Kalulu","Pass (Live)","Pierre Kalulu","Take-On","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"38","Paulo Dybala","Roma","0.06","0.00","Blocked","16","Left Foot","","Lorenzo Pellegrini","Pass (Live)","Bryan Cristante","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"38","Paulo Dybala","Roma","0.15","0.00","Off Target","4","Left Foot","","Wesley","Pass (Live)","Lorenzo Pellegrini","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"40","Lorenzo Pellegrini","Roma","0.03","0.01","Saved","28","Right Foot","","Matìas Soulé","Pass (Live)","Manu Koné","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"43","Francisco Conceição","Juventus","0.53","0.19","Saved","12","Right Foot","","Francisco Conceição","Take-On","Kenan Yıldız","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"43","Loïs Openda","Juventus","0.05","0.00","Blocked","19","Right Foot","Volley","Francisco Conceição","Shot","","","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"44","Francisco Conceição","Juventus","0.15","0.30","Goal","11","Left Foot","","Andrea Cambiaso","Pass (Live)","Kenan Yıldız","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"52","Kenan Yıldız","Juventus","0.06","0.00","Off Target","15","Left Foot","","Loïs Openda","Pass (Live)","Kenan Yıldız","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"53","Francisco Conceição","Juventus","0.27","0.36","Saved","10","Right Foot","","Kenan Yıldız","Pass (Live)","Lloyd Kelly","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"54","Andrea Cambiaso","Juventus","0.09","0.04","Saved","22","Left Foot","","Francisco Conceição","Pass (Live)","Pierre Kalulu","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"55","Leon Bailey","Roma","0.02","0.00","Blocked","25","Right Foot","","Paulo Dybala","Pass (Live)","Manu Koné","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"67","Gianluca Mancini","Roma","0.19","0.00","Off Target","6","Head","","Tommaso Baldanzi","Pass (Dead)","Zeki Çelik","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"70","Weston McKennie","Juventus","0.17","0.08","Saved","9","Head","","Edon Zhegrova","Pass (Live)","Pierre Kalulu","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"70","Loïs Openda","Juventus","0.88","0.99","Goal","4","Right Foot","","Weston McKennie","Pass (Live)","Weston McKennie","Shot","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"75","Evan Ferguson","Roma","0.03","0.06","Saved","18","Left Foot","","Wesley","Pass (Live)","Wesley","Tackle","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"75","Tommaso Baldanzi","Roma","0.61","0.99","Goal","5","Right Foot","","Evan Ferguson","Shot","","","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"80","Kenan Yıldız","Juventus","0.12","0.00","Woodwork","15","Right Foot","","Manuel Locatelli","Pass (Live)","Manuel Locatelli","Tackle","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"81","Tommaso Baldanzi","Roma","0.06","0.00","Off Target","20","Right Foot","","Evan Ferguson","Pass (Live)","Stephan El Shaarawy","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"85","Khéphren Thuram","Juventus","0.05","0.36","Saved","23","Right Foot","Deflected","","","","","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"90+4","Evan Ferguson","Roma","0.05","0.47","Saved","26","Right Foot","","Devyne Rensch","Pass (Live)","Jan Ziółkowski","Pass (Live)","Serie-A","2025-2026","Saturday December 20, 2025, 20:45 (venue time) 19:45 (local time)","Juventus","Roma","https://fbref.com/en/matches/a155f4a0/Juventus-Roma-December-20-2025-Serie-A","16"
"6","Michael Folorunsho","Cagliari","0.02","0.00","Blocked","31","Right Foot","","Marco Palestra","Pass (Live)","Sebastiano Esposito","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"7","Marco Palestra","Cagliari","0.07","0.00","Blocked","11","Left Foot","","Marco Palestra","Take-On","Gianluca Gaetano","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"11","Gianluca Gaetano","Cagliari","0.08","0.00","Off Target","11","Right Foot","","Gianluca Gaetano","Take-On","Gianluca Gaetano","Take-On","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"16","Antonio Caracciolo","Pisa","0.13","0.00","Off Target","8","Head","","Samuele Angori","Pass (Live)","Mattéo Tramoni","Pass (Dead)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"17","Mattéo Tramoni","Pisa","0.43","0.16","Saved","15","Right Foot","","Gabriele Piccinini","Pass (Live)","","","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"22","Simone Canestrelli","Pisa","0.19","0.00","Off Target","7","Right Foot","","Idrissa Touré","Pass (Live)","Samuele Angori","Pass (Dead)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"27","Simone Canestrelli","Pisa","0.02","0.00","Blocked","15","Head","","Samuele Angori","Pass (Dead)","Gabriele Piccinini","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"27","Giovanni Bonfanti","Pisa","0.13","0.00","Off Target","6","Head","","Simone Canestrelli","Shot","","","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"33","Gabriele Piccinini","Pisa","0.08","0.00","Off Target","12","Right Foot","","Mattéo Tramoni","Pass (Live)","Henrik Meister","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"34","Michel Ndary Adopo","Cagliari","0.03","0.01","Saved","31","Right Foot","","Semih Kılıçsoy","Pass (Live)","Sebastiano Esposito","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"35","Semih Kılıçsoy","Cagliari","0.05","0.02","Saved","24","Right Foot","","Sebastiano Esposito","Pass (Live)","","","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"36","Mattéo Tramoni","Pisa","0.09","0.00","Blocked","18","Right Foot","Volley","Idrissa Touré","Pass (Live)","Simone Canestrelli","Pass (Dead)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"42","Semih Kılıçsoy","Cagliari","0.06","0.00","Off Target","18","Right Foot","","Gianluca Gaetano","Pass (Live)","Michel Ndary Adopo","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"45","Mattéo Tramoni (pen)","Pisa","0.79","0.87","Goal","13","Right Foot","","","Fouled","Adrian Šemper","Pass (Dead)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"49","Michel Aebischer","Pisa","0.01","0.00","Blocked","27","Right Foot","","Malthe Hojholt","Fouled","","","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"49","Sebastiano Esposito","Cagliari","0.03","0.00","Off Target","25","Right Foot","","Gianluca Gaetano","Pass (Live)","Riyad Idrissi","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"59","Michael Folorunsho","Cagliari","0.66","0.99","Goal","5","Head","","Gabriele Zappa","Pass (Live)","Sebastiano Esposito","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"66","Malthe Hojholt","Pisa","0.19","0.00","Off Target","16","Left Foot","","Michel Aebischer","Pass (Live)","Simone Canestrelli","Pass (Dead)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"68","Gianluca Gaetano","Cagliari","0.07","0.00","Blocked","21","Right Foot","","Sebastiano Esposito","Pass (Dead)","Luca Mazzitelli","Fouled","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"71","Semih Kılıçsoy","Cagliari","0.18","0.77","Goal","18","Right Foot","","Gianluca Gaetano","Pass (Live)","Sebastiano Esposito","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"73","Luca Mazzitelli","Cagliari","0.02","0.10","Saved","29","Right Foot","","Gianluca Gaetano","Pass (Live)","Semih Kılıçsoy","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"74","Gianluca Gaetano","Cagliari","0.02","0.00","Off Target","22","Right Foot","Volley","Sebastiano Esposito","Pass (Dead)","Luca Mazzitelli","Shot","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"85","Mehdi Léris","Pisa","0.04","0.00","Blocked","19","Left Foot","","Michel Aebischer","Pass (Live)","","","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"85","Lorran","Pisa","0.06","0.00","Off Target","16","Right Foot","","Mehdi Léris","Shot","","","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"88","Alessandro Deiola","Cagliari","0.08","0.00","Blocked","23","Right Foot","Free kick","Nicolò Cavuoti","Fouled","Nicolò Cavuoti","Take-On","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"88","Sebastiano Esposito","Cagliari","0.07","0.00","Blocked","21","Right Foot","","Alessandro Deiola","Shot","","","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"89","Stefano Moreo","Pisa","0.21","0.80","Goal","11","Right Foot","","Mehdi Léris","Pass (Live)","Arturo Calabresi","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"90+2","Mehdi Léris","Pisa","0.11","0.00","Blocked","11","Right Foot","","Mehdi Léris","Pass (Live)","Lorran","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"90+6","Henrik Meister","Pisa","0.06","0.00","Off Target","11","Right Foot","","Stefano Moreo","Pass (Live)","Adrian Šemper","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 12:30 (venue time) 11:30 (local time)","Cagliari","Pisa","https://fbref.com/en/matches/f8280932/Cagliari-Pisa-December-21-2025-Serie-A","16"
"4","Gvidas Gineitis","Torino","0.03","0.00","Off Target","65","Left Foot","","","","","","Serie-A","2025-2026","Sunday December 21, 2025, 15:00 (venue time) 14:00 (local time)","Sassuolo","Torino","https://fbref.com/en/matches/3f14a798/Sassuolo-Torino-December-21-2025-Serie-A","16"
"11","Che Adams","Torino","0.07","0.00","Blocked","15","Right Foot","","Gvidas Gineitis","Pass (Live)","Valentino Lazaro","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 15:00 (venue time) 14:00 (local time)","Sassuolo","Torino","https://fbref.com/en/matches/3f14a798/Sassuolo-Torino-December-21-2025-Serie-A","16"
"28","Josh Doig","Sassuolo","0.02","0.00","Off Target","13","Head","","Nemanja Matić","Pass (Live)","Cristian Volpato","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 15:00 (venue time) 14:00 (local time)","Sassuolo","Torino","https://fbref.com/en/matches/3f14a798/Sassuolo-Torino-December-21-2025-Serie-A","16"
"30","Duván Zapata","Torino","0.13","0.00","Off Target","13","Right Foot","","Marcus Pedersen","Pass (Live)","Marcus Pedersen","Tackle","Serie-A","2025-2026","Sunday December 21, 2025, 15:00 (venue time) 14:00 (local time)","Sassuolo","Torino","https://fbref.com/en/matches/3f14a798/Sassuolo-Torino-December-21-2025-Serie-A","16"
"46","Cristian Volpato","Sassuolo","0.02","0.00","Off Target","26","Left Foot","","Ismaël Koné","Pass (Live)","Armand Lauriente","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 15:00 (venue time) 14:00 (local time)","Sassuolo","Torino","https://fbref.com/en/matches/3f14a798/Sassuolo-Torino-December-21-2025-Serie-A","16"
"50","Cristian Volpato","Sassuolo","0.02","0.02","Saved","19","Left Foot","","Sebastian Walukiewicz","Pass (Live)","Aster Vranckx","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 15:00 (venue time) 14:00 (local time)","Sassuolo","Torino","https://fbref.com/en/matches/3f14a798/Sassuolo-Torino-December-21-2025-Serie-A","16"
"56","Sebastian Walukiewicz","Sassuolo","0.04","0.00","Off Target","19","Right Foot","","Cristian Volpato","Take-On","Sebastian Walukiewicz","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 15:00 (venue time) 14:00 (local time)","Sassuolo","Torino","https://fbref.com/en/matches/3f14a798/Sassuolo-Torino-December-21-2025-Serie-A","16"
"61","Kristjan Asllani","Torino","0.02","0.00","Off Target","30","Left Foot","","Adrien Tameze","Pass (Live)","Marcus Pedersen","Pass (Live)","Serie-A","2025-2026","Sunday December 21, 2025, 15:00 (venue time) 14:00 (local time)","Sassuolo","Torino","https://fbref.com/en/matches/3f14a798/Sassuolo-Torino-December-21-2025-Serie-A","16"
