"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"88","Rayan Kolli","QPR","0.14","0.40","Goal","8","Right Foot","Volley","Kieran Morgan","Pass (Live)","","","QPR","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Queens Park Rangers","Sheffield Wednesday","https://fbref.com/en/matches/9b919cbd/Queens-Park-Rangers-Sheffield-Wednesday-January-4-2026-Championship","26"
"90+2","Koki Saito","QPR","0.03","0.00","Off Target","25","Right Foot","Volley","","","","","QPR","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Queens Park Rangers","Sheffield Wednesday","https://fbref.com/en/matches/9b919cbd/Queens-Park-Rangers-Sheffield-Wednesday-January-4-2026-Championship","26"
"90+3","Cole McGhee","Sheffield Weds","0.01","0.00","Off Target","19","Left Foot","","Nathan Redmond","Fouled","Harry Amass","Pass (Live)","Sheffield Weds","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Queens Park Rangers","Sheffield Wednesday","https://fbref.com/en/matches/9b919cbd/Queens-Park-Rangers-Sheffield-Wednesday-January-4-2026-Championship","26"
"6","Marvin Ducksch","Birmingham City","0.24","0.65","Goal","13","Right Foot","Volley","Kai Wagner","Pass (Live)","Paik Seung-ho","Pass (Live)","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"8","Josh Eccles","Coventry City","0.02","0.14","Goal","32","Right Foot","","Ephron Mason-Clark","Pass (Live)","Jay Dasilva","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"13","Ephron Mason-Clark","Coventry City","0.04","0.00","Blocked","30","Left Foot","","Jay Dasilva","Pass (Live)","Josh Eccles","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"13","Ellis Simms","Coventry City","0.14","0.28","Saved","12","Right Foot","","Bobby Thomas","Pass (Live)","Josh Eccles","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"14","Liam Kitching","Coventry City","0.18","0.05","Saved","10","Head","","Matt Grimes","Pass (Dead)","Tatsuhiro Sakamoto","Fouled","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"17","Lewis Koumas","Birmingham City","0.41","0.94","Goal","9","Right Foot","","Lewis Koumas","Take-On","Patrick Roberts","Pass (Live)","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"24","Ephron Mason-Clark","Coventry City","0.14","0.00","Off Target","7","Head","","Tatsuhiro Sakamoto","Pass (Live)","Bobby Thomas","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"27","Marvin Ducksch","Birmingham City","0.25","0.00","Off Target","12","Right Foot","","Patrick Roberts","Pass (Live)","Kai Wagner","Pass (Live)","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"30","Matt Grimes","Coventry City","0.04","0.00","Off Target","25","Left Foot","","","","","","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"33","Jay Stansfield","Birmingham City","0.06","0.00","Off Target","21","Right Foot","Volley","","","","","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"34","Ellis Simms","Coventry City","0.30","0.00","Off Target","14","Right Foot","Volley","Matt Grimes","Pass (Live)","Jay Dasilva","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"40","Matt Grimes","Coventry City","0.01","0.01","Saved","24","Left Foot","Volley","Jay Dasilva","Pass (Live)","Jack Rudoni","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"","","","","","","","","","","","","","","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"48","Liam Kitching","Coventry City","0.03","0.00","Off Target","12","Head","","Matt Grimes","Pass (Dead)","","","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"50","Ellis Simms","Coventry City","0.06","0.00","Off Target","9","Head","","Matt Grimes","Pass (Dead)","Jay Dasilva","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"53","Ephron Mason-Clark","Coventry City","0.02","0.16","Saved","31","Right Foot","","","","","","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"60","Ellis Simms","Coventry City","0.08","0.63","Goal","21","Right Foot","Deflected","Jack Rudoni","Pass (Live)","Ephron Mason-Clark","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"62","Kai Wagner","Birmingham City","0.01","0.00","Blocked","28","Left Foot","Volley","Patrick Roberts","Pass (Live)","Jay Stansfield","Pass (Dead)","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"63","Marvin Ducksch","Birmingham City","0.09","0.21","Goal","12","Right Foot","","Patrick Roberts","Pass (Live)","Paik Seung-ho","Pass (Live)","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"65","Jack Rudoni","Coventry City","0.03","0.00","Off Target","21","Left Foot","","Matt Grimes","Pass (Live)","Liam Kitching","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"70","Jay Stansfield","Birmingham City","0.05","0.00","Blocked","18","Right Foot","","Marvin Ducksch","Pass (Live)","Kai Wagner","Pass (Dead)","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"70","Tomoki Iwata","Birmingham City","0.07","0.00","Blocked","14","Right Foot","","Jay Stansfield","Shot","","","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"75","Haji Wright","Coventry City","0.06","0.00","Blocked","18","Right Foot","","Haji Wright","Take-On","Jay Dasilva","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"83","Milan van Ewijk","Coventry City","0.03","0.00","Off Target","15","Head","","Bobby Thomas","Pass (Live)","Jack Rudoni","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"83","Ellis Simms","Coventry City","0.11","0.00","Off Target","9","Right Foot","","Milan van Ewijk","Shot","","","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"89","Josh Eccles","Coventry City","0.05","0.00","Off Target","12","Head","","Jack Rudoni","Pass (Live)","Liam Kitching","Pass (Live)","Coventry City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"90+4","Kyogo Furuhashi","Birmingham City","0.02","0.02","Saved","29","Left Foot","Deflected","Kanya Fujimoto","Interception","","","Birmingham City","Championship","2025-2026","Sunday January 4, 2026, 12:00 (venue time)","Birmingham City","Coventry City","https://fbref.com/en/matches/4d4d7601/Birmingham-City-Coventry-City-January-4-2026-Championship","26"
"6","Luke Ayling","Middlesbrough","0.02","0.00","Blocked","31","Right Foot","","Tommy Conway","Pass (Live)","Aidan Morris","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"9","Aidan Morris","Middlesbrough","0.01","0.00","Off Target","15","Right Foot","","Morgan Whittaker","Pass (Live)","Aidan Morris","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"9","Matt Targett","Middlesbrough","0.01","0.00","Blocked","23","Left Foot","Volley","Delano Burgzorg","Pass (Live)","Matt Targett","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"9","Sam Silvera","Middlesbrough","0.02","0.00","Off Target","26","Right Foot","","Matt Targett","Shot","","","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"11","Léo Scienza","Southampton","0.09","0.00","Blocked","17","Right Foot","","Tom Fellows","Pass (Live)","Flynn Downes","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"13","Adam Armstrong","Southampton","0.05","0.00","Off Target","16","Left Foot","Volley","Ryan Manning","Pass (Live)","Adam Armstrong","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"20","Hayden Hackney","Middlesbrough","0.02","0.00","Off Target","24","Right Foot","","Aidan Morris","Pass (Live)","Hayden Hackney","Pass (Dead)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"23","Hayden Hackney","Middlesbrough","0.02","0.00","Blocked","19","Right Foot","","Hayden Hackney","Take-On","Matt Targett","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"24","Morgan Whittaker","Middlesbrough","0.04","0.00","Off Target","24","Left Foot","","Sam Silvera","Pass (Live)","Tommy Conway","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"26","Finn Azaz","Southampton","0.02","0.00","Blocked","28","Right Foot","","Adam Armstrong","Pass (Live)","Finn Azaz","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"29","Finn Azaz","Southampton","0.04","0.00","Off Target","29","Right Foot","","","","","","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"32","Morgan Whittaker","Middlesbrough","0.08","0.00","Blocked","16","Left Foot","","Hayden Hackney","Pass (Live)","Aidan Morris","Interception","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"34","Finn Azaz","Southampton","0.04","0.19","Saved","19","Right Foot","","Joshua Quarshie","Pass (Live)","Gavin Bazunu","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"34","Flynn Downes","Southampton","0.15","0.00","Blocked","18","Right Foot","","Joshua Quarshie","Interception","","","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"36","Tom Fellows","Southampton","0.04","0.14","Saved","12","Right Foot","","Taylor Harwood-Bellis","Pass (Live)","Léo Scienza","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"37","Joshua Quarshie","Southampton","0.03","0.00","Off Target","17","Left Foot","Volley","Tom Fellows","Shot","","","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"37","Adam Armstrong","Southampton","0.12","0.00","Blocked","13","Left Foot","","Joshua Quarshie","Shot","","","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"39","Morgan Whittaker","Middlesbrough","0.03","0.00","Blocked","24","Left Foot","","Adilson Malanda","Pass (Live)","Aidan Morris","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"39","Aidan Morris","Middlesbrough","0.02","0.00","Off Target","26","Right Foot","","Morgan Whittaker","Shot","","","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"43","Tom Fellows","Southampton","0.27","0.00","Off Target","15","Right Foot","","Finn Azaz","Pass (Live)","Finn Azaz","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"","","","","","","","","","","","","","","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"47","Delano Burgzorg","Middlesbrough","0.03","0.00","Off Target","7","Head","","Hayden Hackney","Pass (Dead)","Morgan Whittaker","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"48","Finn Azaz","Southampton","0.08","0.00","Off Target","19","Right Foot","","Léo Scienza","Pass (Live)","Tom Fellows","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"48","Adam Armstrong","Southampton","0.14","0.00","Blocked","10","Left Foot","","Finn Azaz","Shot","","","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"52","Luke Ayling","Middlesbrough","0.03","0.00","Off Target","10","Right Foot","Volley","Hayden Hackney","Pass (Dead)","Morgan Whittaker","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"54","Morgan Whittaker","Middlesbrough","0.40","0.28","Goal","5","Left Foot","","Matt Targett","Pass (Live)","Aidan Morris","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"59","Tommy Conway","Middlesbrough","0.04","0.00","Blocked","16","Right Foot","","Delano Burgzorg","Pass (Live)","Delano Burgzorg","Take-On","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"61","Sam Silvera","Middlesbrough","0.12","0.26","Goal","12","Right Foot","","Luke Ayling","Pass (Live)","Aidan Morris","Pass (Dead)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"66","Morgan Whittaker","Middlesbrough","0.33","0.71","Goal","9","Left Foot","","","","","","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"69","Hayden Hackney","Middlesbrough","0.03","0.00","Off Target","19","Right Foot","","Morgan Whittaker","Pass (Live)","Sam Silvera","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"75","Morgan Whittaker","Middlesbrough","0.03","0.00","Blocked","12","Left Foot","","Tommy Conway","Pass (Live)","Tommy Conway","Take-On","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"76","Hayden Hackney","Middlesbrough","0.06","0.09","Saved","13","Right Foot","","Hayden Hackney","Take-On","Matt Targett","Pass (Live)","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"76","Alan Browne","Middlesbrough","0.56","0.75","Goal","4","Left Foot","","Hayden Hackney","Shot","","","Middlesbrough","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"79","Taylor Harwood-Bellis","Southampton","0.09","0.06","Saved","9","Head","","Finn Azaz","Pass (Live)","Welington","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"79","Léo Scienza","Southampton","0.02","0.04","Saved","25","Right Foot","","Finn Azaz","Pass (Live)","Cameron Archer","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
"84","Léo Scienza","Southampton","0.03","0.00","Off Target","32","Right Foot","Free kick","Léo Scienza","Fouled","Cameron Archer","Pass (Live)","Southampton","Championship","2025-2026","Sunday January 4, 2026, 15:00 (venue time)","Middlesbrough","Southampton","https://fbref.com/en/matches/5b9dc653/Middlesbrough-Southampton-January-4-2026-Championship","26"
