Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1058166,4352552,McCloud III,Ray-Ray,NYG,refuted,wide_receiver,4.6
1058166,4352601,Allen,Josh,BUF,possible,quarterback,20.9
1058166,4352602,Trubisky,Mitchell,BUF,unexpected,quarterback,18.4
1058166,4352603,Cook,James,BUF,expected,running_back,18.3
1058166,4352604,Davis,Ray,BUF,expected,running_back,5.4
1058166,4352606,Johnson,Ty,BUF,expected,running_back,8.7
1058166,4352608,Gilliam,Reggie,BUF,unexpected,running_back,4.1
1058166,4352611,Palmer,Joshua,BUF,expected,wide_receiver,6.4
1058166,4352613,Coleman,Keon,BUF,expected,wide_receiver,8.5
1058166,4352614,Shavers,Tyrell,BUF,expected,wide_receiver,6.2
1058166,4352620,Shakir,Khalil,BUF,expected,wide_receiver,12.7
1058166,4352622,DEF/ST Bills,,BUF,expected,defense_special,8.3
1058166,4352623,Latu,Keleki,BUF,unexpected,tight_end,4.1
1058166,4352624,Hawes,Jackson,BUF,expected,tight_end,5.6
1058166,4352625,Kincaid,Dalton,BUF,possible,tight_end,10.4
1058166,4352627,Knox,Dawson,BUF,possible,tight_end,8.6
1058166,4352659,Bagent,Tyson,CHI,unexpected,quarterback,14.6
1058166,4352660,Williams,Caleb,CHI,expected,quarterback,17.1
1058166,4352662,Keenum,Case,CHI,unexpected,quarterback,14.5
1058166,4352663,Homer,Travis,CHI,possible,running_back,4
1058166,4352665,Swift,D'Andre,CHI,expected,running_back,13.7
1058166,4352666,Monangai,Kyle,CHI,expected,running_back,11.1
1058166,4352672,Zaccheaus,Olamide,CHI,expected,wide_receiver,8.9
1058166,4352673,Duvernay,Devin,CHI,possible,wide_receiver,5.4
1058166,4352675,Odunze,Rome,CHI,possible,wide_receiver,11
1058166,4352676,Burden III,Luther,CHI,possible,wide_receiver,10.5
1058166,4352679,Walker,Jahdae,CHI,expected,wide_receiver,5.6
1058166,4352680,Moore,DJ,CHI,expected,wide_receiver,13
1058166,4352681,DEF/ST Bears,,CHI,expected,defense_special,8.6
1058166,4352683,Loveland,Colston,CHI,expected,tight_end,10.6
1058166,4352685,Kmet,Cole,CHI,expected,tight_end,7.2
1058166,4352686,Smythe,Durham,CHI,unexpected,tight_end,4.3
1058166,4352687,Carlson,Stephen,CHI,unexpected,tight_end,4
1058166,4352721,Pickett,Kenny,LV,unexpected,quarterback,13.5
1058166,4352856,Hardman,Mecole,BUF,unexpected,wide_receiver,4
1058166,4352939,Bigsby,Tank,PHI,expected,running_back,6.1
