Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1011746,4352511,Brissett,Jacoby,ARI,unexpected,quarterback,13.4
1011746,4352512,Murray,Kyler,ARI,expected,quarterback,15.8
1011746,4352514,Benson,Trey,ARI,expected,running_back,9.6
1011746,4352515,Conner,James,ARI,expected,running_back,12
1011746,4352518,Knight,Bam,ARI,unexpected,running_back,4
1011746,4352519,Demercado,Emari,ARI,unexpected,running_back,4.8
1011746,4352520,Harrison Jr.,Marvin,ARI,expected,wide_receiver,10.2
1011746,4352522,Wilson,Michael,ARI,expected,wide_receiver,7.4
1011746,4352527,Jones,Zay,ARI,expected,wide_receiver,4.6
1011746,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.3
1011746,4352529,Dortch,Greg,ARI,expected,wide_receiver,5.2
1011746,4352531,Weaver,Xavier,ARI,unexpected,wide_receiver,4
1011746,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4
1011746,4352533,Higgins,Elijah,ARI,expected,tight_end,6.3
1011746,4352534,Reiman,Tip,ARI,possible,tight_end,5.1
1011746,4352536,Vokolek,Travis,ARI,unexpected,tight_end,4
1011746,4352537,McBride,Trey,ARI,expected,tight_end,12.9
1011746,4352538,Penix Jr.,Michael,ATL,expected,quarterback,13.8
1011746,4352540,Jones,Emory,ATL,injured,quarterback,11.7
1011746,4352541,Cousins,Kirk,ATL,unexpected,quarterback,11.9
1011746,4352542,Allgeier,Tyler,ATL,expected,running_back,8.8
1011746,4352543,Robinson,Bijan,ATL,expected,running_back,17.1
1011746,4352547,Carter,Nathan,ATL,unexpected,running_back,4
1011746,4352549,Agnew,Jamal,ATL,injured,wide_receiver,4
1011746,4352550,Mooney,Darnell,ATL,expected,wide_receiver,11.2
1011746,4352551,Sills V,David,ATL,unexpected,wide_receiver,4
1011746,4352552,McCloud III,Ray-Ray,ATL,expected,wide_receiver,7.1
1011746,4352553,London,Drake,ATL,expected,wide_receiver,12.1
1011746,4352559,Washington,Casey,ATL,injured,wide_receiver,5.2
1011746,4352560,Hodge,KhaDarel,ATL,expected,wide_receiver,4.6
1011746,4352562,DEF/ST Falcons,,ATL,expected,defense_special,8.4
1011746,4352563,Pitts Sr.,Kyle,ATL,expected,tight_end,9.5
1011746,4352565,Woerner,Charlie,ATL,unexpected,tight_end,4.7
1011746,4352566,Franks,Feleipe,ATL,unexpected,tight_end,4
1011746,4352567,Quitoriano,Teagan,ATL,unexpected,tight_end,4
1011746,4352630,Dalton,Andy,CAR,unexpected,quarterback,11.2
1011746,4352631,Young,Bryce,CAR,expected,quarterback,13.4
1011746,4352634,Dowdle,Rico,CAR,expected,running_back,7.1
1011746,4352637,Hubbard,Chuba,CAR,expected,running_back,13.8
1011746,4352638,Etienne,Trevor,CAR,unexpected,running_back,4.6
1011746,4352642,Legette,Xavier,CAR,possible,wide_receiver,9
1011746,4352643,Moore,David,CAR,expected,wide_receiver,5.4
1011746,4352645,Tremayne,Brycen,CAR,expected,wide_receiver,5.4
1011746,4352646,Renfrow,Hunter,CAR,expected,wide_receiver,9.7
1011746,4352647,Thielen,Adam,MIN,expected,wide_receiver,7.6
1011746,4352648,Horn Jr.,Jimmy,CAR,expected,wide_receiver,4.4
1011746,4352649,McMillan,Tetairoa,CAR,expected,wide_receiver,10.9
1011746,4352651,DEF/ST Panthers,,CAR,expected,defense_special,7.1
1011746,4352652,Sanders,Ja'Tavion,CAR,expected,tight_end,8.7
1011746,4352656,Mitchell,James,CAR,unexpected,tight_end,4
1011746,4352657,Tremble,Tommy,CAR,expected,tight_end,5.5
1011746,4352658,Evans,Mitchell,CAR,unexpected,tight_end,4.4
1011746,4352659,Bagent,Tyson,CHI,unexpected,quarterback,14.7
1011746,4352660,Williams,Caleb,CHI,expected,quarterback,16.8
1011746,4352662,Keenum,Case,CHI,unexpected,quarterback,14.5
1011746,4352665,Swift,D'Andre,CHI,expected,running_back,12.7
1011746,4352666,Monangai,Kyle,CHI,expected,running_back,6.7
1011746,4352667,Johnson,Roschon,CHI,expected,running_back,4.9
1011746,4352668,Wheeler,Ian,CHI,refuted,running_back,4
1011746,4352672,Zaccheaus,Olamide,CHI,expected,wide_receiver,9.9
1011746,4352673,Duvernay,Devin,CHI,unexpected,wide_receiver,4.5
1011746,4352675,Odunze,Rome,CHI,expected,wide_receiver,15.3
1011746,4352676,Burden III,Luther,CHI,expected,wide_receiver,5.5
1011746,4352679,Walker,Jahdae,CHI,unexpected,wide_receiver,4
1011746,4352680,Moore,DJ,CHI,expected,wide_receiver,10.2
1011746,4352681,DEF/ST Bears,,CHI,expected,defense_special,7.1
1011746,4352683,Loveland,Colston,CHI,expected,tight_end,5.5
1011746,4352685,Kmet,Cole,CHI,expected,tight_end,7.3
1011746,4352686,Smythe,Durham,CHI,unexpected,tight_end,4.5
1011746,4352689,Browning,Jake,CIN,expected,quarterback,14.5
1011746,4352693,Perine,Samaje,CIN,expected,running_back,5.2
1011746,4352695,Brown,Chase,CIN,expected,running_back,14.6
1011746,4352697,Brooks,Tahj,CIN,unexpected,running_back,4.1
1011746,4352698,Brightwell,Gary,CIN,unexpected,running_back,4
1011746,4352700,Iosivas,Andrei,CIN,expected,wide_receiver,6.6
1011746,4352703,Tinsley,Mitchell,CIN,unexpected,wide_receiver,4.6
1011746,4352704,Chase,Ja'Marr,CIN,expected,wide_receiver,18.8
1011746,4352705,Higgins,Tee,CIN,expected,wide_receiver,11.1
1011746,4352706,Jones,Charlie,CIN,unexpected,wide_receiver,4
1011746,4352709,Williams,Isaiah,NYJ,unexpected,wide_receiver,4
1011746,4352710,Burton,Jermaine,CIN,unexpected,wide_receiver,4.1
1011746,4352711,Hudson,Tanner,CIN,unexpected,tight_end,4
1011746,4352712,Grandy,Cam,CIN,unexpected,tight_end,4
1011746,4352713,Gesicki,Mike,CIN,expected,tight_end,7.7
1011746,4352714,DEF/ST Bengals,,CIN,expected,defense_special,7.4
1011746,4352715,Sample,Drew,CIN,expected,tight_end,5.6
1011746,4352717,McLachlan,Tanner,CIN,refuted,tight_end,4
1011746,4352718,Fant,Noah,CIN,expected,tight_end,9.1
1011746,4352719,Sanders,Shedeur,CLE,unexpected,quarterback,11
1011746,4352720,Gabriel,Dillon,CLE,unexpected,quarterback,11.2
1011746,4352722,Flacco,Joe,CLE,expected,quarterback,13.2
1011746,4352727,Ford,Jerome,CLE,expected,running_back,7.5
1011746,4352728,Strong Jr.,Pierre,CLE,unexpected,running_back,4
1011746,4352730,Sampson,Dylan,CLE,expected,running_back,9.7
