Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1061644,4352511,Brissett,Jacoby,ARI,expected,quarterback,17
1061644,4352516,Carter,Michael,ARI,expected,running_back,10.1
1061644,4352519,Demercado,Emari,ARI,expected,running_back,9
1061644,4352520,Harrison Jr.,Marvin,ARI,injured,wide_receiver,12.1
1061644,4352522,Wilson,Michael,ARI,expected,wide_receiver,13.6
1061644,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.8
1061644,4352531,Weaver,Xavier,ARI,expected,wide_receiver,6.5
1061644,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4
1061644,4352533,Higgins,Elijah,ARI,expected,tight_end,5.7
1061644,4352537,McBride,Trey,ARI,expected,tight_end,17.2
1061644,4352577,Johnson,D'Ernest,NE,unexpected,running_back,4.1
1061644,4352584,Cunningham,Malik,DET,unexpected,wide_receiver,4
1061644,4352612,Moore,Elijah,DEN,unexpected,wide_receiver,5
1061644,4352659,Bagent,Tyson,CHI,unexpected,quarterback,14.2
1061644,4352660,Williams,Caleb,CHI,expected,quarterback,17.5
1061644,4352662,Keenum,Case,CHI,unexpected,quarterback,14
1061644,4352663,Homer,Travis,CHI,unexpected,running_back,4
1061644,4352665,Swift,D'Andre,CHI,expected,running_back,13.2
1061644,4352666,Monangai,Kyle,CHI,expected,running_back,11.1
1061644,4352672,Zaccheaus,Olamide,CHI,expected,wide_receiver,6.7
1061644,4352673,Duvernay,Devin,CHI,unexpected,wide_receiver,4.5
1061644,4352675,Odunze,Rome,CHI,possible,wide_receiver,10.7
1061644,4352676,Burden III,Luther,CHI,expected,wide_receiver,10
1061644,4352679,Walker,Jahdae,CHI,expected,wide_receiver,5.8
1061644,4352680,Moore,DJ,CHI,expected,wide_receiver,12.1
1061644,4352681,DEF/ST Bears,,CHI,expected,defense_special,8.2
1061644,4352683,Loveland,Colston,CHI,expected,tight_end,10.1
1061644,4352685,Kmet,Cole,CHI,expected,tight_end,7
1061644,4352686,Smythe,Durham,CHI,unexpected,tight_end,4.3
1061644,4352687,Carlson,Stephen,CHI,unexpected,tight_end,4
1061644,4352717,McLachlan,Tanner,LAC,unexpected,tight_end,4
1061644,4352761,Brooks,Jalen,ARI,expected,wide_receiver,5.5
1061644,4352779,Nix,Bo,DEN,expected,quarterback,17.5
1061644,4352781,Stidham,Jarrett,DEN,unexpected,quarterback,15.5
1061644,4352782,Harvey,RJ,DEN,expected,running_back,15
1061644,4352783,Badie,Tyler,DEN,expected,running_back,5.7
1061644,4352785,McLaughlin,Jaleel,DEN,expected,running_back,7.3
1061644,4352789,Sutton,Courtland,DEN,expected,wide_receiver,13.6
1061644,4352790,Sherfield Sr.,Trent,ARI,expected,wide_receiver,4.2
