Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1044212,4353432,Jefferson,Van,TEN,expected,wide_receiver,7.6
1044212,4353434,Burks,Treylon,WAS,unexpected,wide_receiver,6
1044212,4353436, DEF/ST Titans,,TEN,expected,defense_special,8.3
1044212,4353437,Whyle,Josh,GB,unexpected,tight_end,5.1
1044212,4353438,Martin-Robinson,David,TEN,unexpected,tight_end,4.5
1044212,4353439,Okonkwo,Chig,TEN,expected,tight_end,8.3
1044212,4353440,Dabney,Drake,GB,unexpected,tight_end,4
1044212,4353441,Helm,Gunnar,TEN,expected,tight_end,8.4
1044212,4353442,Mariota,Marcus,WAS,unexpected,quarterback,15.5
1044212,4353444,Daniels,Jayden,WAS,possible,quarterback,16.5
1044212,4353445,Johnson,Josh,WAS,unexpected,quarterback,14
1044212,4353448,McNichols,Jeremy,WAS,expected,running_back,8.3
1044212,4353450,Rodriguez Jr.,Chris,WAS,expected,running_back,11.2
1044212,4353451,Croskey-Merritt,Jacory,WAS,expected,running_back,8.8
1044212,4353453,McLaurin,Terry,WAS,expected,wide_receiver,13
1044212,4353455,Moore,Chris,WAS,unexpected,wide_receiver,5.4
1044212,4353457,Lane,Jaylin,WAS,expected,wide_receiver,6.5
1044212,4353458,Samuel Sr.,Deebo,WAS,expected,wide_receiver,12.6
1044212,4353459,Martin,Tay,WAS,refuted,wide_receiver,4.4
1044212,4353463,Brown,Noah,WAS,possible,wide_receiver,4.5
1044212,4353467, DEF/ST Commanders,,WAS,expected,defense_special,7.2
1044212,4353468,Ertz,Zach,WAS,expected,tight_end,11.2
1044212,4353469,Bates,John,WAS,unexpected,tight_end,4.9
1044212,4353471,Sinnott,Ben,WAS,expected,tight_end,4.8
1044212,4353472,Yankoff,Colson,WAS,unexpected,tight_end,4.2
1044212,4383861,Bond,Isaiah,CLE,unexpected,wide_receiver,5.5
1044212,4383863,Cooper,Amari,LV,refuted,wide_receiver,4
1044212,4391431,Prentice,Adam,DEN,unexpected,running_back,4.4
1044212,4455370,Hill,Taysom,NO,expected,quarterback,12.9
1044212,4459040,Akharaiyi,Kelly,ARI,refuted,wide_receiver,4
1044212,4459041,Thompkins,Deven,ATL,unexpected,wide_receiver,4.4
1044212,4459244,Davis,Gabe,BUF,unexpected,wide_receiver,6.2
1044212,4459246,Murtagh,Patrick,DEN,unexpected,tight_end,4
1044212,4459251,Shorter,Justin,LV,unexpected,wide_receiver,4
1044212,4459252,Wilson Jr.,Jeff,MIA,unexpected,running_back,4
1044212,4459265,Brown,Brittain,CHI,unexpected,running_back,5.1
1044212,4459269,Melton,Bo,GB,refuted,wide_receiver,4.1
1044212,4459270,Davis-Price,Tyrion,GB,refuted,running_back,4
1044212,4459272,Wiley,Michael,TB,unexpected,running_back,4
1044212,4459273,Williams,Seth,LV,refuted,wide_receiver,4
1044212,4459274,Driskel,Jeff,ARI,unexpected,quarterback,14.9
1044212,4459275,Callaway,Marquez,LV,refuted,wide_receiver,4
1044212,4459276,Castles,McCallan,GB,unexpected,tight_end,4
1044212,4459277,Boone,Mike,MIA,refuted,running_back,4
1044212,4459278,Shampklin,Aaron,MIA,refuted,running_back,4
1044212,4459279,Valladay,Xazavian,MIN,refuted,running_back,4
1044212,4498971,Turner,DJ,LV,unexpected,wide_receiver,4
