Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1054530,4352511,Brissett,Jacoby,ARI,expected,quarterback,17.7
1054530,4352516,Carter,Michael,ARI,expected,running_back,7.8
1054530,4352518,Knight,Bam,ARI,injured,running_back,10.2
1054530,4352519,Demercado,Emari,ARI,expected,running_back,8.3
1054530,4352520,Harrison Jr.,Marvin,ARI,possible,wide_receiver,13.4
1054530,4352522,Wilson,Michael,ARI,expected,wide_receiver,16
1054530,4352523,Jackson,Trishton,ARI,refuted,wide_receiver,4
1054530,4352525,Baccellia,Andre,ARI,injured,wide_receiver,6
1054530,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.8
1054530,4352531,Weaver,Xavier,ARI,possible,wide_receiver,4.6
1054530,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4.1
1054530,4352533,Higgins,Elijah,ARI,expected,tight_end,6.5
1054530,4352537,McBride,Trey,ARI,expected,tight_end,17.9
1054530,4352541,Cousins,Kirk,ATL,expected,quarterback,14.4
1054530,4352542,Allgeier,Tyler,ATL,expected,running_back,10.1
1054530,4352543,Robinson,Bijan,ATL,expected,running_back,20.5
1054530,4352547,Carter,Nathan,ATL,unexpected,running_back,4.3
1054530,4352549,Agnew,Jamal,ATL,unexpected,wide_receiver,4
1054530,4352550,Mooney,Darnell,ATL,expected,wide_receiver,9.9
1054530,4352551,Sills V,David,ATL,expected,wide_receiver,8.2
1054530,4352553,London,Drake,ATL,possible,wide_receiver,19.8
1054530,4352555,Drummond,Dylan,ATL,unexpected,wide_receiver,6.6
1054530,4352559,Washington,Casey,ATL,unexpected,wide_receiver,5.1
1054530,4352560,Hodge,KhaDarel,ATL,unexpected,wide_receiver,4.6
1054530,4352562,DEF/ST Falcons,,ATL,expected,defense_special,8.5
1054530,4352563,Pitts Sr.,Kyle,ATL,expected,tight_end,14.1
1054530,4352565,Woerner,Charlie,ATL,expected,tight_end,5.2
1054530,4352566,Franks,Feleipe,ATL,unexpected,tight_end,4.1
1054530,4352567,Quitoriano,Teagan,ATL,unexpected,tight_end,4
1054530,4352612,Moore,Elijah,DEN,unexpected,wide_receiver,5.8
1054530,4352621,Virgil,Jalen,ARI,refuted,wide_receiver,4
1054530,4352647,Thielen,Adam,PIT,expected,wide_receiver,6.2
1054530,4352721,Pickett,Kenny,LV,unexpected,quarterback,14.3
1054530,4352761,Brooks,Jalen,ARI,expected,wide_receiver,6.8
1054530,4352779,Nix,Bo,DEN,expected,quarterback,16.5
1054530,4352781,Stidham,Jarrett,DEN,unexpected,quarterback,14
1054530,4352782,Harvey,RJ,DEN,expected,running_back,14.4
1054530,4352783,Badie,Tyler,DEN,expected,running_back,6.2
1054530,4352785,McLaughlin,Jaleel,DEN,expected,running_back,6.3
1054530,4352789,Sutton,Courtland,DEN,expected,wide_receiver,12.8
1054530,4352790,Sherfield Sr.,Trent,ARI,expected,wide_receiver,4.5
1054530,4352791,Bandy,Michael,DEN,unexpected,wide_receiver,4.6
1054530,4352792,Bryant,Pat,DEN,possible,wide_receiver,7.3
1054530,4352797,Mims Jr.,Marvin,DEN,expected,wide_receiver,9.9
1054530,4352800,Franklin,Troy,DEN,expected,wide_receiver,11.1
1054530,4352801,Trautman,Adam,DEN,expected,tight_end,5.3
1054530,4352803,DEF/ST Broncos,,DEN,expected,defense_special,8.3
1054530,4352805,Engram,Evan,DEN,expected,tight_end,9.7
1054530,4352806,Adkins,Nate,DEN,expected,tight_end,5.7
1054530,4352809,Goff,Jared,DET,expected,quarterback,17.5
1054530,4352810,Allen,Kyle,DET,unexpected,quarterback,15
1054530,4352811,Gibbs,Jahmyr,DET,expected,running_back,19.9
1054530,4352812,Montgomery,David,DET,expected,running_back,10.7
1054530,4352814,Vaki,Sione,DET,unexpected,running_back,4.1
1054530,4352816,Saylors,Jacob,DET,unexpected,running_back,4.2
1054530,4352817,Williams,Jameson,DET,expected,wide_receiver,16
1054530,4352818,Kennedy,Tom,DET,expected,wide_receiver,4.5
1054530,4352819,Lovett,Dominic,DET,unexpected,wide_receiver,4
1054530,4352820,Patrick,Tim,JAX,expected,wide_receiver,6.5
1054530,4352822,TeSlaa,Isaac,DET,expected,wide_receiver,6.2
1054530,4352823,St. Brown,Amon-Ra,DET,expected,wide_receiver,18.3
1054530,4352825,Raymond,Kalif,DET,expected,wide_receiver,6.3
1054530,4352831,DEF/ST Lions,,DET,expected,defense_special,7
1054530,4352832,Zylstra,Shane,DET,expected,tight_end,5
1054530,4352833,Yeboah,Kenny,DET,refuted,tight_end,4
1054530,4352857,Heath,Malik,ATL,unexpected,wide_receiver,5
1054530,4352866,Slovis,Kedon,ARI,unexpected,quarterback,15.2
1054530,4352867,Stroud,C.J.,HOU,expected,quarterback,16.7
1054530,4352868,Mertz,Graham,HOU,unexpected,quarterback,14.2
1054530,4352869,Mills,Davis,HOU,unexpected,quarterback,16.5
1054530,4352871,Marks,Woody,HOU,possible,running_back,13.7
1054530,4352872,Johnson,Jakob,HOU,unexpected,running_back,4
1054530,4352874,Ogunbowale,Dare,HOU,expected,running_back,5.7
1054530,4352875,Chubb,Nick,HOU,possible,running_back,9.6
1054530,4352878,Watson,Justin,HOU,possible,wide_receiver,4.3
1054530,4352879,Berrios,Braxton,HOU,unexpected,wide_receiver,4.5
1054530,4352881,Higgins,Jayden,HOU,expected,wide_receiver,11.6
1054530,4352885,Hutchinson,Xavier,HOU,expected,wide_receiver,6.9
1054530,4352888,Collins,Nico,HOU,expected,wide_receiver,16.5
1054530,4352889,Kirk,Christian,HOU,expected,wide_receiver,7.1
1054530,4352890,Noel,Jaylin,HOU,expected,wide_receiver,6.2
1054530,4352891,DEF/ST Texans,,HOU,expected,defense_special,9.8
1054530,4352892,Schultz,Dalton,HOU,expected,tight_end,10.6
1054530,4352893,Smith Jr.,Irv,HOU,refuted,tight_end,4
1054530,4352896,Stover,Cade,HOU,expected,tight_end,5.5
1054530,4352898,Brooks,British,HOU,unexpected,running_back,4.2
1054530,4352933,Lawrence,Trevor,JAX,expected,quarterback,17.8
1054530,4352934,Mullens,Nick,JAX,unexpected,quarterback,15.2
1054530,4352936,Allen Jr.,LeQuint,JAX,expected,running_back,5.9
1054530,4352937,Etienne Jr.,Travis,JAX,expected,running_back,15.8
1054530,4352941,Thomas Jr.,Brian,JAX,expected,wide_receiver,11.6
1054530,4352942,Brown,Dyami,JAX,unexpected,wide_receiver,6.3
1054530,4352947,Trammell,Austin,JAX,unexpected,wide_receiver,4.4
1054530,4352951,Washington,Parker,JAX,expected,wide_receiver,10.1
