Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1037585,4352511,Brissett,Jacoby,ARI,expected,quarterback,16.6
1037585,4352516,Carter,Michael,ARI,expected,running_back,7.5
1037585,4352518,Knight,Bam,ARI,expected,running_back,8.7
1037585,4352519,Demercado,Emari,ARI,injured,running_back,7.7
1037585,4352520,Harrison Jr.,Marvin,ARI,injured,wide_receiver,13.2
1037585,4352522,Wilson,Michael,ARI,expected,wide_receiver,12.2
1037585,4352523,Jackson,Trishton,ARI,refuted,wide_receiver,4
1037585,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.8
1037585,4352529,Dortch,Greg,ARI,expected,wide_receiver,9.4
1037585,4352531,Weaver,Xavier,ARI,expected,wide_receiver,5.6
1037585,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4
1037585,4352533,Higgins,Elijah,ARI,expected,tight_end,5.8
1037585,4352537,McBride,Trey,ARI,expected,tight_end,18.4
1037585,4352541,Cousins,Kirk,ATL,expected,quarterback,13.9
1037585,4352542,Allgeier,Tyler,ATL,expected,running_back,9.1
1037585,4352543,Robinson,Bijan,ATL,expected,running_back,19
1037585,4352547,Carter,Nathan,ATL,unexpected,running_back,4.2
1037585,4352549,Agnew,Jamal,ATL,unexpected,wide_receiver,4
1037585,4352550,Mooney,Darnell,ATL,expected,wide_receiver,9.3
1037585,4352551,Sills V,David,ATL,expected,wide_receiver,5.4
1037585,4352552,McCloud III,Ray-Ray,NYG,expected,wide_receiver,5
1037585,4352559,Washington,Casey,ATL,expected,wide_receiver,4.6
1037585,4352560,Hodge,KhaDarel,ATL,expected,wide_receiver,7.7
1037585,4352562,DEF/ST Falcons,,ATL,expected,defense_special,7.9
1037585,4352563,Pitts Sr.,Kyle,ATL,expected,tight_end,11.6
1037585,4352565,Woerner,Charlie,ATL,expected,tight_end,4.5
1037585,4352566,Franks,Feleipe,ATL,unexpected,tight_end,4.1
1037585,4352567,Quitoriano,Teagan,ATL,unexpected,tight_end,4
1037585,4352569,Jackson,Lamar,BAL,expected,quarterback,19.4
1037585,4352570,Rush,Cooper,BAL,unexpected,quarterback,16.8
1037585,4352571,Ali,Rasheen,BAL,unexpected,running_back,4.3
1037585,4352572,Henry,Derrick,BAL,expected,running_back,15.3
1037585,4352573,Mitchell,Keaton,BAL,expected,running_back,5.1
1037585,4352574,Hill,Justice,BAL,expected,running_back,7.2
1037585,4352577,Johnson,D'Ernest,NE,unexpected,running_back,4.1
1037585,4352578,Ricard,Patrick,BAL,unexpected,running_back,4.1
1037585,4352579,Hopkins,DeAndre,BAL,expected,wide_receiver,6.5
1037585,4352581,Bateman,Rashod,BAL,injured,wide_receiver,8.6
1037585,4352582,Flowers,Zay,BAL,expected,wide_receiver,13
1037585,4352585,Wester,LaJohntay,BAL,unexpected,wide_receiver,4
1037585,4352586,Wallace,Tylan,BAL,expected,wide_receiver,5.7
1037585,4352589,Walker,Devontez,BAL,expected,wide_receiver,5.5
1037585,4352592,Mitchell-Paden,Zaire,NO,unexpected,tight_end,4.1
1037585,4352594,DEF/ST Ravens,,BAL,expected,defense_special,8.6
1037585,4352595,Likely,Isaiah,BAL,expected,tight_end,7.2
1037585,4352597,Andrews,Mark,BAL,expected,tight_end,10
1037585,4352598,Kolar,Charlie,BAL,expected,tight_end,6.2
1037585,4352621,Virgil,Jalen,ARI,refuted,wide_receiver,4
1037585,4352647,Thielen,Adam,MIN,expected,wide_receiver,4.6
1037585,4352659,Bagent,Tyson,CHI,unexpected,quarterback,13.9
1037585,4352660,Williams,Caleb,CHI,expected,quarterback,16.4
1037585,4352662,Keenum,Case,CHI,unexpected,quarterback,13.8
1037585,4352663,Homer,Travis,CHI,injured,running_back,4
1037585,4352665,Swift,D'Andre,CHI,expected,running_back,14.5
1037585,4352666,Monangai,Kyle,CHI,expected,running_back,9.4
