Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1040725,4352511,Brissett,Jacoby,ARI,expected,quarterback,16.6
1040725,4352516,Carter,Michael,ARI,expected,running_back,7.5
1040725,4352518,Knight,Bam,ARI,expected,running_back,8.7
1040725,4352519,Demercado,Emari,ARI,injured,running_back,7.7
1040725,4352520,Harrison Jr.,Marvin,ARI,injured,wide_receiver,13.2
1040725,4352522,Wilson,Michael,ARI,expected,wide_receiver,12.2
1040725,4352523,Jackson,Trishton,ARI,refuted,wide_receiver,4
1040725,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.8
1040725,4352529,Dortch,Greg,ARI,expected,wide_receiver,9.4
1040725,4352531,Weaver,Xavier,ARI,expected,wide_receiver,5.6
1040725,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4
1040725,4352533,Higgins,Elijah,ARI,expected,tight_end,5.8
1040725,4352537,McBride,Trey,ARI,expected,tight_end,18.4
1040725,4352541,Cousins,Kirk,ATL,expected,quarterback,13.9
1040725,4352542,Allgeier,Tyler,ATL,expected,running_back,9.1
1040725,4352543,Robinson,Bijan,ATL,expected,running_back,19
1040725,4352547,Carter,Nathan,ATL,unexpected,running_back,4.2
1040725,4352549,Agnew,Jamal,ATL,unexpected,wide_receiver,4
1040725,4352550,Mooney,Darnell,ATL,expected,wide_receiver,9.3
1040725,4352551,Sills V,David,ATL,expected,wide_receiver,5.4
1040725,4352559,Washington,Casey,ATL,expected,wide_receiver,4.6
1040725,4352560,Hodge,KhaDarel,ATL,expected,wide_receiver,7.7
1040725,4352562,DEF/ST Falcons,,ATL,expected,defense_special,7.9
1040725,4352563,Pitts Sr.,Kyle,ATL,expected,tight_end,11.6
1040725,4352565,Woerner,Charlie,ATL,expected,tight_end,4.5
1040725,4352566,Franks,Feleipe,ATL,unexpected,tight_end,4.1
1040725,4352567,Quitoriano,Teagan,ATL,unexpected,tight_end,4
1040725,4352592,Mitchell-Paden,Zaire,NO,unexpected,tight_end,4.1
1040725,4352621,Virgil,Jalen,ARI,refuted,wide_receiver,4
1040725,4352719,Sanders,Shedeur,CLE,expected,quarterback,11.5
1040725,4352720,Gabriel,Dillon,CLE,injured,quarterback,13.1
1040725,4352721,Pickett,Kenny,LV,unexpected,quarterback,11.5
1040725,4352727,Ford,Jerome,CLE,expected,running_back,6.5
1040725,4352730,Sampson,Dylan,CLE,expected,running_back,6.1
1040725,4352731,Judkins,Quinshon,CLE,expected,running_back,11.9
1040725,4352732,Davis,Kaden,CLE,unexpected,wide_receiver,4
1040725,4352736,Jeudy,Jerry,CLE,expected,wide_receiver,9.1
1040725,4352737,McDonald,Cade,CLE,refuted,wide_receiver,4
1040725,4352738,Thrash,Jamari,CLE,injured,wide_receiver,5.4
1040725,4352740,Tillman,Cedric,CLE,expected,wide_receiver,8.3
