Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1051286,4352511,Brissett,Jacoby,ARI,expected,quarterback,17.7
1051286,4352516,Carter,Michael,ARI,expected,running_back,7.8
1051286,4352517,Dallas,DeeJay,CAR,unexpected,running_back,4
1051286,4352518,Knight,Bam,ARI,injured,running_back,10.2
1051286,4352519,Demercado,Emari,ARI,expected,running_back,8.3
1051286,4352520,Harrison Jr.,Marvin,ARI,possible,wide_receiver,13.4
1051286,4352522,Wilson,Michael,ARI,expected,wide_receiver,16
1051286,4352523,Jackson,Trishton,ARI,refuted,wide_receiver,4
1051286,4352525,Baccellia,Andre,ARI,injured,wide_receiver,6
1051286,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.8
1051286,4352531,Weaver,Xavier,ARI,possible,wide_receiver,4.6
1051286,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4.1
1051286,4352533,Higgins,Elijah,ARI,expected,tight_end,6.5
1051286,4352537,McBride,Trey,ARI,expected,tight_end,17.9
1051286,4352541,Cousins,Kirk,ATL,expected,quarterback,14.4
1051286,4352542,Allgeier,Tyler,ATL,expected,running_back,10.1
1051286,4352543,Robinson,Bijan,ATL,expected,running_back,20.5
1051286,4352547,Carter,Nathan,ATL,unexpected,running_back,4.3
1051286,4352549,Agnew,Jamal,ATL,unexpected,wide_receiver,4
1051286,4352550,Mooney,Darnell,ATL,expected,wide_receiver,9.9
1051286,4352551,Sills V,David,ATL,expected,wide_receiver,8.2
1051286,4352552,McCloud III,Ray-Ray,NYG,refuted,wide_receiver,5.3
1051286,4352553,London,Drake,ATL,possible,wide_receiver,19.8
1051286,4352555,Drummond,Dylan,ATL,unexpected,wide_receiver,6.6
1051286,4352559,Washington,Casey,ATL,unexpected,wide_receiver,5.1
1051286,4352560,Hodge,KhaDarel,ATL,unexpected,wide_receiver,4.6
1051286,4352562,DEF/ST Falcons,,ATL,expected,defense_special,8.5
1051286,4352563,Pitts Sr.,Kyle,ATL,expected,tight_end,14.1
1051286,4352565,Woerner,Charlie,ATL,expected,tight_end,5.2
1051286,4352566,Franks,Feleipe,ATL,unexpected,tight_end,4.1
1051286,4352567,Quitoriano,Teagan,ATL,unexpected,tight_end,4
1051286,4352592,Mitchell-Paden,Zaire,NO,unexpected,tight_end,4.2
1051286,4352601,Allen,Josh,BUF,expected,quarterback,21.5
1051286,4352602,Trubisky,Mitchell,BUF,unexpected,quarterback,19
1051286,4352603,Cook,James,BUF,expected,running_back,17.7
1051286,4352604,Davis,Ray,BUF,expected,running_back,5.4
1051286,4352606,Johnson,Ty,BUF,expected,running_back,9.4
1051286,4352608,Gilliam,Reggie,BUF,unexpected,running_back,4.1
1051286,4352611,Palmer,Joshua,BUF,expected,wide_receiver,7.6
1051286,4352612,Moore,Elijah,DEN,unexpected,wide_receiver,5.8
1051286,4352613,Coleman,Keon,BUF,expected,wide_receiver,8.3
1051286,4352614,Shavers,Tyrell,BUF,expected,wide_receiver,7.8
1051286,4352620,Shakir,Khalil,BUF,expected,wide_receiver,12.6
1051286,4352621,Virgil,Jalen,ARI,refuted,wide_receiver,4
1051286,4352622,DEF/ST Bills,,BUF,expected,defense_special,8
