Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1017648,4352511,Brissett,Jacoby,ARI,unexpected,quarterback,13.3
1017648,4352512,Murray,Kyler,ARI,possible,quarterback,15.8
1017648,4352516,Carter,Michael,ARI,expected,running_back,10.9
1017648,4352517,Dallas,DeeJay,CAR,expected,running_back,4
1017648,4352518,Knight,Bam,ARI,expected,running_back,6.6
1017648,4352519,Demercado,Emari,ARI,expected,running_back,8.4
1017648,4352520,Harrison Jr.,Marvin,ARI,expected,wide_receiver,12.2
1017648,4352522,Wilson,Michael,ARI,expected,wide_receiver,8
1017648,4352523,Jackson,Trishton,ARI,refuted,wide_receiver,4
1017648,4352527,Jones,Zay,ARI,possible,wide_receiver,5.6
1017648,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.4
1017648,4352529,Dortch,Greg,ARI,expected,wide_receiver,6.3
1017648,4352530,Fehoko,Simi,ARI,unexpected,wide_receiver,4
1017648,4352531,Weaver,Xavier,ARI,unexpected,wide_receiver,4
1017648,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4
1017648,4352533,Higgins,Elijah,ARI,expected,tight_end,5.1
1017648,4352536,Vokolek,Travis,ARI,expected,tight_end,4
1017648,4352537,McBride,Trey,ARI,expected,tight_end,13.7
1017648,4352569,Jackson,Lamar,BAL,injured,quarterback,19.1
1017648,4352570,Rush,Cooper,BAL,expected,quarterback,16.7
1017648,4352571,Ali,Rasheen,BAL,unexpected,running_back,4.5
1017648,4352572,Henry,Derrick,BAL,expected,running_back,14.2
1017648,4352573,Mitchell,Keaton,BAL,expected,running_back,5.1
1017648,4352574,Hill,Justice,BAL,expected,running_back,8
1017648,4352578,Ricard,Patrick,BAL,injured,running_back,4.2
1017648,4352579,Hopkins,DeAndre,BAL,expected,wide_receiver,9.2
1017648,4352581,Bateman,Rashod,BAL,expected,wide_receiver,8.9
1017648,4352582,Flowers,Zay,BAL,possible,wide_receiver,13.9
1017648,4352585,Wester,LaJohntay,BAL,unexpected,wide_receiver,4
1017648,4352586,Wallace,Tylan,BAL,expected,wide_receiver,6.2
1017648,4352589,Walker,Devontez,BAL,injured,wide_receiver,7.8
1017648,4352592,Mitchell-Paden,Zaire,BAL,unexpected,tight_end,4.5
1017648,4352594,DEF/ST Ravens,,BAL,expected,defense_special,7.1
1017648,4352595,Likely,Isaiah,BAL,expected,tight_end,5.8
1017648,4352597,Andrews,Mark,BAL,expected,tight_end,9.4
1017648,4352598,Kolar,Charlie,BAL,expected,tight_end,5.3
1017648,4352630,Dalton,Andy,CAR,unexpected,quarterback,13
1017648,4352631,Young,Bryce,CAR,expected,quarterback,15.4
1017648,4352634,Dowdle,Rico,CAR,expected,running_back,10.8
1017648,4352637,Hubbard,Chuba,CAR,injured,running_back,12.7
1017648,4352638,Etienne,Trevor,CAR,expected,running_back,5
1017648,4352639,Coker,Jalen,CAR,possible,wide_receiver,9.5
1017648,4352642,Legette,Xavier,CAR,expected,wide_receiver,8.1
1017648,4352645,Tremayne,Brycen,CAR,expected,wide_receiver,5.5
1017648,4352646,Renfrow,Hunter,CAR,expected,wide_receiver,5.9
1017648,4352648,Horn Jr.,Jimmy,CAR,expected,wide_receiver,5.6
1017648,4352649,McMillan,Tetairoa,CAR,expected,wide_receiver,13.1
1017648,4352651,DEF/ST Panthers,,CAR,expected,defense_special,7.8
1017648,4352652,Sanders,Ja'Tavion,CAR,possible,tight_end,8.4
1017648,4352656,Mitchell,James,CAR,unexpected,tight_end,4.8
1017648,4352657,Tremble,Tommy,CAR,expected,tight_end,7.2
1017648,4352658,Evans,Mitchell,CAR,expected,tight_end,6.6
1017648,4352689,Browning,Jake,CIN,unexpected,quarterback,13.7
1017648,4352693,Perine,Samaje,CIN,expected,running_back,6.2
1017648,4352695,Brown,Chase,CIN,expected,running_back,12.4
1017648,4352697,Brooks,Tahj,CIN,expected,running_back,6
1017648,4352698,Brightwell,Gary,CIN,unexpected,running_back,4
1017648,4352700,Iosivas,Andrei,CIN,expected,wide_receiver,7.3
1017648,4352703,Tinsley,Mitchell,CIN,expected,wide_receiver,5.6
1017648,4352704,Chase,Ja'Marr,CIN,possible,wide_receiver,16
1017648,4352705,Higgins,Tee,CIN,expected,wide_receiver,11.1
1017648,4352706,Jones,Charlie,CIN,unexpected,wide_receiver,4.4
1017648,4352710,Burton,Jermaine,CIN,unexpected,wide_receiver,4.5
1017648,4352711,Hudson,Tanner,CIN,unexpected,tight_end,4
1017648,4352712,Grandy,Cam,CIN,unexpected,tight_end,4.6
1017648,4352713,Gesicki,Mike,CIN,expected,tight_end,7.2
1017648,4352714,DEF/ST Bengals,,CIN,expected,defense_special,6.6
1017648,4352715,Sample,Drew,CIN,expected,tight_end,5.6
1017648,4352717,McLachlan,Tanner,CIN,refuted,tight_end,4
1017648,4352718,Fant,Noah,CIN,expected,tight_end,8.1
1017648,4352719,Sanders,Shedeur,CLE,unexpected,quarterback,11.2
1017648,4352720,Gabriel,Dillon,CLE,expected,quarterback,13.8
1017648,4352722,Flacco,Joe,CIN,expected,quarterback,13.3
1017648,4352727,Ford,Jerome,CLE,expected,running_back,6.8
1017648,4352728,Strong Jr.,Pierre,GB,unexpected,running_back,4
1017648,4352730,Sampson,Dylan,CLE,expected,running_back,7.3
1017648,4352731,Judkins,Quinshon,CLE,expected,running_back,14.6
1017648,4352732,Davis,Kaden,CLE,unexpected,wide_receiver,4
1017648,4352736,Jeudy,Jerry,CLE,expected,wide_receiver,10.4
1017648,4352737,McDonald,Cade,CLE,injured,wide_receiver,4
1017648,4352738,Thrash,Jamari,CLE,expected,wide_receiver,5.9
1017648,4352743,Larvadain,Gage,CLE,unexpected,wide_receiver,4
1017648,4352745,Whiteheart,Blake,CLE,unexpected,tight_end,4
1017648,4352747,Fannin Jr.,Harold,CLE,expected,tight_end,10.1
1017648,4352748,Njoku,David,CLE,expected,tight_end,10.2
1017648,4352750,DEF/ST Browns,,CLE,expected,defense_special,7.4
1017648,4352752,Milton III,Joe,DAL,unexpected,quarterback,16.2
1017648,4352753,Prescott,Dak,DAL,expected,quarterback,18.7
1017648,4352755,Sanders,Miles,DAL,injured,running_back,8
1017648,4352757,Blue,Jaydon,DAL,expected,running_back,4.7
1017648,4352758,Williams,Javonte,DAL,expected,running_back,18.2
1017648,4352760,Luepke,Hunter,DAL,unexpected,running_back,5
1017648,4352761,Brooks,Jalen,DAL,unexpected,wide_receiver,4
1017648,4352762,Turpin,KaVontae,DAL,injured,wide_receiver,9.4
1017648,4352763,Tolbert,Jalen,DAL,expected,wide_receiver,7.5
1017648,4352764,Pickens,George,DAL,expected,wide_receiver,15.9
1017648,4352766,Flournoy,Ryan,DAL,expected,wide_receiver,7.7
1017648,4352767,Cropper,Jalen,DAL,unexpected,wide_receiver,4
1017648,4352768,Mingo,Jonathan,DAL,possible,wide_receiver,6.5
1017648,4352770,Lamb,CeeDee,DAL,injured,wide_receiver,17.1
1017648,4352771,Schoonmaker,Luke,DAL,expected,tight_end,5.3
1017648,4352772,DEF/ST Cowboys,,DAL,expected,defense_special,8.1
1017648,4352773,Ferguson,Jake,DAL,expected,tight_end,16.4
1017648,4352775,Spann-Ford,Brevyn,DAL,expected,tight_end,5
1017648,4352796,Vele,Devaughn,NO,expected,wide_receiver,5.7
1017648,4352820,Patrick,Tim,JAX,unexpected,wide_receiver,4.5
1017648,4352836,Love,Jordan,GB,expected,quarterback,17.4
1017648,4352837,Willis,Malik,GB,unexpected,quarterback,14.9
1017648,4352840,Wilson,Emanuel,GB,expected,running_back,6.6
1017648,4352841,Jacobs,Josh,GB,expected,running_back,17.1
1017648,4352842,Brooks,Chris,GB,expected,running_back,6.3
1017648,4352847,Watson,Christian,GB,possible,wide_receiver,9
1017648,4352848,Williams,Savion,GB,expected,wide_receiver,5.4
1017648,4352849,Golden,Matthew,GB,expected,wide_receiver,9.7
1017648,4352851,Doubs,Romeo,GB,expected,wide_receiver,12.6
1017648,4352852,Wicks,Dontayvion,GB,expected,wide_receiver,8.2
1017648,4352857,Heath,Malik,GB,expected,wide_receiver,5.2
1017648,4352859,FitzPatrick,John,GB,expected,tight_end,6.1
1017648,4352860,Musgrave,Luke,GB,expected,tight_end,5.7
1017648,4352861,Sims,Ben,GB,expected,tight_end,4
1017648,4352862,DEF/ST Packers,,GB,expected,defense_special,8.5
1017648,4352865,Kraft,Tucker,GB,expected,tight_end,11.3
1017648,4352899,Jones,Daniel,IND,expected,quarterback,17.7
1017648,4352900,Leonard,Riley,IND,unexpected,quarterback,15.1
1017648,4352902,Richardson Sr.,Anthony,IND,unexpected,quarterback,15.2
1017648,4352904,Bentley IV,Ulysses,IND,unexpected,running_back,4
1017648,4352905,Taylor,Jonathan,IND,expected,running_back,19.5
1017648,4352906,Giddens,DJ,IND,expected,running_back,5.7
1017648,4352909,Goodson,Tyler,IND,injured,running_back,4.7
1017648,4352914,Pittman Jr.,Michael,IND,expected,wide_receiver,13.8
1017648,4352915,Dulin,Ashton,IND,expected,wide_receiver,5.2
1017648,4352917,Pierce,Alec,IND,expected,wide_receiver,8.8
1017648,4352919,Downs,Josh,IND,expected,wide_receiver,9.8
1017648,4352922,Gould,Anthony,IND,unexpected,wide_receiver,4.4
1017648,4352923,Mitchell,Adonai,IND,expected,wide_receiver,6.1
1017648,4352925,Warren,Tyler,IND,expected,tight_end,12.5
1017648,4352927,Mallory,Will,IND,unexpected,tight_end,4.3
1017648,4352928,Alie-Cox,Mo,IND,unexpected,tight_end,5.1
1017648,4352929,Ogletree,Drew,IND,expected,tight_end,4.8
1017648,4352930,DEF/ST Colts,,IND,expected,defense_special,8.8
1017648,4352933,Lawrence,Trevor,JAX,expected,quarterback,14.6
1017648,4352934,Mullens,Nick,JAX,unexpected,quarterback,12.2
1017648,4352936,Allen Jr.,LeQuint,JAX,expected,running_back,5.5
1017648,4352937,Etienne Jr.,Travis,JAX,expected,running_back,14.4
1017648,4352940,Tuten,Bhayshul,JAX,expected,running_back,8.5
1017648,4352941,Thomas Jr.,Brian,JAX,expected,wide_receiver,11.7
1017648,4352942,Brown,Dyami,JAX,expected,wide_receiver,8
1017648,4352946,Cephus,Joshua,JAX,injured,wide_receiver,4
1017648,4352948,Pancol,Eli,JAX,refuted,wide_receiver,4
1017648,4352949,Hunter,Travis,JAX,expected,wide_receiver,10.2
1017648,4352951,Washington,Parker,JAX,expected,wide_receiver,8.4
1017648,4352954,Strange,Brenton,JAX,injured,tight_end,9.9
1017648,4352955,Long,Hunter,JAX,expected,tight_end,7.4
1017648,4352956,DEF/ST Jaguars,,JAX,expected,defense_special,9.3
1017648,4352957,Morris,Quintin,JAX,unexpected,tight_end,4
