Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1029611,4352592,Mitchell-Paden,Zaire,NO,unexpected,tight_end,4.3
1029611,4352601,Allen,Josh,BUF,expected,quarterback,18.7
1029611,4352602,Trubisky,Mitchell,BUF,unexpected,quarterback,16.3
1029611,4352603,Cook,James,BUF,expected,running_back,16.2
1029611,4352604,Davis,Ray,BUF,expected,running_back,5.5
1029611,4352606,Johnson,Ty,BUF,expected,running_back,6
1029611,4352608,Gilliam,Reggie,BUF,unexpected,running_back,4
1029611,4352611,Palmer,Joshua,BUF,injured,wide_receiver,6.8
1029611,4352612,Moore,Elijah,BUF,expected,wide_receiver,5.9
1029611,4352613,Coleman,Keon,BUF,expected,wide_receiver,9.6
1029611,4352614,Shavers,Tyrell,BUF,expected,wide_receiver,5.6
1029611,4352618,Samuel,Curtis,BUF,expected,wide_receiver,5.7
1029611,4352620,Shakir,Khalil,BUF,expected,wide_receiver,12.1
1029611,4352622,DEF/ST Bills,,BUF,expected,defense_special,7.2
1029611,4352624,Hawes,Jackson,BUF,expected,tight_end,5.7
1029611,4352625,Kincaid,Dalton,BUF,expected,tight_end,10.7
1029611,4352627,Knox,Dawson,BUF,expected,tight_end,7
1029611,4352796,Vele,Devaughn,NO,expected,wide_receiver,5.2
1029611,4352820,Patrick,Tim,JAX,injured,wide_receiver,5.5
1029611,4352933,Lawrence,Trevor,JAX,expected,quarterback,15.5
1029611,4352934,Mullens,Nick,JAX,unexpected,quarterback,13
1029611,4352936,Allen Jr.,LeQuint,JAX,expected,running_back,5.3
1029611,4352937,Etienne Jr.,Travis,JAX,expected,running_back,11.2
1029611,4352940,Tuten,Bhayshul,JAX,expected,running_back,7.8
1029611,4352941,Thomas Jr.,Brian,JAX,expected,wide_receiver,11.6
1029611,4352942,Brown,Dyami,JAX,expected,wide_receiver,7.2
1029611,4352946,Cephus,Joshua,JAX,injured,wide_receiver,4
1029611,4352948,Pancol,Eli,JAX,refuted,wide_receiver,4
1029611,4352949,Hunter,Travis,JAX,injured,wide_receiver,10.3
1029611,4352951,Washington,Parker,JAX,expected,wide_receiver,7.8
1029611,4352955,Long,Hunter,JAX,expected,tight_end,7.5
1029611,4352956,DEF/ST Jaguars,,JAX,expected,defense_special,7.9
1029611,4352957,Morris,Quintin,JAX,injured,tight_end,4.2
1029611,4352960,Mundt,Johnny,JAX,expected,tight_end,5.3
1029611,4352961,Mahomes,Patrick,KC,expected,quarterback,19.5
1029611,4352962,Minshew,Gardner,KC,unexpected,quarterback,17
1029611,4352965,Smith,Brashard,KC,expected,running_back,7.3
1029611,4352968,Hunt,Kareem,KC,expected,running_back,8.6
1029611,4352969,Pacheco,Isiah,KC,injured,running_back,10
1029611,4352970,Mitchell,Elijah,KC,expected,running_back,4.5
1029611,4352972,Smith-Schuster,JuJu,KC,expected,wide_receiver,7.1
1029611,4352975,Brownlee,Jason,KC,unexpected,wide_receiver,4
1029611,4352977,Remigio,Nikko,KC,unexpected,wide_receiver,4.3
1029611,4352982,Rice,Rashee,KC,expected,wide_receiver,14.7
1029611,4352983,Thornton,Tyquan,KC,expected,wide_receiver,7.4
1029611,4352984,Worthy,Xavier,KC,expected,wide_receiver,11.1
1029611,4352985,Wiley,Jared,KC,unexpected,tight_end,4
1029611,4352986,Kelce,Travis,KC,expected,tight_end,12.9
1029611,4352987,Gray,Noah,KC,expected,tight_end,5.9
1029611,4352988,Briningstool,Jake,KC,injured,tight_end,4
