Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1064849,4353264,McKee,Tanner,PHI,unexpected,quarterback,16.3
1064849,4353268,Dillon,A.J.,PHI,unexpected,running_back,4.6
1064849,4353269,Shipley,Will,PHI,expected,running_back,5.2
1064849,4353270,Barkley,Saquon,PHI,expected,running_back,15
1064849,4353271,Dotson,Jahan,PHI,expected,wide_receiver,6.5
1064849,4353273,Smith,DeVonta,PHI,expected,wide_receiver,14.4
1064849,4353274,Cooper,Darius,PHI,expected,wide_receiver,5.1
1064849,4353282,Brown,A.J.,PHI,expected,wide_receiver,15.6
1064849,4353284,Latu,Cameron,PHI,unexpected,tight_end,4
1064849,4353286,Jenkins,E.J.,PHI,unexpected,tight_end,4
1064849,4353287,Calcaterra,Grant,PHI,expected,tight_end,5
1064849,4353288,Goedert,Dallas,PHI,expected,tight_end,12.4
1064849,4353289,DEF/ST Eagles,,PHI,expected,defense_special,8.5
1064849,4353291,Granson,Kylen,PHI,unexpected,tight_end,4.7
1064849,4353322,Jones,Mac,SF,unexpected,quarterback,16.2
1064849,4353323,Mordecai,Tanner,SF,refuted,quarterback,16.1
1064849,4353324,Purdy,Brock,SF,expected,quarterback,18.7
1064849,4353325,Bradley,Carter,JAX,unexpected,quarterback,17.2
1064849,4353329,Juszczyk,Kyle,SF,expected,running_back,5.5
1064849,4353330,Guerendo,Isaac,SF,unexpected,running_back,4
1064849,4353331,McCaffrey,Christian,SF,expected,running_back,21
1064849,4353333,James,Jordan,SF,unexpected,running_back,4
1064849,4353335,Jennings,Jauan,SF,expected,wide_receiver,12.6
1064849,4353336,Cowing,Jacob,SF,possible,wide_receiver,4
1064849,4353340,Robinson,Demarcus,SF,expected,wide_receiver,5.9
1064849,4353341,Watkins,Jordan,SF,unexpected,wide_receiver,4.2
1064849,4353342,Pearsall,Ricky,SF,possible,wide_receiver,10.3
1064849,4353348,Farrell,Luke,SF,unexpected,tight_end,5.1
1064849,4353349,Tonges,Jake,SF,expected,tight_end,7
1064849,4353350,Willis,Brayden,SF,unexpected,tight_end,4
1064849,4353351, DEF/ST 49ers,,SF,expected,defense_special,8
1064849,4353352,Kittle,George,SF,expected,tight_end,15.3
1064849,4353447,Robinson Jr.,Brian,SF,expected,running_back,7.2
1064849,4459244,Davis,Gabe,BUF,expected,wide_receiver,6.7
1064849,4459250,Watkins,Quez,PHI,unexpected,wide_receiver,4
