Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1047841,4352511,Brissett,Jacoby,ARI,expected,quarterback,17.7
1047841,4352514,Benson,Trey,ARI,injured,running_back,7.2
1047841,4352516,Carter,Michael,ARI,expected,running_back,7.4
1047841,4352517,Dallas,DeeJay,CAR,unexpected,running_back,4
1047841,4352518,Knight,Bam,ARI,expected,running_back,10.5
1047841,4352519,Demercado,Emari,ARI,possible,running_back,7.9
1047841,4352520,Harrison Jr.,Marvin,ARI,injured,wide_receiver,13
1047841,4352522,Wilson,Michael,ARI,expected,wide_receiver,14.6
1047841,4352523,Jackson,Trishton,ARI,refuted,wide_receiver,4
1047841,4352525,Baccellia,Andre,ARI,expected,wide_receiver,4.2
1047841,4352528,DEF/ST Cardinals,,ARI,expected,defense_special,7.8
1047841,4352531,Weaver,Xavier,ARI,injured,wide_receiver,4.3
1047841,4352532,Deguara,Josiah,ARI,unexpected,tight_end,4.1
1047841,4352533,Higgins,Elijah,ARI,possible,tight_end,6.5
1047841,4352537,McBride,Trey,ARI,expected,tight_end,17.9
1047841,4352552,McCloud III,Ray-Ray,NYG,refuted,wide_receiver,4.5
1047841,4352569,Jackson,Lamar,BAL,expected,quarterback,19
1047841,4352570,Rush,Cooper,BAL,unexpected,quarterback,16.4
1047841,4352571,Ali,Rasheen,BAL,expected,running_back,5
1047841,4352572,Henry,Derrick,BAL,expected,running_back,17.3
1047841,4352573,Mitchell,Keaton,BAL,expected,running_back,7.9
1047841,4352577,Johnson,D'Ernest,NE,unexpected,running_back,4.1
1047841,4352578,Ricard,Patrick,BAL,unexpected,running_back,4.2
1047841,4352579,Hopkins,DeAndre,BAL,expected,wide_receiver,6.7
1047841,4352581,Bateman,Rashod,BAL,possible,wide_receiver,8.3
1047841,4352582,Flowers,Zay,BAL,expected,wide_receiver,14.2
1047841,4352585,Wester,LaJohntay,BAL,unexpected,wide_receiver,4
1047841,4352586,Wallace,Tylan,BAL,expected,wide_receiver,5.3
